callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
VLG121A,LEMD,A,VLG,A20N,EC-NAF,13:20:00,13:17:49
VLG33RK,LOWW,A,VLG,A320,EC-LLJ,13:20:00,13:23:25
KLM1670,EHAM,D,KLM,B738,PH-BXL,13:20:00,13:27:23
CPA318,VHHH,D,CPA,A35K,B-LXB,13:20:00,13:27:25
RYR6KL,LIRF,D,RYR,B738,EI-DYR,13:20:00,13:32:20
EJU74FZ,EGGD,A,EZY,A320,OE-IZL,13:25:00,12:56:16
UAE185,OMDB,A,UAE,A388,A6-EDI,13:25:00,12:59:10
VLG3559,LEIB,A,VLG,A320,EC-LVU,13:25:00,13:20:31
RYR7WY,EGNX,D,RYR,B738,EI-DYN,13:25:00,13:25:13
VLG18HA,EKCH,D,VLG,A321,EC-MRF,13:25:00,13:43:48
VLG1678,LEST,A,VLG,A320,EC-MJB,13:30:00,13:09:01
AAL40,KORD,A,AAL,B788,N814AA,13:30:00,13:14:35
IBE2628,KJFK,A,IBE,A332,EC-MOY,13:30:00,13:16:06
RAM965Y,GMMN,D,RAM,B738,CN-RNW,13:30:00,13:31:47
AUI7BC,UKBB,D,AUI,B739,UR-PSJ,13:30:00,13:35:17
IBE13GV,LEMD,D,IBE,A320,EC-KOH,13:30:00,13:47:39
RYR82KC,GCXO,A,RYR,B738,EI-EPC,13:35:00,13:24:05
BAW485,EGLL,D,BAW,A320,G-EUUP,13:35:00,13:41:06
EZS1414,LSGG,D,EZY,A320,HB-JXR,13:35:00,13:44:19
VLG1252,LEAM,A,VLG,A320,EC-LUN,13:40:00,13:28:49
PGT78B,LTFJ,A,PGT,A20N,TC-NBT,13:40:00,13:33:54
EWG6VU,EDDL,D,EWG,A320,D-AIZR,13:40:00,13:52:27
VLG3745,LEMH,A,VLG,A320,EC-KJD,13:40:00,13:53:08
SVR845,UUDD,A,SVR,A321,VP-BSY,13:45:00,13:32:48
SBI6106,ULLI,D,SBI,A319,VP-BHJ,13:45:00,13:52:11
VLG9DE,LFBO,D,VLG,A320,EC-MQE,13:45:00,14:02:10
DLH51J,EDDM,D,DLH,A320,D-AIQU,13:45:00,14:13:36
CSA688,LKPR,A,TVS,B738,OK-TVP,13:50:00,13:49:47
ANE12KQ,LEBZ,D,SAS,CRJ9,EC-JZV,13:50:00,13:50:42
RYR6LY,EGBB,D,RYR,B738,EI-DLE,13:50:00,14:00:54
DLH05U,EDDF,D,DLH,A21N,D-AIEB,13:50:00,14:24:52
EWG3LR,EDDH,A,EWG,B738,D-ABMV,13:55:00,13:25:43
BAW474,EGLL,A,BAW,A320,G-EUYG,13:55:00,13:40:20
LPE2430,SPJC,A,LAN,B763,CC-CXD,13:55:00,13:40:51
VLG2021,LEGR,A,VLG,A320,EC-LQK,13:55:00,13:41:38
RYR452,LEPA,A,RYR,B738,EI-DHR,13:55:00,13:46:40
RYR1HM,EYVI,A,RYR,B738,EI-ENN,14:00:00,13:20:30
VLG1GY,EKCH,A,VLG,A320,EC-MEQ,14:00:00,13:37:30
SBI891,UUDD,A,SBI,A321,VQ-BQI,14:00:00,13:40:39
VLG12TR,LFLL,A,VLG,A320,EC-MDZ,14:00:00,13:43:16
VLG3007,GCLP,A,VLG,A20N,EC-NCF,14:00:00,13:53:59
VLG537J,LEMD,D,VLG,A20N,EC-NAF,14:00:00,14:00:53
VLG64BC,LIPZ,D,VLG,A20N,EC-NAY,14:00:00,14:12:09
EJU1697,LFMN,A,EZY,A320,OE-ICR,14:00:00,14:15:32
LGL3591,ELLX,A,LGL,DH8D,LX-LGM,14:05:00,13:36:54
VLG333G,LIMC,A,VLG,A320,EC-MAN,14:05:00,14:00:37
VLG80PL,LFPO,D,VLG,A320,EC-MKN,14:05:00,14:08:41
VLG13BD,LEAL,D,VLG,A320,EC-MFK,14:05:00,14:12:12
TSC281,CYYZ,D,TSC,A310,C-GPAT,14:05:00,14:16:23
SWR131C,LSZH,A,SWR,A321,HB-IOK,14:05:00,14:16:42
VLG53RR,LEIB,D,VLG,A320,EC-LLJ,14:05:00,14:18:27
RYR4FZ,EGSS,D,RYR,B738,EI-DPT,14:05:00,14:21:14
VLG69BE,GCRR,A,VLG,A321,EC-MQB,14:10:00,13:49:31
EJU32YQ,LIMC,A,EZY,A320,OE-IJP,14:10:00,13:51:05
VLG19LR,LEPA,A,VLG,A320,EC-MAO,14:10:00,14:01:03
AFL2649,UUEE,D,AFL,A321,VQ-BTT,14:10:00,14:10:01
ROU1913,CYUL,D,ROU,B763,C-GHLK,14:10:00,14:16:27
VLG43HN,LIME,D,VLG,A320,EC-LVU,14:10:00,14:25:56
QTR145,OTHH,A,QTR,A359,A7-AMJ,14:15:00,14:07:57
VLG1679,LEST,D,VLG,A320,EC-MJB,14:15:00,14:19:12
VLG84PU,LPPR,D,VLG,A320,EC-MGE,14:15:00,14:32:03
VLG293L,LEPA,D,VLG,A20N,EC-NAZ,14:15:00,14:54:25
AEA6060,LEPA,A,AEA,B738,EC-IDT,14:20:00,14:04:42
NAX7108,KLAX,A,NAX,B789,SE-RXZ,14:20:00,14:18:40
PGT38Z,LTFJ,D,PGT,A20N,TC-NBT,14:20:00,14:31:06
AFR75JK,LFPG,A,AFR,A320,F-GKXC,14:25:00,14:35:08
EJU36VU,LFBD,D,EZY,A320,OE-IZL,14:25:00,14:40:58
VLG6514,LIMF,D,VLG,A320,EC-KJD,14:25:00,14:48:31
VLG64RU,LIMJ,A,VLG,A320,EC-LVO,14:30:00,14:10:49
BEL3LM,EBBR,A,BEL,A319,OO-SSW,14:30:00,14:19:19
RYR58K,LIPZ,A,RYR,B738,EI-DPM,14:30:00,14:21:17
RYR16HN,LIRN,A,RYR,B738,EI-FIW,14:30:00,14:21:29
IBE1316,LEMD,A,IBE,A320,EC-IEG,14:30:00,14:22:18
VLG54FP,LIPE,D,VLG,A320,EC-LAB,14:30:00,14:41:07
RYR6578,LEPA,D,RYR,B738,EI-DHR,14:30:00,14:50:57
TRA81J,EHAM,A,TRA,B738,PH-HZO,14:35:00,14:15:51
EZY74LB,EGKK,A,EZY,A319,G-EZAN,14:35:00,14:18:39
EWG7521,EDDH,D,EWG,B738,D-ABMV,14:35:00,14:51:47
MAC377,GMTT,A,ABY,A320,CN-NMF,14:40:00,14:29:09
AMX038,MMMX,D,AMX,B789,N438AM,14:40:00,14:47:10
CSA689,LKPR,D,TVS,B738,OK-TVP,14:40:00,14:50:36
IBK1PW,EGKK,A,NAX,B738,EI-GBB,14:45:00,14:31:53
EJU92FG,LFLL,D,EZY,A320,OE-ICR,14:45:00,15:00:28
SVR846,UUDD,D,SVR,A321,VP-BSY,14:45:00,15:03:47
EJU14KV,LIMC,D,EZY,A320,OE-IJP,14:45:00,15:05:38
DLH06E,EDDM,A,DLH,A320,D-AIPR,14:50:00,14:41:52
NAX1WA,KLAX,D,NAX,B789,SE-RXM,14:50:00,14:53:03
LGL32B,ELLX,D,LGL,DH8D,LX-LGM,14:50:00,14:55:28
BAW475,EGLL,D,BAW,A320,G-EUYG,14:50:00,14:55:43
VLG61BR,LIMC,D,VLG,A320,EC-MVO,14:50:00,14:58:04
VLG61FW,LIRF,A,VLG,A320,EC-MVE,14:55:00,14:20:01
RYR5JC,EBBR,A,RYR,B738,EI-EKV,14:55:00,14:44:50
SWR193P,LSZH,D,SWR,A321,HB-IOK,14:55:00,15:03:19
EJU53BD,EDDB,A,EZY,A319,OE-LKH,15:00:00,14:43:34
VLG13SU,LIEE,A,VLG,A320,EC-KDX,15:00:00,14:58:08
VLG186T,EDDS,D,VLG,A321,EC-MQB,15:00:00,15:07:46
VLG61SN,LIRF,D,VLG,A320,EC-LQK,15:00:00,15:10:11
RYR9XE,LKPR,D,RYR,B738,EI-EPC,15:00:00,15:15:40
RYR21JA,UKBB,D,RYR,B738,EI-ENN,15:05:00,15:13:39
SBI892,UUDD,D,SBI,A321,VQ-BQI,15:05:00,15:21:35
EZY51KW,EGKK,D,EZY,A319,G-EZAN,15:10:00,15:20:48
DLH91A,EDDF,A,DLH,A321,D-AIDK,15:15:00,14:46:24
VLG80NE,LFPO,A,VLG,A320,EC-MVM,15:15:00,14:51:56
RYR8FP,LIMF,A,RYR,B738,EI-DYP,15:15:00,15:17:33
VLG19BK,LEMG,D,VLG,A320,EC-LVO,15:15:00,15:23:34
AFR99RA,LFPG,D,AFR,A320,F-GKXC,15:15:00,15:39:10
RYR2897,LEPA,A,RYR,B738,EI-FZN,15:20:00,15:08:12
VLG35MH,LEIB,A,VLG,A320,EC-KDG,15:20:00,15:11:48
TRA513V,EHAM,D,TRA,B738,PH-HZO,15:20:00,15:22:45
RYR31JL,LEVD,D,RYR,B738,EI-FIW,15:20:00,15:29:04
BEL74C,EBBR,D,BEL,A319,OO-SSW,15:20:00,15:47:29
MSR767,HECA,A,MSR,B738,SU-GEB,15:25:00,15:00:50
VLG22CY,LEZL,A,VLG,A20N,EC-NCT,15:25:00,15:07:28
RYR3T,LEMG,A,RYR,B738,EI-DYY,15:25:00,15:19:12
VLG8XX,GCXO,A,VLG,A320,EC-MAH,15:25:00,15:21:56
VLG1677,LEST,A,VLG,A320,EC-MBS,15:25:00,15:32:44
VLG6008,LIRQ,A,VLG,A319,EC-NGB,15:30:00,15:20:02
MAC378,GMTT,D,ABY,A320,CN-NMF,15:30:00,15:32:56
IBE2621,KSFO,D,IBE,A332,EC-MOY,15:30:00,15:33:59
RYR6RW,EBBR,D,RYR,B738,EI-EKV,15:30:00,15:35:50
AAL41,KORD,D,AAL,B788,N814AA,15:30:00,15:41:04
UAE186,OMDB,D,UAE,A388,A6-EDI,15:30:00,15:41:07
EJU58MK,EDDB,D,EZY,A319,OE-LKH,15:35:00,15:40:51
FOO772R,LOWW,A,FOO,A320,OE-LVS,15:40:00,15:26:44
RYR87JV,EBCI,A,RYR,B738,EI-EBL,15:40:00,15:28:41
RYR8NM,LIME,A,RYR,B738,EI-EVY,15:40:00,15:34:03
AFL2514,UUEE,A,AFL,A321,VP-BAY,15:40:00,15:40:01
VLG61GX,LIRF,D,VLG,A320,EC-MVE,15:40:00,15:45:00
RJA30F,OJAI,A,RJA,A321,JY-AYV,15:45:00,15:35:18
DLH87Y,EDDM,D,DLH,A320,D-AIPR,15:45:00,15:56:51
VLG14WL,LEBB,D,VLG,A320,EC-LUN,15:45:00,15:58:16
IBK52H,ENGM,D,NAX,B738,EI-GBB,15:45:00,16:00:59
VLG43WP,LFSB,A,VLG,A319,EC-MIR,15:50:00,15:33:39
AZA076,LIRF,A,AZA,A320,EI-DTN,15:50:00,15:47:35
VLG73SB,EHAM,D,VLG,A320,EC-KDX,15:50:00,15:58:09
TRA66Y,EHEH,A,TRA,B738,PH-HZW,15:55:00,15:41:57
VLG91QL,EDDV,A,VLG,A319,EC-MKV,15:55:00,15:51:51
VLG15FR,LFML,D,VLG,A320,EC-MAO,15:55:00,16:01:46
AVA019,SKBO,D,AVA,B788,N794AV,15:55:00,16:09:39
DLH22H,EDDF,A,DLH,A20N,D-AINB,16:00:00,15:47:22
EZY14QD,EGGW,A,EZY,A320,G-EZPB,16:00:00,15:53:34
IBK1RG,ESSA,A,HFM,A333,9H-AGU,16:00:00,15:53:48
RYR1GK,EGSS,A,RYR,B738,EI-DPV,16:00:00,15:57:28
VLG5NR,LEXJ,D,VLG,A20N,EC-NCF,16:00:00,16:08:53
DLH84M,EDDF,D,DLH,A321,D-AIDK,16:00:00,16:10:58
BAW406,EGLL,A,BAW,A320,G-TTOE,16:05:00,15:59:08
VLG787F,EGKK,A,VLG,A321,EC-MLD,16:05:00,16:03:50
RYR23ET,ELLX,D,RYR,B738,EI-DYP,16:05:00,16:09:28
VLG38JT,LFPG,D,VLG,A320,EC-KDG,16:05:00,16:11:52
VLG39BN,LEPA,D,VLG,A320,EC-MDZ,16:05:00,16:18:30
BTI683,EVRA,A,BTI,BCS3,YL-AAQ,16:10:00,15:57:39
IBK5571,EKCH,A,NAX,B738,EI-FVY,16:10:00,16:07:56
VLG21RW,LEMG,A,VLG,A321,EC-MLM,16:10:00,16:11:00
RYR93HG,EIDW,A,RYR,B738,EI-FID,16:10:00,16:11:40
VLG62TV,LSGG,D,VLG,A320,EC-MAN,16:10:00,16:29:20
VLG16WR,LEST,D,VLG,A320,EC-MBS,16:10:00,16:40:56
PGT73K,LTFJ,A,PGT,B738,TC-IZJ,16:15:00,16:11:18
RYR2NJ,LEJR,D,RYR,B738,EI-FZN,16:15:00,16:26:29
VLG16CZ,LEMD,D,VLG,A320,EC-MVM,16:15:00,16:28:21
VLG1YH,LIMC,A,VLG,A320,EC-JZI,16:20:00,15:51:48
VLG73CV,LPPT,A,VLG,A20N,EC-NDB,16:20:00,15:52:24
VLG24PP,LIRF,A,VLG,A320,EC-LOC,16:20:00,16:05:48
TAP1042,LPPT,A,TAP,A21N,CS-TXB,16:20:00,16:06:58
VLG15SQ,LEMD,A,VLG,A320,EC-MBY,16:20:00,16:20:30
FOO538L,LOWW,D,FOO,A320,OE-LVS,16:20:00,16:26:13
VLG9002,LFBO,A,VLG,A320,EC-MQE,16:25:00,16:05:31
EZS79EP,LSGG,A,EZY,A320,HB-JXJ,16:25:00,16:09:22
VLG86LX,LFRB,A,VLG,A320,EC-JGM,16:25:00,16:26:03
KLM79K,EHAM,A,KLM,B738,PH-BGC,16:25:00,16:27:25
VLG94VV,LEZL,D,VLG,A20N,EC-NCT,16:25:00,16:30:47
MSR768,HECA,D,MSR,B738,SU-GEB,16:25:00,16:36:43
RYR5UN,EDDB,D,RYR,B738,EI-EBL,16:25:00,16:38:22
VLG1521,LFMN,D,VLG,A319,EC-NGB,16:25:00,16:42:24
RYR2VT,GCLP,D,RYR,B738,EI-EVY,16:30:00,16:36:22
IBK1TM,EFHK,A,NAX,B738,EI-GBG,16:35:00,16:23:37
AEA78QT,LEMD,A,AEA,A332,EC-JPF,16:35:00,16:29:58
RYR491K,LYPG,A,RYR,B738,EI-DLX,16:35:00,16:30:58
EZY62ZH,EGGW,D,EZY,A320,G-EZPB,16:35:00,16:35:34
RJA76Y,OJAI,D,RJA,A321,JY-AYV,16:35:00,16:36:27
VLG13GJ,LEVC,D,VLG,A319,EC-MIR,16:35:00,16:54:55
VLG548B,LEPA,A,VLG,A20N,EC-NAZ,16:40:00,16:18:39
VLG3531,LEIB,A,VLG,A320,EC-LLJ,16:40:00,16:32:02
AZA28R,LIRF,D,AZA,A320,EI-DTN,16:40:00,16:40:00
TRA36F,EHEH,D,TRA,B738,PH-HZW,16:40:00,16:45:46
VLG5GG,LESO,D,VLG,A319,EC-MKV,16:40:00,16:50:25
QTR13EW,OTHH,D,QTR,A359,A7-AMJ,16:40:00,16:57:46
IBE2622,KSFO,A,IBE,A332,EC-MYA,16:45:00,16:46:36
RYR66MP,EIDW,D,RYR,B738,EI-FID,16:45:00,16:47:53
VLG87CD,EGBB,A,VLG,A20N,EC-NFJ,16:50:00,16:33:36
VLG305W,LEBB,A,VLG,A20N,EC-NAV,16:50:00,16:45:14
AFL2515,UUEE,D,AFL,A321,VP-BAY,16:50:00,16:50:02
DLH26E,EDDF,D,DLH,A20N,D-AINB,16:50:00,16:53:41
RYR36CX,LEMH,D,RYR,B738,EI-DPM,16:50:00,16:57:48
VLG2470,EDDN,A,VLG,A320,EC-MCU,16:50:00,17:00:08
LPE2431,SPJC,D,LAN,B763,CC-CXD,16:50:00,17:06:43
WZZ8TN,LRCL,A,WZZ,A320,HA-LWY,16:55:00,16:42:37
EJU28FT,LIMC,A,EZY,A320,OE-ICM,16:55:00,16:47:49
RYR10TU,EPMO,D,RYR,B738,EI-DPV,16:55:00,17:17:14
BAW407,EGLL,D,BAW,A320,G-TTOE,16:55:00,17:31:32
AFL2516,UUEE,A,AFL,A321,VP-BFF,17:00:00,17:02:11
VLG17GS,LEMD,D,VLG,A320,EC-MBY,17:00:00,17:11:06
EZS83PX,LSGG,D,EZY,A320,HB-JXJ,17:00:00,17:16:17
VLG8031,LFPO,A,VLG,A321,EC-MPV,17:05:00,16:49:10
VLG14VP,LEJR,A,VLG,A20N,EC-NBA,17:05:00,16:50:35
IBE1546,LEMD,A,IBE,A319,EC-JVE,17:05:00,16:54:16
VLG37NA,LEMH,D,VLG,A320,EC-JGM,17:05:00,17:07:10
VLG33CY,LGAV,A,VLG,A321,EC-MMU,17:05:00,17:07:55
VLG39AC,LEPA,D,VLG,A320,EC-MBT,17:05:00,17:14:46
VLG35UL,LEIB,D,VLG,A321,EC-MLM,17:05:00,17:22:09
PGT43R,LTFJ,D,PGT,B738,TC-IZJ,17:05:00,17:23:23
AFR22JR,LFPG,A,AFR,A321,F-GTAS,17:10:00,17:00:27
TAP1037,LPPT,D,TAP,A21N,CS-TXB,17:10:00,17:10:25
VLG18WZ,EDDH,A,VLG,A320,EC-JYX,17:10:00,17:15:32
VLG20FJ,LEGR,D,VLG,A320,EC-MQE,17:10:00,17:21:18
BTI684,EVRA,D,BTI,BCS3,YL-AAQ,17:10:00,17:25:41
KLM88T,EHAM,D,KLM,B738,PH-BGC,17:15:00,17:19:19
MAC373,GMMN,A,ABY,A320,CN-NMN,17:20:00,17:03:15
VLG22PU,LEZL,A,VLG,A320,EC-MFN,17:20:00,17:07:18
VLG3015,GCFV,A,VLG,A320,EC-MFL,17:20:00,17:30:58
VLG89PL,EBBR,A,VLG,A321,EC-MHA,17:25:00,17:07:30
EJU38ZE,EGKK,A,EZY,A320,OE-IZD,17:25:00,17:11:08
EJU15WZ,LFPG,A,EZY,A320,OE-IZW,17:25:00,17:13:47
IBK3AP,ENZV,D,NAX,B738,EI-GBG,17:25:00,17:32:13
VLG78UK,EGKK,D,VLG,A321,EC-MLD,17:25:00,17:34:11
VLG75DW,EGCC,D,VLG,A20N,EC-NAZ,17:25:00,17:49:22
BAW480,EGLL,A,BAW,A320,G-EUUE,17:30:00,17:11:49
THY9VJ,LTFM,A,THY,A332,TC-JND,17:30:00,17:14:09
EJU96WH,LFBD,A,EZY,A320,OE-IZL,17:30:00,17:21:01
CTN72E,LDZA,A,CTN,A319,9A-CTH,17:30:00,17:30:22
IBK5754,GCLP,D,NAX,B738,EI-FVY,17:30:00,17:33:25
VLG83PW,EHAM,A,VLG,A20N,EC-NFH,17:30:00,17:35:32
WZZ1BN,LRCL,D,WZZ,A320,HA-LWY,17:30:00,17:36:45
VLG2478,GCRR,D,VLG,A320,EC-JZI,17:30:00,17:40:40
EJU56FC,LIMC,D,EZY,A320,OE-ICM,17:30:00,17:49:57
IBK9RU,ESSA,D,HFM,A333,9H-AGU,17:30:00,17:51:04
VLG18TB,EDDT,A,VLG,A320,EC-LVS,17:35:00,17:24:40
VLG65GF,LICC,A,VLG,A320,EC-MFM,17:35:00,17:38:06
VLG2KT,LFPO,D,VLG,A20N,EC-NFJ,17:35:00,17:59:11
ANE13DZ,LEBZ,A,SAS,CRJ9,EC-JZV,17:40:00,17:19:56
RYR1CG,LIRF,A,RYR,B738,EI-DYR,17:40:00,17:33:54
VLG1434,LEBB,D,VLG,A20N,EC-NDB,17:40:00,17:40:42
VLG9EK,GCXO,D,VLG,A320,EC-LOC,17:40:00,17:45:32
VLG18NE,EDDM,D,VLG,A320,EC-MAH,17:40:00,17:48:15
DLH98U,EDDM,A,DLH,A320,D-AIWA,17:45:00,17:26:17
RYR63SX,LMML,D,RYR,B738,EI-DLX,17:45:00,17:54:42
VLG7827,EGKK,A,VLG,A321,EC-MMH,17:50:00,17:31:25
SWR1958,LSZH,A,SWR,BCS3,HB-JCB,17:50:00,17:46:49
VLG306Z,LSZH,D,VLG,A320,EC-LLJ,17:50:00,17:56:40
IBE1751,LEMD,D,IBE,A319,EC-JVE,17:50:00,17:57:10
DLH97M,EDDF,A,DLH,A321,D-AIRY,18:00:00,17:44:36
VLG189C,EDDL,A,VLG,A320,EC-MAX,18:00:00,17:47:39
EJU89EQ,EGKK,D,EZY,A320,OE-IZL,18:00:00,18:18:27
AFL2517,UUEE,D,AFL,A321,VP-BFF,18:00:00,18:21:30
AFR29MZ,LFPG,D,AFR,A321,F-GTAS,18:05:00,18:05:50
VLG22XV,LEZL,D,VLG,A320,EC-JYX,18:05:00,18:11:04
VLG11FU,LEMH,D,VLG,A320,EC-MCU,18:05:00,18:13:07
EJU37XU,LFLL,A,EZY,A320,OE-ICR,18:05:00,18:16:12
VLG39CE,LEPA,D,VLG,A321,EC-MPV,18:05:00,18:21:20
EJU75HB,LFPG,D,EZY,A320,OE-IZW,18:05:00,18:26:48
VLG91BM,LIME,A,VLG,A320,EC-LVU,18:10:00,17:52:07
VLG89RM,LIMF,A,VLG,A320,EC-KJD,18:10:00,18:00:38
MAC376,GMMW,D,ABY,A320,CN-NMN,18:10:00,18:11:57
VLG43AE,EKYT,A,VLG,A320,EC-MVD,18:10:00,18:12:33
ANE58LP,LELN,D,SAS,CRJ9,EC-JZV,18:10:00,18:14:22
VLG421M,EGPH,D,VLG,A320,EC-MFN,18:10:00,18:26:35
EJU46YB,LFSB,D,EZY,A320,OE-IZD,18:10:00,18:27:41
VLG51XP,EDDM,A,VLG,A320,EC-JTQ,18:15:00,18:04:34
RYR1JE,EDDK,D,RYR,B738,EI-DYR,18:15:00,18:33:44
VLG17AP,LEMD,A,VLG,A320,EC-KMI,18:20:00,18:12:58
VLG97QD,LKPR,D,VLG,A20N,EC-NBA,18:20:00,18:25:35
VLG61XL,LIRF,D,VLG,A20N,EC-NCS,18:20:00,18:29:12
CTN375,LDZA,D,CTN,A319,9A-CTH,18:20:00,18:29:44
BAW481B,EGLL,D,BAW,A320,G-EUUE,18:20:00,18:38:39
VLG80LM,LFPO,A,VLG,A320,EC-MKN,18:25:00,17:47:30
WZZ378,EPWA,A,WZZ,A321,HA-LXT,18:25:00,18:02:35
EWG5922,LOWW,A,EWG,A320,D-ABFR,18:25:00,18:13:13
NAX95L,KEWR,D,NAX,B789,LN-LNN,18:25:00,18:34:42
VLG16BB,LHBP,A,VLG,A320,EC-MXG,18:30:00,18:10:09
VLG3FD,LPPR,A,VLG,A320,EC-MGE,18:30:00,18:29:10
SWR139J,LSZH,D,SWR,BCS3,HB-JCB,18:30:00,18:36:55
DLH95E,EDDM,D,DLH,A320,D-AIWA,18:30:00,18:38:06
VLG8032,LFPO,D,VLG,A20N,EC-NFH,18:30:00,18:41:39
VLG8102,LGAV,D,VLG,A320,EC-MFL,18:30:00,18:58:41
VLG1MP,EIDW,A,VLG,A320,EC-MEL,18:35:00,18:16:46
VLG6523,LIPE,A,VLG,A320,EC-LAB,18:35:00,18:19:48
RYR342Q,LEVD,A,RYR,B738,EI-FIW,18:35:00,18:24:31
VLG39GH,LEPA,A,VLG,A320,EC-MDZ,18:35:00,18:31:22
VLG96EW,EBBR,D,VLG,A320,EC-LVS,18:35:00,18:37:18
VLG83WG,EHAM,D,VLG,A321,EC-MHA,18:35:00,18:41:08
VLG274T,LOWW,D,VLG,A320,EC-MFM,18:35:00,18:42:17
RAM960U,GMMN,A,RAM,B737,CN-RNQ,18:40:00,18:19:05
RYR36DL,EGSS,D,RYR,B738,EI-DYY,18:40:00,18:45:12
VLG6336,LIMC,D,VLG,A321,EC-MMH,18:40:00,18:47:39
EJU64GV,LSGG,D,EZY,A320,OE-ICR,18:40:00,18:59:49
BAW476,EGLL,A,BAW,A320,G-EUYH,18:40:00,19:01:15
VLG14RJ,LEBB,A,VLG,A320,EC-LUN,18:45:00,18:31:21
IBE1730,LEMD,A,IBE,A320,EC-IEF,18:45:00,18:36:44
VLG41BV,LEVD,D,VLG,A320,EC-MAX,18:45:00,18:45:37
AEA84LR,LEPA,D,AEA,B738,EC-IDT,18:45:00,19:03:31
KLM75K,EHAM,A,KLM,B738,PH-BCB,18:50:00,18:21:38
DLH09W,EDDF,D,DLH,A321,D-AIRY,18:50:00,18:50:48
VLG1RG,LIMC,A,VLG,A320,EC-MVO,18:55:00,18:23:19
RYR7XB,EGBB,A,RYR,B738,EI-DLE,18:55:00,18:47:09
VLG1313,LEAL,A,VLG,A320,EC-KDH,18:55:00,18:47:42
AAR511,RKSI,A,AAR,B772,HL7755,18:55:00,18:57:57
VLG3708,LEMH,D,VLG,A320,EC-LVU,18:55:00,19:13:09
VLG1884,EDDT,D,VLG,A320,EC-MVD,19:00:00,19:07:05
VLG19HJ,LEMD,D,VLG,A320,EC-KMI,19:00:00,19:14:26
THY4NH,LTFM,D,THY,A332,TC-JND,19:00:00,19:17:55
EWG9442,EDDL,A,EWG,A320,D-AEWR,19:05:00,18:59:57
DAH2014,DAAG,A,DAH,B738,7T-VJN,19:05:00,19:03:42
WZZ276,EPWA,D,WZZ,A321,HA-LXT,19:05:00,19:20:40
VLG159N,LEXJ,A,VLG,A20N,EC-NCF,19:10:00,18:52:03
EWG46T,EDDK,A,EWG,A320,D-ABNN,19:15:00,19:09:34
VLG23VD,LEMG,A,VLG,A320,EC-LVO,19:15:00,19:10:54
SWR136K,LSZH,A,SWR,A320,HB-IJL,19:15:00,19:12:38
LGL3593,ELLX,A,LGL,DH8D,LX-LQA,19:15:00,19:18:01
VLG577C,LDDU,D,VLG,A320,EC-MXG,19:15:00,19:22:30
RYR6CB,ESKN,A,RYR,B738,EI-EFY,19:15:00,19:23:45
VLG8462,LPPT,D,VLG,A320,EC-KJD,19:15:00,19:26:19
VLG64SL,LEVX,D,VLG,A320,EC-MGE,19:15:00,19:29:25
RYR71CU,LFOB,D,RYR,B738,EI-FIW,19:15:00,19:38:13
RYR6882,LEMH,A,RYR,B738,EI-DPM,19:20:00,19:09:41
VLG29YR,LIPZ,D,VLG,A320,EC-MDZ,19:20:00,19:23:37
VLG5WX,ESGG,A,VLG,A320,EC-KHN,19:20:00,19:24:30
VLG72GV,LFPG,D,VLG,A320,EC-MEL,19:20:00,19:29:29
VLG21LY,LEMG,D,VLG,A320,EC-LAB,19:20:00,19:39:13
RYR2AZ,EBBR,A,RYR,B738,EI-FIT,19:25:00,18:58:25
RYR6HR,EGSS,A,RYR,B738,EI-DPT,19:25:00,19:11:26
VLG61KC,LIRF,A,VLG,A320,EC-LQK,19:25:00,19:17:51
TAP1036,LPPT,A,TAP,A319,CS-TTG,19:25:00,19:21:26
VLG650B,LIRN,D,VLG,A320,EC-MKN,19:25:00,19:45:31
VLG37GQ,LEMH,A,VLG,A320,EC-JGM,19:30:00,19:15:52
DLH88P,EDDF,A,DLH,A321,D-AIDG,19:30:00,19:16:55
VLG3909,LEPA,A,VLG,A320,EC-MBT,19:30:00,19:18:05
EWG8XT,LOWW,D,EWG,A320,D-ABFR,19:30:00,19:31:12
VLG828W,EGKK,D,VLG,A320,EC-LUN,19:30:00,19:32:30
RYR4E,LIRF,D,RYR,B738,EI-DLE,19:30:00,19:43:07
VLG18LX,LEMD,A,VLG,A320,EC-MVM,19:35:00,19:18:05
EJU65ER,EDDB,A,EZY,A320,OE-ICW,19:35:00,19:24:23
AIZ271,LLBG,A,AIZ,A21N,4X-AGH,19:35:00,19:24:30
VLG248T,LESO,A,VLG,A319,EC-MKV,19:35:00,19:27:19
AFR124M,LFPG,A,AFR,A321,F-GTAE,19:35:00,19:28:41
VLG84C,LEAL,D,VLG,A320,EC-KDH,19:40:00,19:43:50
VLG67MT,EDDS,A,VLG,A321,EC-MQB,19:40:00,19:44:49
VLG14TE,LEBB,D,VLG,A320,EC-MVO,19:40:00,19:45:03
RAM961U,GMMN,D,RAM,B737,CN-RNQ,19:40:00,19:49:56
KLM76T,EHAM,D,KLM,B738,PH-BCB,19:40:00,19:59:20
TRA99R,EHRD,A,KLM,B737,PH-BGO,19:45:00,19:30:06
VLG35UU,LEIB,A,VLG,A321,EC-MLM,19:45:00,19:35:57
VLG1522,LFMN,A,VLG,A319,EC-NGB,19:45:00,19:47:45
