callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
VLG88GX,LEJR,D,VLG,A320,EC-LUN,13:05:00,13:11:35
LOT4GM,EPWA,D,LOT,B738,SP-LWA,13:10:00,13:17:30
NAX41B,ENGM,D,NAX,B738,EI-FJE,13:15:00,13:20:44
THY1XY,LTFJ,D,THY,B738,TC-JVL,13:15:00,13:35:17
VLG9AA,EDDM,D,VLG,A320,EC-LRE,13:15:00,13:35:51
VLG121A,LEMD,A,VLG,A20N,EC-NAF,13:20:00,12:48:43
VLG13EC,LEAL,A,VLG,A320,EC-KDH,13:20:00,13:07:48
VLG8653,LKPR,A,VLG,A320,EC-MKM,13:20:00,13:14:51
VLG33RK,LOWW,A,VLG,A320,EC-MEQ,13:20:00,13:20:50
KLM1670,EHAM,D,KLM,B738,PH-BCH,13:20:00,13:33:13
RYR6KL,LIRF,D,RYR,B738,EI-FOF,13:20:00,13:41:18
UAE185,OMDB,A,UAE,A388,A6-EDV,13:25:00,13:19:49
VLG18HA,EKCH,D,VLG,A20N,EC-NFJ,13:25:00,13:28:42
RYR7WY,EGNX,D,RYR,B738,EI-FOL,13:25:00,13:29:14
VLG1678,LEST,A,VLG,A320,EC-MBS,13:30:00,13:18:43
AAL40,KORD,A,AAL,B788,N811AB,13:30:00,13:19:52
IBE13GV,LEMD,D,IBE,A319,EC-KHM,13:30:00,13:36:13
AUI7BC,UKBB,D,AUI,B738,UR-PSR,13:30:00,13:36:56
RYR73BW,GMMX,A,RYR,B738,EI-DCX,13:35:00,13:26:00
BAW485,EGLL,D,BAW,A320,G-EUUJ,13:35:00,14:01:26
VLG3745,LEMH,A,VLG,A320,EC-LLM,13:40:00,13:20:07
EWG3LR,EDDH,A,EWG,A320,D-AEWN,13:40:00,13:28:47
VLG1252,LEAM,A,VLG,A320,EC-KHN,13:40:00,13:30:02
PGT78B,LTFJ,A,PGT,A20N,TC-NBM,13:40:00,13:37:25
RYR6RW,EBBR,D,RYR,B738,EI-EPC,13:40:00,13:45:50
RYR129,EDDH,A,RYR,B738,EI-FTD,13:45:00,13:24:40
EZY89CV,EGCC,A,EZY,A320,G-EZWU,13:45:00,13:30:45
SVR845,UUDD,A,SVR,A321,VP-BSY,13:45:00,13:49:08
DLH51J,EDDM,D,DLH,A320,D-AIPR,13:45:00,14:02:50
CSA688,LKPR,A,TVS,B738,SP-TVZ,13:50:00,13:34:23
DLH05U,EDDF,D,DLH,A21N,D-AIEB,13:50:00,14:11:41
VLG2021,LEGR,A,VLG,A320,EC-KDG,13:55:00,13:24:11
RYR452,LEPA,A,RYR,B738,EI-DLX,13:55:00,13:45:27
RYR87JV,EBCI,A,RYR,B738,EI-FZN,13:55:00,13:52:51
VLG1GY,EKCH,A,VLG,A320,EC-LOC,13:55:00,13:54:05
VLG12TR,LFLL,A,VLG,A320,EC-MDZ,14:00:00,13:34:33
BAW474,EGLL,A,BAW,A320,G-EUUH,14:00:00,13:44:13
SBI891,UUDD,A,SBI,A321,VQ-BDB,14:00:00,13:52:22
RYR82KC,GCXO,A,RYR,B738,EI-FEI,14:00:00,13:53:58
EJU1697,LFMN,A,EZY,A320,OE-IZW,14:00:00,13:57:52
VLG537J,LEMD,D,VLG,A20N,EC-NAF,14:00:00,14:16:07
VLG64BC,LIPZ,D,VLG,A320,EC-LOP,14:00:00,14:16:41
VLG81UU,LGAV,A,VLG,A321,EC-MLM,14:05:00,13:51:33
LGL3591,ELLX,A,LGL,DH8D,LX-LGE,14:05:00,13:55:09
VLG333G,LIMC,A,VLG,A320,EC-MKO,14:05:00,14:04:47
SWR131C,LSZH,A,SWR,A321,HB-IOF,14:05:00,14:04:49
VLG80PL,LFPO,D,VLG,A321,EC-MPV,14:05:00,14:05:58
RYR4FZ,EGSS,D,RYR,B738,EI-FON,14:05:00,14:06:36
VLG84PU,LPPR,D,VLG,A20N,EC-NDB,14:05:00,14:07:29
VLG53RR,LEIB,D,VLG,A320,EC-KDX,14:05:00,14:08:17
VLG13BD,LEAL,D,VLG,A320,EC-KDH,14:05:00,14:23:41
EJU32YQ,LIMC,A,EZY,A319,OE-LKP,14:10:00,14:05:46
VLG19LR,LEPA,A,VLG,A20N,EC-NFH,14:10:00,14:10:52
AFL2649,UUEE,D,AFL,A321,VQ-BTT,14:10:00,14:33:52
QTR145,OTHH,A,TAM,A359,A7-AQA,14:15:00,14:04:27
EWG7521,EDDH,D,EWG,A320,D-AEWN,14:15:00,14:25:09
VLG1679,LEST,D,VLG,A320,EC-MBS,14:15:00,14:25:34
VLG293L,LEPA,D,VLG,A320,EC-MJB,14:15:00,14:27:24
AEA6060,LEPA,A,AEA,B738,EC-LVR,14:20:00,14:00:50
ANE13DZ,LEBZ,A,IBE,CRJX,EC-MVZ,14:20:00,14:17:12
RYR36CX,LEMH,D,RYR,B738,EI-FTD,14:20:00,14:24:52
PGT38Z,LTFJ,D,PGT,A20N,TC-NBM,14:20:00,14:28:19
VLG3007,GCLP,A,VLG,A320,EC-MEL,14:25:00,14:00:35
RYR30HJ,LEXJ,A,RYR,B738,EI-DPW,14:25:00,14:08:58
EJU53BD,EDDB,A,EZY,A320,OE-IJS,14:25:00,14:12:07
AFR75JK,LFPG,A,AFR,A320,F-GKXI,14:25:00,14:16:02
EZY64UZ,EGCC,D,EZY,A320,G-EZWU,14:25:00,14:29:20
ELY394,LLBG,D,ELY,B744,4X-ELC,14:25:00,14:33:40
VLG6514,LIMF,D,VLG,A320,EC-LLM,14:25:00,14:42:58
VLG149B,LEBB,A,VLG,A20N,EC-NDC,14:30:00,14:19:47
BEL3LM,EBBR,A,BEL,A320,OO-TCQ,14:30:00,14:24:19
IBE1316,LEMD,A,IBE,A321,EC-JRE,14:30:00,14:31:33
RYR16HN,LIRN,A,RYR,B738,EI-ENN,14:30:00,14:34:23
VLG54FP,LIPE,D,VLG,A320,EC-MBM,14:30:00,14:35:06
RYR6578,LEPA,D,RYR,B738,EI-DCX,14:30:00,14:46:23
TRA81J,EHAM,A,TRA,B738,PH-HZD,14:35:00,14:31:41
VLG9002,LFBO,A,VLG,A320,EC-JZI,14:40:00,14:20:24
IBK3KF,EKCH,A,NAX,B738,EI-FVY,14:40:00,14:28:36
CSA689,LKPR,D,TVS,B738,SP-TVZ,14:40:00,14:40:07
EZY74LB,EGKK,A,EZY,A319,G-EZDM,14:45:00,14:50:12
EJU14KV,LIMC,D,EZY,A319,OE-LKP,14:45:00,14:55:33
SVR846,UUDD,D,SVR,A321,VP-BSY,14:45:00,15:01:17
EJU64GV,LSGG,D,EZY,A320,OE-IZW,14:45:00,15:02:05
DLH06E,EDDM,A,DLH,A320,D-AIZE,14:50:00,14:20:16
LGL32B,ELLX,D,LGL,DH8D,LX-LGE,14:50:00,14:50:31
BAW475,EGLL,D,BAW,A320,G-EUUH,14:50:00,15:07:45
VLG61BR,LIMC,D,VLG,A320,EC-LOC,14:50:00,15:22:56
IBK7JA,ENZV,A,NAX,B738,EI-FVX,14:55:00,14:42:15
VLG61FW,LIRF,A,VLG,A320,EC-MLE,14:55:00,14:43:59
NAX5HB,KOAK,D,NAX,B789,SE-RXM,14:55:00,14:55:49
SWR193P,LSZH,D,SWR,A321,HB-IOF,14:55:00,15:16:40
VLG64RU,LIMJ,A,VLG,A320,EC-LZN,15:00:00,14:42:39
RYR8FP,LIMF,A,RYR,B738,EI-DPM,15:00:00,14:57:13
VLG61SN,LIRF,D,VLG,A320,EC-MEQ,15:00:00,15:04:39
RYR6YN,LEPA,D,RYR,B738,EI-FZN,15:00:00,15:17:13
EJU58MK,EDDB,D,EZY,A320,OE-IJS,15:00:00,15:17:29
VLG186T,EDDS,D,VLG,A321,EC-MLM,15:00:00,15:18:27
RYR2233,GMMW,D,RYR,B738,EI-FEI,15:00:00,15:34:01
SBI892,UUDD,D,SBI,A321,VQ-BDB,15:05:00,15:25:28
IBK5667,BIKF,A,NAX,B738,EI-GBB,15:15:00,14:57:43
VLG80NE,LFPO,A,VLG,A320,EC-MVM,15:15:00,15:13:43
RYR8841,LEIB,D,RYR,B738,EI-ENN,15:15:00,15:16:19
IBE1515,LEMD,D,IBE,A321,EC-JRE,15:15:00,15:19:54
VLG19BK,LEMG,D,VLG,A320,EC-LQM,15:15:00,15:24:24
AFR99RA,LFPG,D,AFR,A320,F-GKXI,15:15:00,15:26:25
DLH91A,EDDF,A,DLH,A321,D-AISN,15:15:00,15:27:38
VLG35MH,LEIB,A,VLG,A320,EC-MER,15:20:00,15:00:10
VLG6409,LIPZ,A,VLG,A320,EC-JTQ,15:20:00,15:10:46
BEL74C,EBBR,D,BEL,A320,OO-TCQ,15:20:00,15:25:29
RYR31JL,LEVD,D,RYR,B738,EI-DPW,15:20:00,15:30:02
TRA64G,EHRD,D,TRA,B738,PH-HZD,15:20:00,15:31:29
EZY51KW,EGKK,D,EZY,A319,G-EZDM,15:20:00,15:34:19
VLG8XX,GCXO,A,VLG,A320,EC-MFL,15:25:00,15:07:24
VLG22CY,LEZL,A,VLG,A320,EC-MYC,15:25:00,15:25:44
MSR767,HECA,A,MSR,B738,SU-GDX,15:25:00,15:34:08
VLG6008,LIRQ,A,VLG,A319,EC-NGB,15:30:00,15:24:45
FOO772R,LOWW,A,FOO,A321,OE-LCF,15:30:00,15:28:57
VLG12MN,LECO,D,VLG,A320,EC-MEL,15:30:00,15:39:56
UAE186,OMDB,D,UAE,A388,A6-EDV,15:30:00,15:49:17
AAL41,KORD,D,AAL,B788,N811AB,15:30:00,15:50:09
AFL2514,UUEE,A,AFL,A321,VP-BEG,15:40:00,15:25:04
VLG61GX,LIRF,D,VLG,A320,EC-MLE,15:40:00,15:50:17
RJA30F,OJAI,A,RJA,A320,JY-AYX,15:45:00,15:36:13
IBE1430,LEMD,A,IBE,A320,EC-LRG,15:45:00,15:47:36
IBK52H,ENGM,D,NAX,B738,EI-FVY,15:45:00,15:51:01
DLH87Y,EDDM,D,DLH,A320,D-AIZE,15:45:00,15:54:22
VLG43WP,LFSB,A,VLG,A319,EC-MIR,15:50:00,15:30:31
AZA076,LIRF,A,AZA,A320,EI-DTM,15:50:00,15:31:26
VLG73SB,EHAM,D,VLG,A20N,EC-NFH,15:50:00,15:55:35
VLG91QL,EDDV,A,VLG,A319,EC-MGF,15:55:00,15:27:26
VLG15FR,LFML,D,VLG,A320,EC-KHN,15:55:00,15:55:52
VLG14WL,LEBB,D,VLG,A320,EC-KDG,15:55:00,15:57:25
AVA019,SKBO,D,AVA,B788,N783AV,15:55:00,16:14:21
RYR93HG,EIDW,A,RYR,B738,EI-DYP,16:00:00,15:37:02
IBK1RG,ESSA,A,HFM,A333,9H-AGU,16:00:00,15:48:38
EZY14QD,EGGW,A,EZY,A320,G-EZUN,16:00:00,15:53:49
RYR8NM,LIME,A,RYR,B738,EI-DHN,16:00:00,15:57:03
DLH84M,EDDF,D,DLH,A321,D-AISN,16:00:00,16:07:57
RYR1GK,EGSS,A,RYR,B738,EI-DPZ,16:00:00,16:08:04
VLG5NR,LEXJ,D,VLG,A320,EC-MDZ,16:00:00,16:26:58
BAW406,EGLL,A,BAW,A320,G-EUYG,16:05:00,15:59:51
VLG39BN,LEPA,D,VLG,A320,EC-MKO,16:05:00,16:13:41
DLH22H,EDDF,A,DLH,A20N,D-AINO,16:05:00,16:23:45
RYR2NJ,LEJR,D,RYR,B738,EI-DPM,16:05:00,16:25:37
VLG38JT,LFPG,D,VLG,A320,EC-MER,16:05:00,16:25:43
BTI683,EVRA,A,BTI,BCS3,YL-CSH,16:10:00,15:44:22
EJU37XU,LFLL,A,EZY,A320,OE-IJB,16:10:00,15:50:59
RYR491K,LYPG,A,RYR,B738,EI-EKM,16:10:00,16:01:58
VLG21RW,LEMG,A,VLG,A321,EC-MGY,16:10:00,16:07:09
FOO538L,LOWW,D,FOO,A321,OE-LCF,16:10:00,16:14:00
VLG62TV,LSGG,D,VLG,A320,EC-MKM,16:10:00,16:25:17
RYR2VW,EPKK,D,RYR,B738,EI-DLX,16:15:00,16:26:43
VLG16CZ,LEMD,D,VLG,A320,EC-MVM,16:15:00,16:28:16
VLG24PP,LIRF,A,VLG,A320,EC-KJD,16:20:00,16:01:14
VLG1YH,LIMC,A,VLG,A320,EC-LVU,16:20:00,16:23:20
TAP1042,LPPT,A,TAP,A319,CS-TTD,16:20:00,16:29:39
VLG15SQ,LEMD,A,VLG,A320,EC-KMI,16:25:00,16:12:18
NAX10B,KLAX,A,NAX,B789,LN-LNN,16:25:00,16:17:05
KLM79K,EHAM,A,KLM,B738,PH-BXL,16:25:00,16:23:35
VLG94VV,LEZL,D,VLG,A320,EC-JTQ,16:25:00,16:32:22
VLG1521,LFMN,D,VLG,A319,EC-NGB,16:25:00,16:33:36
MSR768,HECA,D,MSR,B738,SU-GDX,16:25:00,16:39:00
VLG73CV,LPPT,A,VLG,A20N,EC-NDA,16:30:00,16:03:36
IBE16GP,LEMD,D,IBE,A320,EC-LRG,16:30:00,16:42:44
AEA78QT,LEMD,A,AEA,A332,EC-LVL,16:35:00,16:17:00
RYR3WE,LKPR,A,RYR,B738,EI-FIC,16:35:00,16:20:43
VLG305W,LEBB,A,VLG,A20N,EC-NCT,16:35:00,16:32:00
VLG13GJ,LEVC,D,VLG,A319,EC-MIR,16:35:00,16:38:21
EZY62ZH,EGGW,D,EZY,A320,G-EZUN,16:35:00,16:40:15
RYR66MP,EIDW,D,RYR,B738,EI-DPZ,16:35:00,16:49:08
RJA76Y,OJAI,D,RJA,A320,JY-AYX,16:35:00,16:55:27
VLG8751,EGCC,A,VLG,A320,EC-MUM,16:40:00,16:19:13
VLG548B,LEPA,A,VLG,A320,EC-MJB,16:40:00,16:19:26
VLG3531,LEIB,A,VLG,A320,EC-KDX,16:40:00,16:28:02
AZA28R,LIRF,D,AZA,A320,EI-DTM,16:40:00,16:40:20
QTR13EW,OTHH,D,TAM,A359,A7-AQA,16:40:00,16:44:10
VLG5GG,LESO,D,VLG,A319,EC-MGF,16:40:00,16:59:50
EJU92FG,LFLL,D,EZY,A320,OE-IJB,16:45:00,16:59:17
RYR6882,LEMH,A,RYR,B738,EI-FTD,16:50:00,16:22:55
VLG87CD,EGBB,A,VLG,A320,EC-LVT,16:50:00,16:39:52
RYR834Y,LHBP,D,RYR,B738,EI-DYP,16:50:00,16:51:33
DLH26E,EDDF,D,DLH,A20N,D-AINO,16:50:00,16:56:42
IBK4PQ,EKCH,D,NAX,B738,EI-GBB,16:50:00,16:58:39
AFL2515,UUEE,D,AFL,A321,VP-BEG,16:50:00,17:00:38
EJU28FT,LIMC,A,EZY,A319,OE-LQD,16:55:00,16:39:48
WZZ8TN,LRCL,A,WZZ,A320,HA-LPU,16:55:00,16:53:44
BAW407,EGLL,D,BAW,A320,G-EUYG,16:55:00,17:11:21
VLG8031,LFPO,A,VLG,A321,EC-MGZ,17:05:00,16:34:19
IBE1546,LEMD,A,IBE,A320,EC-LUL,17:05:00,16:47:00
VLG14VP,LEJR,A,VLG,A320,EC-LUN,17:05:00,16:53:56
VLG86LX,LFRB,A,VLG,A320,EC-MBE,17:05:00,17:03:17
VLG17GS,LEMD,D,VLG,A320,EC-KMI,17:05:00,17:10:27
RYR10TU,EPMO,D,RYR,B738,EI-EKM,17:05:00,17:12:08
VLG39AC,LEPA,D,VLG,A320,EC-KJD,17:05:00,17:13:50
VLG35UL,LEIB,D,VLG,A321,EC-MLD,17:05:00,17:18:12
VLG37NA,LEMH,D,VLG,A320,EC-MFL,17:05:00,17:21:57
AFR22JR,LFPG,A,AFR,A321,F-GTAS,17:10:00,16:59:14
VLG69BE,GCRR,A,VLG,A321,EC-MQB,17:10:00,16:59:14
VLG18WZ,EDDH,A,VLG,A320,EC-MES,17:10:00,17:03:11
EZY57GU,EGNT,A,EZY,A319,G-EZFV,17:10:00,17:04:39
TAP1037,LPPT,D,TAP,A319,CS-TTD,17:10:00,17:27:32
RYR94EC,GCFV,D,RYR,B738,EI-DHN,17:10:00,17:31:45
VLG20FJ,LEGR,D,VLG,A320,EC-JZI,17:10:00,17:33:56
BTI684,EVRA,D,BTI,BCS3,YL-CSH,17:10:00,17:38:21
KLM88T,EHAM,D,KLM,B738,PH-BXL,17:15:00,17:17:21
VLG22PU,LEZL,A,VLG,A320,EC-MAH,17:20:00,17:12:53
VLG1434,LEBB,D,VLG,A20N,EC-NDA,17:20:00,17:21:33
VLG89PL,EBBR,A,VLG,A320,EC-MAO,17:25:00,16:57:06
EJU38ZE,EGKK,A,EZY,A320,OE-IZD,17:25:00,17:05:18
EJU15WZ,LFPG,A,EZY,A320,OE-ICR,17:25:00,17:13:10
VLG5WX,ESGG,A,VLG,A320,EC-MFK,17:25:00,17:28:02
VLG3MQ,LIRP,D,VLG,A320,EC-KDX,17:25:00,17:29:00
VLG78UK,EGKK,D,VLG,A321,EC-MGY,17:25:00,17:32:36
VLG75DW,EGCC,D,VLG,A320,EC-MJB,17:25:00,17:34:27
IBK2PU,EGKK,D,NAX,B738,EI-FVX,17:25:00,17:47:44
THY9VJ,LTFM,A,THY,A333,TC-LOF,17:30:00,16:53:29
VLG83PW,EHAM,A,VLG,A321,EC-MHA,17:30:00,17:06:30
BAW480,EGLL,A,BAW,A320,G-EUYF,17:30:00,17:07:05
CTN72E,LDZA,A,CTN,A319,9A-CTI,17:30:00,17:31:50
WZZ1BN,LRCL,D,WZZ,A320,HA-LPU,17:30:00,17:34:19
IBK9RU,ESSA,D,HFM,A333,9H-AGU,17:30:00,17:39:50
EJU56FC,LIMC,D,EZY,A319,OE-LQD,17:30:00,17:47:18
VLG18TB,EDDT,A,VLG,A20N,EC-NAZ,17:35:00,17:16:33
VLG65GF,LICC,A,VLG,A320,EC-MKN,17:35:00,17:34:35
VLG2KT,LFPO,D,VLG,A320,EC-LVU,17:35:00,17:41:19
RYR1CG,LIRF,A,RYR,B738,EI-FOF,17:40:00,17:25:33
VLG9EK,GCXO,D,VLG,A20N,EC-NCT,17:40:00,17:48:44
VLG18NE,EDDM,D,VLG,A320,EC-MQE,17:40:00,17:54:32
VLG3018,GCFV,D,VLG,A320,EC-LLJ,17:40:00,17:59:14
DLH98U,EDDM,A,DLH,A320,D-AIPS,17:45:00,17:11:46
VLG7724,LDDU,A,VLG,A320,EC-KRH,17:45:00,17:36:58
RYR7XB,EGBB,A,RYR,B738,EI-EMB,17:45:00,17:40:47
EZY63RK,EGNT,D,EZY,A319,G-EZFV,17:45:00,18:06:00
VLG7827,EGKK,A,VLG,A321,EC-MRF,17:50:00,17:36:10
IBE16MY,LEMD,A,IBE,A321,EC-IJN,17:50:00,17:42:51
EJU74FZ,EGGD,A,EZY,A320,OE-IZL,17:50:00,17:43:29
RYR2897,LEPA,A,RYR,B738,EI-FZN,17:50:00,17:48:37
IBE1751,LEMD,D,IBE,A320,EC-LUL,17:50:00,18:07:32
VLG306Z,LSZH,D,VLG,A320,EC-LUN,17:50:00,18:09:48
VLG43AE,EKYT,A,VLG,A320,EC-MVD,17:55:00,17:54:52
VLG189C,EDDL,A,VLG,A320,EC-LQK,18:00:00,17:52:39
RYR9ZD,LPPR,D,RYR,B738,EI-FIC,18:00:00,18:05:16
EJU89EQ,EGKK,D,EZY,A320,OE-IZD,18:00:00,18:20:02
RYR5BA,LEIB,A,RYR,B738,EI-ENN,18:05:00,17:32:37
DLH97M,EDDF,A,DLH,A321,D-AIRN,18:05:00,17:36:47
VLG39CE,LEPA,D,VLG,A20N,EC-NDC,18:05:00,18:06:19
VLG11FU,LEMH,D,VLG,A320,EC-LVT,18:05:00,18:11:09
RYR907E,LEST,D,RYR,B738,EI-FTD,18:05:00,18:14:37
EJU75HB,LFPG,D,EZY,A320,OE-ICR,18:05:00,18:29:25
AFR29MZ,LFPG,D,AFR,A321,F-GTAS,18:05:00,18:30:14
VLG22XV,LEZL,D,VLG,A320,EC-MES,18:05:00,18:32:22
VLG89RM,LIMF,A,VLG,A320,EC-LLM,18:10:00,17:39:41
ANE58LP,LELN,D,IBE,CRJX,EC-MVZ,18:10:00,18:12:35
VLG13LP,LEAL,D,VLG,A320,EC-MAO,18:10:00,18:36:29
VLG51XP,EDDM,A,VLG,A320,EC-LRE,18:15:00,18:02:47
RYR1JE,EDDK,D,RYR,B738,EI-FOF,18:15:00,18:19:03
VLG17AP,LEMD,A,VLG,A320,EC-MBY,18:20:00,17:57:26
VLG3FD,LPPR,A,VLG,A20N,EC-NDB,18:20:00,18:08:11
RYR16AC,EDDF,A,RYR,B738,EI-DLJ,18:20:00,18:14:47
CTN375,LDZA,D,CTN,A319,9A-CTI,18:20:00,18:20:59
VLG61XL,LIRF,D,VLG,A321,EC-MHB,18:20:00,18:26:28
RYR3142,LIPZ,D,RYR,B738,EI-EMB,18:20:00,18:26:40
VLG97QD,LKPR,D,VLG,A20N,EC-NAZ,18:20:00,18:28:11
VLG80LM,LFPO,A,VLG,A321,EC-MQL,18:25:00,17:58:44
EJU1405,LSGG,A,EZY,A320,OE-IZW,18:25:00,18:13:10
BAW481B,EGLL,D,BAW,A320,G-EUYF,18:25:00,18:28:27
RYR5UN,EDDB,D,RYR,B738,EI-FZN,18:25:00,18:47:27
NAX95L,KEWR,D,NAX,B789,SE-RXZ,18:25:00,18:48:02
VLG8032,LFPO,D,VLG,A320,EC-MUM,18:30:00,18:32:23
VLG8104,LGAV,D,VLG,A320,EC-MFK,18:30:00,18:45:13
DLH95E,EDDM,D,DLH,A320,D-AIPS,18:30:00,18:59:19
RYR342Q,LEVD,A,RYR,B738,EI-DPW,18:35:00,18:29:54
VLG39GH,LEPA,A,VLG,A320,EC-MKO,18:35:00,18:33:12
EJU46YB,LFSB,D,EZY,A320,OE-IZL,18:35:00,18:38:41
VLG83WG,EHAM,D,VLG,A321,EC-MHA,18:35:00,18:40:33
VLG1MP,EIDW,A,VLG,A320,EC-MAN,18:35:00,18:41:10
VLG6523,LIPE,A,VLG,A320,EC-MBM,18:35:00,18:43:49
VLG274T,LOWW,D,VLG,A320,EC-MYC,18:35:00,18:47:45
VLG96EW,EBBR,D,VLG,A320,EC-MKN,18:35:00,18:48:14
IBE18MT,LEMD,D,IBE,A321,EC-IJN,18:35:00,18:54:46
RAM960U,GMMN,A,RAM,B737,CN-RNR,18:40:00,18:25:48
VLG6336,LIMC,D,VLG,A321,EC-MGZ,18:40:00,18:40:11
RYR36DL,EGSS,D,RYR,B738,EI-ENN,18:40:00,18:58:15
IBK532,EFHK,A,NAX,B738,EI-FJU,18:45:00,18:44:54
IBE1730,LEMD,A,IBE,A321,EC-JRE,18:45:00,18:44:56
AEA84LR,LEPA,D,AEA,B738,EC-LVR,18:45:00,19:03:48
VLG8848,EPKK,D,VLG,A320,EC-MVD,18:45:00,19:04:23
WZZ378,EPWA,A,WZZ,A321,HA-LXT,18:50:00,18:35:26
DLH09W,EDDF,D,DLH,A321,D-AIRN,18:50:00,18:54:49
RYR8YF,GMMW,A,RYR,B738,EI-FEI,18:55:00,18:28:49
VLG1RG,LIMC,A,VLG,A320,EC-LOC,18:55:00,18:42:47
RYR1RT,LBSF,A,RYR,B738,EI-GSH,18:55:00,18:43:32
VLG1313,LEAL,A,VLG,A320,EC-LVO,18:55:00,18:46:40
VLG14RJ,LEBB,A,VLG,A320,EC-KDG,18:55:00,18:50:06
AAR511,RKSI,A,AAR,B772,HL7756,18:55:00,18:56:06
VLG34FT,EGKK,D,VLG,A320,EC-LRE,19:00:00,19:03:23
THY4NH,LTFM,D,THY,A333,TC-LOF,19:00:00,19:03:31
VLG19HJ,LEMD,D,VLG,A320,EC-MBY,19:00:00,19:03:42
EJU54QW,LFLL,D,EZY,A320,OE-IZW,19:00:00,19:05:58
RYR2AZ,EBBR,A,RYR,B738,EI-FIT,19:05:00,18:25:26
DAH2014,DAAG,A,DAH,B738,7T-VKJ,19:05:00,18:46:19
EWG9442,EDDL,A,EWG,A320,D-AEWK,19:05:00,19:01:09
VLG13RT,LEVC,A,VLG,A319,EC-MIR,19:10:00,18:49:32
VLG159N,LEXJ,A,VLG,A320,EC-MDZ,19:10:00,19:10:59
IBE2627,KJFK,D,IBE,A332,EC-MYA,19:10:00,19:14:05
RYR9LR,GMFF,A,RYR,B738,EI-FRN,19:10:00,19:14:51
RYR68DX,EDDF,D,RYR,B738,EI-DLJ,19:10:00,19:19:30
EWG2520,EDDS,A,EWG,A320,D-ABDQ,19:15:00,18:50:32
IBE18BD,LEMD,A,IBE,A321,EC-HUH,19:15:00,18:51:40
RYR78TP,EGGW,A,RYR,B738,EI-FTA,19:15:00,18:54:59
SWR136K,LSZH,A,SWR,A321,HB-IOM,19:15:00,19:05:04
VLG23VD,LEMG,A,VLG,A320,EC-LQM,19:15:00,19:12:21
RYR71CU,LFOB,D,RYR,B738,EI-DPW,19:15:00,19:20:23
VLG8462,LPPT,D,VLG,A321,EC-MQB,19:15:00,19:28:32
VLG64SL,LEVX,D,VLG,A20N,EC-NDB,19:15:00,19:33:45
RYR6CB,ESKN,A,RYR,B738,EI-FEG,19:15:00,19:35:51
VLG32SN,GCXO,A,VLG,A320,EC-JGM,19:20:00,19:06:25
VLG29YR,LIPZ,D,VLG,A320,EC-MKO,19:20:00,19:30:46
VLG21LY,LEMG,D,VLG,A320,EC-MBM,19:20:00,19:37:12
VLG72GV,LFPG,D,VLG,A320,EC-LLM,19:20:00,19:39:00
RYR6HR,EGSS,A,RYR,B738,EI-DAR,19:25:00,19:03:02
VLG61KC,LIRF,A,VLG,A320,EC-MEQ,19:25:00,19:10:18
TAP1036,LPPT,A,TAP,A319,CS-TTJ,19:25:00,19:33:11
VLG650B,LIRN,D,VLG,A320,EC-KDG,19:25:00,19:39:37
DLH88P,EDDF,A,DLH,A321,D-AIRR,19:30:00,19:14:28
AIZ271,LLBG,A,AIZ,A21N,4X-AGN,19:30:00,19:17:40
VLG3909,LEPA,A,VLG,A320,EC-KJD,19:30:00,19:21:02
VLG37GQ,LEMH,A,VLG,A320,EC-MFL,19:30:00,19:24:15
RYR4E,LIRF,D,RYR,B738,EI-FEI,19:30:00,19:33:19
IBE19HM,LEMD,D,IBE,A321,EC-JRE,19:30:00,19:35:43
RYR3AE,LBSF,D,RYR,B738,EI-GSH,19:30:00,19:35:49
EJU65ER,EDDB,A,EZY,A319,OE-LKJ,19:35:00,19:19:58
VLG248T,LESO,A,VLG,A319,EC-MGF,19:35:00,19:24:06
AFR124M,LFPG,A,AFR,A320,F-GKXT,19:35:00,19:24:51
VLG18LX,LEMD,A,VLG,A320,EC-MVM,19:35:00,19:28:30
IBK533,EFHK,D,NAX,B738,EI-FJU,19:35:00,19:50:05
VLG12AD,LECO,A,VLG,A320,EC-MEL,19:40:00,19:31:03
VLG67MT,EDDS,A,VLG,A321,EC-MLM,19:40:00,19:40:36
VLG14TE,LEBB,D,VLG,A320,EC-LZN,19:40:00,19:42:00
RYR6XW,EBBR,D,RYR,B738,EI-FIT,19:40:00,19:43:39
WZZ276,EPWA,D,WZZ,A321,HA-LXT,19:40:00,19:46:11
VLG84C,LEAL,D,VLG,A320,EC-LVO,19:40:00,19:50:35
RAM961U,GMMN,D,RAM,B737,CN-RNR,19:40:00,19:55:01
VLG1522,LFMN,A,VLG,A319,EC-NGB,19:45:00,19:35:00
VLG35UU,LEIB,A,VLG,A321,EC-MLD,19:45:00,19:44:31
RYR472E,GMFF,D,RYR,B738,EI-FRN,19:45:00,19:49:27
EWG6LW,EDDL,D,EWG,A320,D-AEWK,19:45:00,20:06:08
BAW486,EGLL,A,BAW,A320,G-EUYH,19:50:00,19:31:28
VLG12HE,ESSA,A,VLG,A20N,EC-NBA,19:50:00,19:46:21
RYR60SL,EGGW,D,RYR,B738,EI-FTA,19:50:00,19:50:41
RYR6NT,ESKN,D,RYR,B738,EI-FEG,19:50:00,20:00:52
