callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
AIZ5981,LLBG,A,ELY,B738,4X-EKM,13:20:00,13:08:42
VLG33RK,LOWW,A,VLG,A320,EC-LOC,13:20:00,13:13:20
NAX41B,ENGM,D,NAX,B738,EI-FJA,13:20:00,13:32:35
RYR6KL,LIRF,D,RYR,B738,EI-FZK,13:20:00,13:38:41
WJA15,CYYZ,D,WJA,B763,C-GOGN,13:20:00,13:41:23
KLM1670,EHAM,D,KLM,B738,PH-BCE,13:20:00,13:52:13
UAE185,OMDB,A,UAE,A388,A6-EDA,13:25:00,13:13:14
VLG18HA,EKCH,D,VLG,A320,EC-MGE,13:25:00,13:44:56
RYR7WY,EGNX,D,RYR,B738,EI-DPO,13:25:00,13:51:37
AAL40,KORD,A,AAL,B788,N814AA,13:30:00,13:13:00
RYR5JC,EBBR,A,RYR,B738,EI-FIT,13:30:00,13:21:08
VLG1678,LEST,A,VLG,A320,EC-MBS,13:30:00,13:22:52
VLG8653,LKPR,A,VLG,A320,EC-MFL,13:30:00,13:35:42
IBE13GV,LEMD,D,IBE,A20N,EC-MXU,13:30:00,13:37:39
RAM965Y,GMMN,D,RAM,B737,CN-RNV,13:30:00,13:38:12
AUI7BC,UKBB,D,AUI,B739,UR-PSJ,13:30:00,13:40:33
VLG3708,LEMH,D,VLG,A320,EC-MBT,13:30:00,14:03:37
VLG968D,LIBR,A,VLG,A320,EC-KJD,13:35:00,13:32:01
EWG9442,EDDL,A,EWG,A319,D-AGWG,13:35:00,13:38:04
BAW485,EGLL,D,BAW,A320,G-EUUA,13:35:00,13:52:52
VLG1252,LEAM,A,VLG,A320,EC-LQK,13:40:00,13:24:19
PGT78B,LTFJ,A,PGT,A320,TC-DCD,13:40:00,13:39:46
SVR845,UUDD,A,SVR,A321,VQ-BKG,13:45:00,13:32:56
DLH51J,EDDM,D,DLH,A320,D-AIPP,13:45:00,13:46:14
EJU14KV,LIMC,D,EZY,A319,OE-LQF,13:45:00,13:55:30
VLG1823,EDDH,A,VLG,A320,EC-KDG,13:50:00,13:38:04
CSA688,LKPR,A,TVS,B738,OK-TVT,13:50:00,13:41:03
EWG46T,EDDK,A,EWG,A320,D-ABDP,13:50:00,13:43:36
DLH05U,EDDF,D,DLH,A21N,D-AIEC,13:50:00,13:54:03
VLG71GZ,GCLA,D,VLG,A320,EC-MVO,13:50:00,13:55:29
VLG2021,LEGR,A,VLG,A320,EC-MBE,13:55:00,13:41:32
VLG3745,LEMH,A,VLG,A320,EC-MKO,13:55:00,13:46:33
VLG12TR,LFLL,A,VLG,A320,EC-MAO,14:00:00,13:32:44
RYR82KC,GCXO,A,RYR,B738,EI-DYP,14:00:00,13:45:47
VLG1GY,EKCH,A,VLG,A20N,EC-NDB,14:00:00,13:50:03
SBI891,UUDD,A,SBI,A321,VQ-BDB,14:00:00,13:55:40
BAW474,EGLL,A,BAW,A320,G-EUUC,14:00:00,14:01:53
VLG64BC,LIPZ,D,VLG,A20N,EC-NBA,14:00:00,14:14:29
VLG537J,LEMD,D,VLG,A320,EC-KMI,14:00:00,14:26:41
VLG333G,LIMC,A,VLG,A320,EC-LVT,14:05:00,13:55:33
SWR131C,LSZH,A,SWR,A321,HB-IOF,14:05:00,14:02:34
EJU76TB,LFLL,A,EZY,A320,OE-IZL,14:05:00,14:05:55
VLG53RR,LEIB,D,VLG,A319,EC-MKV,14:05:00,14:06:01
TSC269,CYYZ,D,TSC,A332,C-GTSI,14:05:00,14:07:55
RYR4FZ,EGSS,D,RYR,B738,EI-FEI,14:05:00,14:08:13
VLG80PL,LFPO,D,VLG,A321,EC-MHB,14:05:00,14:13:17
RYR6RW,EBBR,D,RYR,B738,EI-FIT,14:05:00,14:25:05
EZY74LB,EGKK,A,EZY,A319,G-EZGF,14:10:00,13:47:22
VLG3007,GCLP,A,VLG,A320,EC-MQE,14:10:00,14:00:50
LGL3591,ELLX,A,LGL,DH8D,LX-LGG,14:10:00,14:02:13
VLG19LR,LEPA,A,VLG,A320,EC-MEQ,14:10:00,14:09:37
AFL2649,UUEE,D,AFL,A321,VP-BKI,14:10:00,14:10:06
ROU1913,CYUL,D,ROU,B763,C-GHLA,14:10:00,14:29:28
QTR145,OTHH,A,QTR,A359,A7-ALM,14:15:00,14:06:27
VLG81UU,LGAV,A,VLG,A321,EC-MMH,14:15:00,14:08:00
RYR2VW,EPKK,D,RYR,B738,EI-DYY,14:15:00,14:18:00
VLG1679,LEST,D,VLG,A320,EC-MBS,14:15:00,14:23:08
VLG293L,LEPA,D,VLG,A320,EC-MAN,14:15:00,14:29:01
VLG84PU,LPPR,D,VLG,A320,EC-MKM,14:15:00,14:31:16
AEA6060,LEPA,A,AEA,B738,EC-IDA,14:20:00,14:14:21
EWG6LW,EDDL,D,EWG,A319,D-AGWG,14:20:00,14:25:46
PGT38Z,LTFJ,D,PGT,A320,TC-DCD,14:20:00,14:34:06
RYR30HJ,LEXJ,A,RYR,B738,EI-FZN,14:25:00,14:28:46
AFR75JK,LFPG,A,AFR,A320,F-HEPE,14:25:00,14:31:59
AIZ5982,LLBG,D,ELY,B738,4X-EKM,14:25:00,14:35:07
VLG6514,LIMF,D,VLG,A320,EC-KJD,14:25:00,14:41:58
VLG3015,GCFV,A,VLG,A20N,EC-NCF,14:30:00,14:06:14
RYR16HN,LIRN,A,RYR,B738,EI-DPV,14:30:00,14:11:01
BEL3LM,EBBR,A,BEL,A319,OO-SSB,14:30:00,14:16:53
RYR8FP,LIMF,A,RYR,B738,EI-EVY,14:30:00,14:24:16
IBE2621,KSFO,D,IBE,A332,EC-MYA,14:30:00,14:32:00
EWG6CK,EDDK,D,EWG,A320,D-ABDP,14:30:00,14:33:17
VLG54FP,LIPE,D,VLG,A320,EC-LLJ,14:30:00,14:35:30
VLG59BY,LIEO,A,VLG,A320,EC-LVS,14:35:00,14:09:43
TRA81J,EHAM,A,TRA,B738,PH-HSB,14:35:00,14:28:02
SQP745,UKOO,A,SQP,B738,UR-SQH,14:40:00,14:00:20
CSA689,LKPR,D,TVS,B738,OK-TVT,14:40:00,14:45:16
VLG2972,LFRS,D,VLG,A320,EC-MFL,14:40:00,14:49:37
SVR846,UUDD,D,SVR,A321,VQ-BKG,14:45:00,14:54:23
EJU27UC,LFMN,D,EZY,A320,OE-IZL,14:45:00,14:54:24
EZY51KW,EGKK,D,EZY,A319,G-EZGF,14:45:00,15:02:51
DLH06E,EDDM,A,DLH,A320,D-AIWF,14:50:00,14:14:31
LGL32B,ELLX,D,LGL,DH8D,LX-LGG,14:50:00,14:57:05
VLG61BR,LIMC,D,VLG,A320,EC-KDG,14:50:00,14:58:06
BAW475,EGLL,D,BAW,A320,G-EUUC,14:50:00,15:07:41
VLG12MN,LECO,D,VLG,A320,EC-LVT,14:55:00,14:55:22
SWR193P,LSZH,D,SWR,A321,HB-IOF,14:55:00,14:57:58
RYR2233,GMMW,D,RYR,B738,EI-DYP,15:00:00,15:04:38
VLG61SN,LIRF,D,VLG,A320,EC-MBE,15:00:00,15:12:07
FOO772R,LOWW,A,FOO,A320,OE-LVS,15:05:00,14:36:17
RYR2NJ,LEJR,D,RYR,B738,EI-EVY,15:05:00,15:10:34
VLG186T,EDDS,D,VLG,A321,EC-MMH,15:05:00,15:16:27
SBI892,UUDD,D,SBI,A321,VQ-BDB,15:05:00,15:20:19
VLG80NE,LFPO,A,VLG,A320,EC-MVM,15:15:00,15:02:56
DLH91A,EDDF,A,DLH,A321,D-AISR,15:15:00,15:18:22
AFR99RA,LFPG,D,AFR,A320,F-HEPE,15:15:00,15:21:59
RYR8841,LEIB,D,RYR,B738,EI-FZN,15:15:00,15:26:21
VLG35MH,LEIB,A,VLG,A320,EC-MXG,15:20:00,15:04:09
RYR2897,LEPA,A,RYR,B738,EI-DPT,15:20:00,15:21:11
VLG19BK,LEMG,D,VLG,A20N,EC-NCF,15:20:00,15:32:02
TRA513V,EHAM,D,TRA,B738,PH-HSB,15:20:00,15:32:24
RYR31JL,LEVD,D,RYR,B738,EI-DPV,15:20:00,15:38:38
BEL74C,EBBR,D,BEL,A319,OO-SSB,15:20:00,15:46:52
VLG22CY,LEZL,A,VLG,A320,EC-MXP,15:25:00,15:12:01
RYR3T,LEMG,A,RYR,B738,EI-DLX,15:25:00,15:19:44
MSR767,HECA,A,MSR,B738,SU-GDA,15:25:00,15:21:13
IBK5521,ENGM,A,NAX,B738,EI-GBG,15:30:00,15:26:33
VLG6008,LIRQ,A,VLG,A319,EC-MIR,15:30:00,15:28:01
SQP746,UKOO,D,SQP,B738,UR-SQH,15:30:00,15:30:36
UAE186,OMDB,D,UAE,A388,A6-EDA,15:30:00,15:38:55
AAL41,KORD,D,AAL,B788,N814AA,15:30:00,15:41:56
IBK6374,GCXO,A,NAX,B738,EI-FVY,15:35:00,15:25:04
IBK3RM,ENVA,A,NAX,B738,EI-FVR,15:40:00,15:14:10
AFL2514,UUEE,A,AFL,A321,VP-BKJ,15:40:00,15:44:33
DLH87Y,EDDM,D,DLH,A320,D-AIWF,15:45:00,15:46:20
RYR3FQ,LEST,A,RYR,B738,EI-EPC,15:50:00,15:22:38
AZA076,LIRF,A,AZA,A320,EI-DTK,15:50:00,15:41:40
VLG73SB,EHAM,D,VLG,A320,EC-LVS,15:50:00,15:52:09
VLG91QL,EDDV,A,VLG,A319,EC-NGB,15:55:00,15:35:33
VLG3727,LEMH,A,VLG,A320,EC-MBT,15:55:00,15:49:13
NAX10B,KLAX,A,NAX,B789,LN-LNP,15:55:00,15:51:11
FOO538L,LOWW,D,FOO,A320,OE-LVS,15:55:00,16:03:36
NAX7155,KORD,D,NAX,B789,SE-RXM,15:55:00,16:06:26
VLG15FR,LFML,D,VLG,A320,EC-LQK,15:55:00,16:07:11
AVA019,SKBO,D,AVA,B788,N784AV,15:55:00,16:08:42
VLG14WL,LEBB,D,VLG,A320,EC-LUN,15:55:00,16:15:43
IBK1RG,ESSA,A,HFM,A333,9H-AGU,16:00:00,15:42:13
RYR8NM,LIME,A,RYR,B738,EI-DLE,16:00:00,15:45:10
EZY14QD,EGGW,A,EZY,A320,G-EZTB,16:00:00,15:51:10
RYR1GK,EGSS,A,RYR,B738,EI-DYR,16:00:00,15:55:56
DLH22H,EDDF,A,DLH,A20N,D-AINF,16:00:00,16:01:11
DLH84M,EDDF,D,DLH,A321,D-AISR,16:00:00,16:07:36
BAW406,EGLL,A,BAW,A320,G-EUUJ,16:05:00,15:32:02
VLG787F,EGKK,A,VLG,A321,EC-MHA,16:05:00,15:39:07
VLG39BN,LEPA,D,VLG,A321,EC-MJR,16:05:00,16:13:14
BTI683,EVRA,A,BTI,BCS3,YL-CSD,16:10:00,15:54:06
RYR87JV,EBCI,A,RYR,B738,EI-FIW,16:10:00,16:00:12
VLG21RW,LEMG,A,VLG,A321,EC-MGZ,16:10:00,16:01:33
VLG62TV,LSGG,D,VLG,A320,EC-MEQ,16:10:00,16:29:11
PGT73K,LTFJ,A,PGT,A320,TC-DCA,16:15:00,15:58:57
IBK6PL,BIKF,D,NAX,B738,EI-GBG,16:15:00,16:15:39
VLG7888,GOBD,D,VLG,A320,EC-MAO,16:15:00,16:31:52
VLG24PP,LIRF,A,VLG,A320,EC-LAB,16:20:00,15:54:17
TAP1042,LPPT,A,TAP,A319,CS-TTH,16:20:00,16:06:32
VLG15SQ,LEMD,A,VLG,A320,EC-MBY,16:20:00,16:11:36
VLG1YH,LIMC,A,VLG,A320,EC-MDZ,16:20:00,16:11:47
MSR768,HECA,D,MSR,B738,SU-GDA,16:25:00,16:28:48
IBK2RN,ENVA,D,NAX,B738,EI-FVR,16:25:00,16:30:17
VLG7574,GBYD,D,VLG,A320,EC-MQE,16:25:00,16:33:05
RYR10TU,EPMO,D,RYR,B738,EI-DLX,16:25:00,16:36:53
VLG94VV,LEZL,D,VLG,A320,EC-MXG,16:25:00,16:45:48
VLG1521,LFMN,D,VLG,A319,EC-MIR,16:25:00,16:54:39
RYR3WE,LKPR,A,RYR,B738,EI-DPM,16:30:00,16:21:34
KLM79K,EHAM,A,KLM,B738,PH-BXW,16:30:00,16:28:38
IBK5DF,ESGG,D,NAX,B738,EI-FVY,16:30:00,16:36:32
AEA78QT,LEMD,A,AEA,B789,EC-MSZ,16:35:00,16:18:51
IBK1TM,EFHK,A,NAX,B738,EI-GBB,16:35:00,16:27:59
VLG24DR,LDSP,A,VLG,A320,EC-LRE,16:35:00,16:33:22
EZY62ZH,EGGW,D,EZY,A320,G-EZTB,16:35:00,16:47:55
VLG548B,LEPA,A,VLG,A320,EC-MAN,16:40:00,16:24:17
VLG3531,LEIB,A,VLG,A319,EC-MKV,16:40:00,16:35:32
RYR36CX,LEMH,D,RYR,B738,EI-EPC,16:40:00,16:42:52
QTR13EW,OTHH,D,QTR,A359,A7-ALM,16:40:00,16:42:56
AZA28R,LIRF,D,AZA,A320,EI-DTK,16:40:00,16:54:22
VLG5GG,LESO,D,VLG,A319,EC-NGB,16:40:00,16:55:46
VLG73CV,LPPT,A,VLG,A20N,EC-NAZ,16:50:00,16:35:12
VLG87CD,EGBB,A,VLG,A320,EC-KHN,16:50:00,16:39:29
VLG305W,LEBB,A,VLG,A20N,EC-NDA,16:50:00,16:41:20
VLG8481,LPFR,A,VLG,A320,EC-MKN,16:50:00,16:42:05
DLH26E,EDDF,D,DLH,A20N,D-AINF,16:50:00,17:01:23
AFL2515,UUEE,D,AFL,A321,VP-BKJ,16:50:00,17:12:35
RYR31LE,EGPK,D,RYR,B738,EI-DLE,16:50:00,17:28:45
BAW407,EGLL,D,BAW,A320,G-EUUJ,16:55:00,17:18:39
IBE2606,SCEL,A,IBE,A332,EC-MOU,17:00:00,16:49:07
VLG17GS,LEMD,D,VLG,A320,EC-MBY,17:00:00,17:17:04
VLG14VP,LEJR,A,VLG,A320,EC-MEL,17:05:00,16:46:33
IBE1546,LEMD,A,IBE,A321,EC-JRE,17:05:00,16:51:30
VLG8031,LFPO,A,VLG,A321,EC-MRF,17:05:00,16:53:53
PGT43R,LTFJ,D,PGT,A320,TC-DCA,17:05:00,17:06:30
VLG37NA,LEMH,D,VLG,A320,EC-MVM,17:05:00,17:08:43
VLG35UL,LEIB,D,VLG,A321,EC-MGZ,17:05:00,17:11:45
VLG39AC,LEPA,D,VLG,A320,EC-LOC,17:05:00,17:20:30
VLG18WZ,EDDH,A,VLG,A20N,EC-NAE,17:10:00,16:56:34
AFR22JR,LFPG,A,AFR,A320,F-GKXO,17:10:00,16:57:32
VLG69BE,GCRR,A,VLG,A321,EC-MLD,17:10:00,17:02:55
RYR834Y,LHBP,D,RYR,B738,EI-DYR,17:10:00,17:10:43
TAP1037,LPPT,D,TAP,A319,CS-TTH,17:10:00,17:11:15
RYR94EC,GCFV,D,RYR,B738,EI-FIW,17:10:00,17:12:53
BTI684,EVRA,D,BTI,BCS3,YL-CSD,17:10:00,17:28:16
KLM88T,EHAM,D,KLM,B738,PH-BXW,17:15:00,17:28:29
VLG8751,EGCC,A,VLG,A320,EC-JTQ,17:20:00,17:20:06
VLG14NK,EGKK,A,VLG,A320,EC-KRH,17:20:00,17:22:28
VLG20FJ,LEGR,D,VLG,A320,EC-MDZ,17:20:00,17:30:47
VLG89PL,EBBR,A,VLG,A20N,EC-NAY,17:25:00,16:57:31
EJU38ZE,EGKK,A,EZY,A320,OE-IZW,17:25:00,17:10:37
IBK2PU,EGKK,D,NAX,B738,EI-GBB,17:25:00,17:33:43
VLG75DW,EGCC,D,VLG,A320,EC-MAN,17:25:00,17:35:00
EJU15WZ,LFPG,A,EZY,A320,OE-IZD,17:25:00,17:37:51
VLG78UK,EGKK,D,VLG,A321,EC-MHA,17:25:00,17:41:11
THY9VJ,LTFM,A,THY,A332,TC-JIO,17:30:00,17:17:54
BAW480,EGLL,A,BAW,A320,G-EUUH,17:30:00,17:25:07
VLG66YE,LIBD,A,VLG,A321,EC-MQB,17:30:00,17:27:29
IBK9RU,ESSA,D,HFM,A333,9H-AGU,17:30:00,17:45:29
VLG18TB,EDDT,A,VLG,A320,EC-JYX,17:35:00,17:27:37
VLG2KT,LFPO,D,VLG,A320,EC-MXP,17:35:00,17:35:44
VLG7352,GMFF,D,VLG,A20N,EC-NFJ,17:35:00,17:44:50
RYR1CG,LIRF,A,RYR,B738,EI-FZK,17:40:00,17:37:46
VLG1434,LEBB,D,VLG,A20N,EC-NDA,17:40:00,17:53:15
VLG18NE,EDDM,D,VLG,A320,EC-MKN,17:40:00,17:59:51
VLG9EK,GCXO,D,VLG,A320,EC-MNZ,17:40:00,18:01:12
DLH98U,EDDM,A,DLH,A320,D-AIPR,17:45:00,17:39:44
SWR1958,LSZH,A,SWR,BCS1,HB-JBA,17:50:00,17:37:47
VLG47FB,LSZH,A,VLG,A320,EC-MFK,17:50:00,17:55:16
VLG63KP,LROP,D,VLG,A20N,EC-NDB,17:50:00,17:58:42
EJU1697,LFMN,A,EZY,A320,OE-IZL,17:55:00,17:55:09
AEA78QA,LEPA,A,AEA,B738,EC-LPQ,17:55:00,17:56:15
EJU89EQ,EGKK,D,EZY,A320,OE-IZW,18:00:00,18:06:16
VLG189C,EDDL,A,VLG,A320,EC-KDX,18:00:00,18:11:46
EJU74FZ,EGGD,A,EZY,A320,OE-ICR,18:05:00,17:38:35
RYR5BA,LEIB,A,RYR,B738,EI-FZN,18:05:00,17:39:05
DLH97M,EDDF,A,DLH,A321,D-AIDV,18:05:00,18:06:31
AFR29MZ,LFPG,D,AFR,A320,F-GKXO,18:05:00,18:14:29
VLG11FU,LEMH,D,VLG,A319,EC-MKV,18:05:00,18:22:19
VLG39CE,LEPA,D,VLG,A320,EC-MKO,18:05:00,18:24:54
EJU75HB,LFPG,D,EZY,A320,OE-IZD,18:05:00,18:30:35
RYR16AC,EDDF,A,RYR,B738,EI-DWA,18:10:00,17:55:15
VLG89RM,LIMF,A,VLG,A320,EC-KJD,18:10:00,18:00:36
VLG8468,LGAV,D,VLG,A320,EC-MEL,18:10:00,18:14:35
VLG13LP,LEAL,D,VLG,A320,EC-MBT,18:10:00,18:15:26
VLG51XP,EDDM,A,VLG,A320,EC-JZI,18:15:00,18:19:02
RYR1JE,EDDK,D,RYR,B738,EI-FZK,18:15:00,18:26:21
VLG17AP,LEMD,A,VLG,A20N,EC-NAF,18:20:00,18:26:05
VLG61XL,LIRF,D,VLG,A321,EC-MQB,18:20:00,18:28:32
VLG97QD,LKPR,D,VLG,A320,EC-KRH,18:20:00,18:33:41
VLG80LM,LFPO,A,VLG,A321,EC-MPV,18:25:00,18:26:35
NAX95L,KEWR,D,NAX,B789,LN-LNN,18:25:00,18:33:49
VLG3FD,LPPR,A,VLG,A320,EC-MKM,18:30:00,18:15:46
SWR139J,LSZH,D,SWR,BCS1,HB-JBA,18:30:00,18:30:07
DLH95E,EDDM,D,DLH,A320,D-AIPR,18:30:00,18:32:39
VLG39GH,LEPA,A,VLG,A321,EC-MJR,18:35:00,18:13:23
VLG6523,LIPE,A,VLG,A320,EC-LLJ,18:35:00,18:28:43
VLG7827,EGKK,A,VLG,A321,EC-MLM,18:35:00,18:30:50
VLG1MP,EIDW,A,VLG,A320,EC-LVO,18:35:00,18:35:02
VLG274T,LOWW,D,VLG,A320,EC-KHN,18:35:00,18:37:36
VLG96EW,EBBR,D,VLG,A320,EC-LRE,18:35:00,18:37:38
RYR342Q,LEVD,A,RYR,B738,EI-DPV,18:35:00,18:37:48
VLG83WG,EHAM,D,VLG,A321,EC-MLD,18:35:00,18:40:54
EJU46YB,LFSB,D,EZY,A320,OE-IZL,18:35:00,18:44:08
AEA6913,LEPA,D,AEA,B738,EC-LUT,18:35:00,18:50:12
RAM960U,GMMN,A,RAM,B737,CN-RNV,18:40:00,18:22:41
KAL915,RKSI,A,KAL,B789,HL7206,18:40:00,18:23:07
RYR36DL,EGSS,D,RYR,B738,EI-FZN,18:40:00,18:40:13
EJU64GV,LSGG,D,EZY,A320,OE-ICR,18:40:00,18:42:15
MAC371,GMFF,A,ABY,A320,CN-NMG,18:45:00,18:27:59
BMS8AT,LROP,A,BMS,B733,YR-BAP,18:45:00,18:42:42
VLG1286,LYBE,D,VLG,A20N,EC-NAE,18:45:00,18:52:32
AEA84LR,LEPA,D,AEA,B738,EC-LPQ,18:45:00,19:17:11
KLM75K,EHAM,A,KLM,B738,PH-HSD,18:50:00,18:36:30
WZZ378,EPWA,A,WZZ,A321,HA-LXV,18:50:00,18:50:05
DLH09W,EDDF,D,DLH,A321,D-AIDV,18:50:00,18:50:28
RYR68DX,EDDF,D,RYR,B738,EI-DWA,18:50:00,18:58:07
VLG14RJ,LEBB,A,VLG,A320,EC-LUN,18:55:00,18:44:12
VLG1RG,LIMC,A,VLG,A320,EC-KDG,18:55:00,18:45:05
AAR511,RKSI,A,AAR,B772,HL7775,18:55:00,18:52:13
RYR8YF,GMMW,A,RYR,B738,EI-DYP,18:55:00,18:56:59
VLG7782,UUDD,D,VLG,A20N,EC-NAZ,18:55:00,18:57:02
VLG19HJ,LEMD,D,VLG,A20N,EC-NAF,19:00:00,19:03:44
THY4NH,LTFM,D,THY,A332,TC-JIO,19:00:00,19:06:31
DAH2014,DAAG,A,DAH,B736,7T-VJU,19:05:00,18:46:59
VLG12AD,LECO,A,VLG,A320,EC-LVT,19:05:00,18:47:12
RYR87MY,LEJR,A,RYR,B738,EI-EVY,19:10:00,18:45:59
RYR6882,LEMH,A,RYR,B738,EI-EPC,19:10:00,19:10:16
RYR6XW,EBBR,D,RYR,B738,EI-DPV,19:10:00,19:13:29
IBE2627,KJFK,D,IBE,A332,EC-MOY,19:10:00,19:21:35
IBE18BD,LEMD,A,IBE,A320,EC-KOH,19:15:00,19:05:09
SWR136K,LSZH,A,SWR,A321,HB-IOF,19:15:00,19:11:04
VLG8462,LPPT,D,VLG,A321,EC-MRF,19:15:00,19:33:27
VLG23VD,LEMG,A,VLG,A20N,EC-NCF,19:20:00,19:17:23
VLG80VH,LFPO,D,VLG,A321,EC-MLM,19:20:00,19:23:18
VLG72GV,LFPG,D,VLG,A320,EC-MKM,19:20:00,19:28:19
VLG32SN,GCXO,A,VLG,A320,EC-JGM,19:20:00,19:28:34
VLG21LY,LEMG,D,VLG,A320,EC-LLJ,19:20:00,19:36:53
EZY74BR,EGKK,A,EZY,A319,G-EZAN,19:25:00,19:01:52
VLG61KC,LIRF,A,VLG,A320,EC-MBE,19:25:00,19:05:47
RYR6HR,EGSS,A,RYR,B738,EI-ENN,19:25:00,19:07:20
TAP1036,LPPT,A,TAP,A320,CS-TNQ,19:25:00,19:19:00
VLG7620,OLBA,D,VLG,A321,EC-MJR,19:25:00,19:27:24
VLG3909,LEPA,A,VLG,A320,EC-LOC,19:30:00,19:17:22
DLH88P,EDDF,A,DLH,A321,D-AISL,19:30:00,19:27:14
RYR4E,LIRF,D,RYR,B738,EI-DYP,19:30:00,19:33:44
VLG37GQ,LEMH,A,VLG,A320,EC-MVM,19:30:00,19:44:16
VLG80FV,LFPO,A,VLG,A321,EC-MHS,19:35:00,19:24:10
VLG248T,LESO,A,VLG,A319,EC-NGB,19:35:00,19:24:31
VLG2971,LFRS,A,VLG,A320,EC-MVD,19:35:00,19:31:12
AFR124M,LFPG,A,AFR,A320,F-GKXP,19:35:00,19:35:04
MAC374,GMMN,D,ABY,A320,CN-NMG,19:35:00,19:38:21
KLM76T,EHAM,D,KLM,B738,PH-HSD,19:40:00,19:58:01
WZZ276,EPWA,D,WZZ,A321,HA-LXV,19:40:00,19:59:48
RAM961U,GMMN,D,RAM,B737,CN-RNV,19:40:00,20:01:13
VLG1522,LFMN,A,VLG,A319,EC-MIR,19:45:00,19:35:09
VLG35UU,LEIB,A,VLG,A321,EC-MGZ,19:45:00,19:42:50
VLG67MT,EDDS,A,VLG,A321,EC-MMH,19:45:00,19:47:00
RYR3142,LIPZ,D,RYR,B738,EI-EPC,19:45:00,19:55:28
BMS3AA,LROP,D,BMS,B733,YR-BAP,19:45:00,20:11:55
BAW486,EGLL,A,BAW,A320,G-EUYH,19:50:00,19:49:09
TVF24DF,LFPO,A,TRA,B738,F-GZHP,19:55:00,19:36:39
VLG80SB,LSGG,A,VLG,A320,EC-MEQ,20:00:00,19:33:57
WZZ941,EYVI,A,WZZ,A320,HA-LWG,20:00:00,19:53:10
RYR78TP,EGGW,A,RYR,B738,EI-EVG,20:00:00,20:00:09
IBE2001,LEMD,D,IBE,A321,EC-JRE,20:00:00,20:00:48
EZY84VQ,EGKK,D,EZY,A319,G-EZAN,20:00:00,20:10:09
VLG35AZ,LFBD,D,VLG,A320,EC-KDG,20:00:00,20:12:52
SQP748,UKHH,D,SQP,B738,UR-SQC,20:00:00,20:18:22
RYR5SU,LIME,D,RYR,B738,EI-ENN,20:00:00,20:18:55
VLG3003,GCLP,A,VLG,A321,EC-MOO,20:05:00,19:58:01
SWR191N,LSZH,D,SWR,A321,HB-IOF,20:05:00,20:11:43
VLG129J,LECO,D,VLG,A20N,EC-NCF,20:05:00,20:12:23
VLG42WU,GCXO,D,VLG,A320,EC-LVT,20:05:00,20:15:42
DAH2015,DAAG,D,DAH,B736,7T-VJU,20:05:00,20:19:28
VLG18JC,EKCH,A,VLG,A320,EC-MGE,20:10:00,19:36:19
RYR85DA,LIRF,A,RYR,B738,EI-ENI,20:10:00,19:54:25
TRA66Y,EHEH,A,TRA,B738,PH-HZW,20:10:00,20:10:22
RYR2JL,EPKK,A,RYR,B738,EI-DYY,20:15:00,20:06:11
VLG2JC,LFPG,D,VLG,A320,EC-LOC,20:15:00,20:15:56
RYR472E,GMFF,D,RYR,B738,EI-FRN,20:15:00,20:19:24
VLG39MN,LEPA,D,VLG,A320,EC-MBE,20:15:00,20:21:03
VLG6340,LIMC,D,VLG,A320,EC-LUN,20:15:00,20:53:02
VLG22QB,LEZL,A,VLG,A320,EC-MXG,20:20:00,20:06:02
TAP1045,LPPT,D,TAP,A320,CS-TNQ,20:20:00,20:20:53
VLG45SM,LFPO,D,VLG,A321,EC-MHS,20:20:00,20:36:23
FIN5TV,EFHK,A,FIN,A321,OH-LZS,20:25:00,20:06:45
VLG22JG,LEZL,D,VLG,A20N,EC-NAY,20:25:00,20:32:07
AFR28EB,LFPG,D,AFR,A320,F-GKXP,20:25:00,20:43:17
VLG15UT,LFMN,D,VLG,A320,EC-MVM,20:25:00,20:44:36
VLG3701,LEMH,A,VLG,A319,EC-MKV,20:30:00,20:20:51
AEA7708,LEMD,D,AEA,B789,EC-MSZ,20:30:00,20:35:44
VLG7378,GMMW,D,VLG,A320,EC-KDX,20:30:00,20:37:08
VLG977G,LIRQ,D,VLG,A319,EC-MIR,20:30:00,20:42:15
RYR9ZD,LPPR,D,RYR,B738,EI-DPT,20:30:00,20:42:19
VLG20HL,LEGR,D,VLG,A321,EC-MGZ,20:30:00,20:53:13
VLG35VM,LEIB,D,VLG,A321,EC-MMH,20:30:00,20:53:28
VLG39EF,LEPA,A,VLG,A320,EC-MKO,20:35:00,20:21:27
BEL5PL,EBBR,A,BEL,A319,OO-SSE,20:35:00,20:29:08
WZZ943,EYVI,D,WZZ,A320,HA-LWG,20:35:00,20:55:34
RYR60SL,EGGW,D,RYR,B738,EI-EVG,20:35:00,20:59:06
RYR84JW,EIDW,A,RYR,B738,EI-FOG,20:40:00,20:26:59
BAW487,EGLL,D,BAW,A320,G-EUYH,20:40:00,20:41:16
TVF65KN,LFPO,D,TRA,B738,F-GZHP,20:40:00,21:03:02
WZZ234,LHBP,A,WZZ,A21N,HA-LVG,20:45:00,20:46:07
BAW476,EGLL,A,BAW,A320,G-EUYE,20:50:00,20:54:00
RYR8141,LEIB,D,RYR,B738,EI-DYY,20:50:00,20:57:24
UAE187,OMDB,A,UAE,A388,A6-EOZ,20:55:00,20:36:43
