callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
IBK1PW,EGKK,A,NAX,B738,EI-GBB,13:20:00,13:04:44
AAL40,KORD,A,AAL,B788,N816AA,13:20:00,13:05:24
VLG33RK,LOWW,A,VLG,A320,EC-MFL,13:20:00,13:07:46
VLG13EC,LEAL,A,VLG,A320,EC-MBT,13:20:00,13:19:30
KLM1670,EHAM,D,KLM,B738,PH-BGB,13:20:00,13:26:03
CPA318,VHHH,D,CPA,A35K,B-LXI,13:20:00,13:31:12
UAE185,OMDB,A,UAE,A388,A6-EEZ,13:25:00,13:13:31
RYR7WY,EGNX,D,RYR,B738,EI-DHG,13:25:00,13:36:39
EZY73KM,EGAA,A,EZY,A319,G-EZAT,13:30:00,13:06:10
VLG1678,LEST,A,VLG,A320,EC-JYX,13:30:00,13:19:21
AUI7BC,UKBB,D,AUI,B738,UR-PSE,13:30:00,13:32:26
IBE13GV,LEMD,D,IBE,A320,EC-ILR,13:30:00,13:43:28
RAM965Y,GMMN,D,RAM,B738,CN-ROP,13:30:00,13:52:16
VLG3561,LEIB,A,VLG,A320,EC-LOP,13:35:00,13:21:15
BAW485,EGLL,D,BAW,A320,G-EUYG,13:35:00,13:45:02
VLG3745,LEMH,A,VLG,A20N,EC-NBA,13:40:00,13:16:25
VLG99WP,LIEA,A,VLG,A320,EC-MEQ,13:40:00,13:16:33
PGT78B,LTFJ,A,PGT,A320,TC-DCI,13:40:00,13:25:15
VLG18HA,EKCH,D,VLG,A321,EC-MPV,13:40:00,13:40:23
EWG3LR,EDDH,A,EWG,A320,D-AEWI,13:40:00,13:45:14
RYR6RW,EBBR,D,RYR,B738,EI-FIT,13:40:00,14:02:40
SVR845,UUDD,A,SVR,A321,VQ-BCE,13:45:00,13:45:10
SBI6106,ULLI,D,SBI,A319,VP-BHK,13:45:00,13:51:08
DLH51J,EDDM,D,DLH,A319,D-AILY,13:45:00,14:01:21
CSA688,LKPR,A,TVS,B738,OM-TSG,13:50:00,13:18:35
LPE2430,SPJC,A,LAN,B763,CC-CXI,13:50:00,13:48:06
DLH05U,EDDF,D,DLH,A321,D-AISU,13:50:00,13:50:15
RYR21JA,UKBB,D,RYR,B738,EI-EMB,13:50:00,14:10:07
VLG2021,LEGR,A,VLG,A320,EC-MDZ,13:55:00,13:43:44
RYR452,LEPA,A,RYR,B738,EI-EVF,13:55:00,13:50:40
RYR6LY,EGBB,D,RYR,B738,EI-FTD,13:55:00,14:05:11
EJU74FZ,EGGD,A,EZY,A320,OE-ICR,14:00:00,13:38:26
SBI891,UUDD,A,SBI,A21N,VQ-BGU,14:00:00,13:50:20
BAW474,EGLL,A,BAW,A320,G-EUYF,14:00:00,13:51:18
EJU1697,LFMN,A,EZY,A320,OE-IZL,14:00:00,13:53:05
VLG12TR,LFLL,A,VLG,A320,EC-MEL,14:00:00,13:59:01
VLG64BC,LIPZ,D,VLG,A320,EC-LVU,14:00:00,14:01:00
RYR1HM,EYVI,A,RYR,B738,EI-DPZ,14:00:00,14:04:05
VLG1GY,EKCH,A,VLG,A320,EC-LOC,14:00:00,14:06:30
VLG537J,LEMD,D,VLG,A320,EC-JTQ,14:00:00,14:10:06
SWR131C,LSZH,A,SWR,A321,HB-IOM,14:05:00,13:46:20
LGL3591,ELLX,A,LGL,DH8D,LX-LQD,14:05:00,13:47:51
VLG81UU,LGAV,A,VLG,A321,EC-MHA,14:05:00,13:48:07
VLG333G,LIMC,A,VLG,A320,EC-MCU,14:05:00,13:58:30
RYR4FZ,EGSS,D,RYR,B738,EI-DPW,14:05:00,14:13:14
VLG13BD,LEAL,D,VLG,A320,EC-MBT,14:05:00,14:14:36
VLG80PL,LFPO,D,VLG,A321,EC-MMU,14:05:00,14:14:39
NAX7155,KORD,D,NAX,B789,SE-RXM,14:05:00,14:21:03
VLG53RR,LEIB,D,VLG,A320,EC-MKM,14:05:00,14:22:54
VLG19LR,LEPA,A,VLG,A320,EC-MXG,14:10:00,13:51:20
VLG3007,GCLP,A,VLG,A320,EC-LAA,14:10:00,14:12:06
AFL2649,UUEE,D,AFL,A321,VQ-BTT,14:10:00,14:16:46
EZY47WM,EGAA,D,EZY,A319,G-EZAT,14:10:00,14:28:38
QTR145,OTHH,A,TAM,A359,A7-AMB,14:15:00,13:54:41
VLG1679,LEST,D,VLG,A320,EC-JYX,14:15:00,14:19:17
VLG293L,LEPA,D,VLG,A320,EC-KJD,14:15:00,14:25:03
EWG7521,EDDH,D,EWG,A320,D-AEWI,14:15:00,14:31:55
VLG84PU,LPPR,D,VLG,A320,EC-MFL,14:15:00,14:35:19
RYR3081,LEMG,A,RYR,B738,EI-DWY,14:20:00,13:57:23
AEA6060,LEPA,A,AEA,B738,EC-LVR,14:20:00,14:10:08
RYR30HJ,LEXJ,A,RYR,B738,EI-FON,14:20:00,14:11:47
PGT38Z,LTFJ,D,PGT,A320,TC-DCI,14:20:00,14:33:36
AFR75JK,LFPG,A,AFR,A320,F-GKXT,14:25:00,14:09:15
ELY394,LLBG,D,ELY,B744,4X-ELA,14:25:00,14:36:31
VLG7525,EGKK,D,VLG,A320,EC-MVD,14:25:00,14:37:58
VLG6514,LIMF,D,VLG,A20N,EC-NBA,14:25:00,14:48:21
IBE1316,LEMD,A,IBE,A321,EC-JZM,14:30:00,14:13:51
VLG149B,LEBB,A,VLG,A320,EC-LVP,14:30:00,14:14:26
RYR16HN,LIRN,A,RYR,B738,EI-FOF,14:30:00,14:25:41
BEL3LM,EBBR,A,BEL,A320,OO-SNH,14:30:00,14:27:42
VLG54FP,LIPE,D,VLG,A320,EC-LQM,14:30:00,14:30:50
RYR6578,LEPA,D,RYR,B738,EI-EVF,14:30:00,14:47:39
MAC377,GMTT,A,ABY,A320,CN-NML,14:40:00,14:26:14
AMX038,MMMX,D,AMX,B789,XA-ADD,14:40:00,14:43:34
CSA689,LKPR,D,TVS,B738,OM-TSG,14:40:00,14:44:46
ANE70VG,LEBG,D,IBE,CRJX,EC-MVZ,14:40:00,14:46:19
SQP745,UKOO,A,SQP,B738,UR-SQG,14:40:00,14:52:10
EZY74LB,EGKK,A,EZY,A319,G-EZEG,14:45:00,14:26:00
EJU64GV,LSGG,D,EZY,A320,OE-IZW,14:45:00,15:00:00
SVR846,UUDD,D,SVR,A321,VQ-BCE,14:45:00,15:00:07
DLH06E,EDDM,A,DLH,A320,D-AIPH,14:50:00,14:33:12
LGL32B,ELLX,D,LGL,DH8D,LX-LQD,14:50:00,14:52:38
BAW475,EGLL,D,BAW,A320,G-EUYF,14:50:00,14:54:38
VLG61BR,LIMC,D,VLG,A320,EC-LOP,14:50:00,15:02:06
RYR2NJ,LEJR,D,RYR,B738,EI-FON,14:50:00,15:03:58
RYR3082,LEMG,D,RYR,B738,EI-DWY,14:55:00,15:03:53
SWR193P,LSZH,D,SWR,A321,HB-IOM,14:55:00,15:05:37
VLG13SU,LIEE,A,VLG,A320,EC-MUM,15:00:00,14:54:57
VLG186T,EDDS,D,VLG,A321,EC-MHA,15:00:00,15:07:39
VLG61SN,LIRF,D,VLG,A320,EC-MXG,15:00:00,15:10:51
FOO772R,LOWW,A,FOO,A321,OE-LCF,15:05:00,14:51:15
SBI892,UUDD,D,SBI,A21N,VQ-BGU,15:05:00,15:12:46
TRA81J,EHAM,A,TRA,B738,PH-HZL,15:10:00,14:49:19
DLH91A,EDDF,A,DLH,A321,D-AISG,15:15:00,15:05:27
AFR99RA,LFPG,D,AFR,A320,F-GKXT,15:15:00,15:16:41
VLG80NE,LFPO,A,VLG,A320,EC-MVM,15:15:00,15:17:05
RYR8841,LEIB,D,RYR,B738,EI-DPZ,15:15:00,15:20:14
IBE1515,LEMD,D,IBE,A321,EC-JZM,15:15:00,15:24:00
VLG19BK,LEMG,D,VLG,A320,EC-LOC,15:15:00,15:30:46
RYR2897,LEPA,A,RYR,B738,EI-DCX,15:20:00,15:03:34
VLG35MH,LEIB,A,VLG,A20N,EC-NFH,15:20:00,15:21:21
NAX1WA,KLAX,D,NAX,B789,LN-LNN,15:20:00,15:22:23
RYR31JL,LEVD,D,RYR,B738,EI-FOF,15:20:00,15:22:35
EZY51KW,EGKK,D,EZY,A319,G-EZEG,15:20:00,15:24:34
BEL74C,EBBR,D,BEL,A320,OO-SNH,15:20:00,15:27:57
RYR3T,LEMG,A,RYR,B738,EI-DPO,15:25:00,15:13:37
VLG8XX,GCXO,A,VLG,A20N,EC-NAZ,15:25:00,15:17:18
MSR767,HECA,A,MSR,B738,SU-GEA,15:25:00,15:18:21
VLG22CY,LEZL,A,VLG,A320,EC-MFK,15:25:00,15:19:28
SQP746,UKOO,D,SQP,B738,UR-SQG,15:30:00,15:30:04
VLG6008,LIRQ,A,VLG,A319,EC-MKX,15:30:00,15:30:10
IBK52H,ENGM,D,NAX,B738,EI-GBB,15:30:00,15:34:44
VLG12MN,LECO,D,VLG,A320,EC-MAO,15:30:00,15:35:56
AAL41,KORD,D,AAL,B788,N816AA,15:30:00,15:40:50
UAE186,OMDB,D,UAE,A388,A6-EEZ,15:30:00,15:41:27
MAC378,GMTT,D,ABY,A320,CN-NML,15:30:00,15:42:52
VLG3249,GCLA,A,VLG,A320,EC-MVN,15:40:00,15:19:02
AFL2514,UUEE,A,AFL,A321,VP-BKR,15:40:00,15:27:57
IBE1430,LEMD,A,IBE,A321,EC-ILO,15:45:00,15:22:33
DLH87Y,EDDM,D,DLH,A320,D-AIPH,15:45:00,15:57:01
AZA076,LIRF,A,AZA,A320,EI-DTO,15:50:00,15:48:39
VLG73SB,EHAM,D,VLG,A320,EC-MUM,15:50:00,16:05:53
VLG91QL,EDDV,A,VLG,A319,EC-NGB,15:55:00,15:43:36
RYR82KC,GCXO,A,RYR,B738,EI-FIP,15:55:00,15:50:47
TRA513V,EHAM,D,TRA,B738,PH-HZL,15:55:00,15:55:04
VLG15FR,LFML,D,VLG,A320,EC-KHN,15:55:00,16:13:38
VLG14WL,LEBB,D,VLG,A320,EC-MDZ,15:55:00,16:18:33
FOO538L,LOWW,D,FOO,A321,OE-LCF,15:55:00,16:20:28
AVA019,SKBO,D,AVA,B788,N785AV,15:55:00,16:21:19
RYR1GK,EGSS,A,RYR,B738,EI-FIC,16:00:00,15:41:31
EZY14QD,EGGW,A,EZY,A320,G-EZWC,16:00:00,15:41:51
DLH22H,EDDF,A,DLH,A21N,D-AIEB,16:00:00,15:42:35
IBK1RG,ESSA,A,HFM,A333,9H-AGU,16:00:00,15:47:03
RYR8NM,LIME,A,RYR,B738,EI-FOY,16:00:00,15:51:44
DLH84M,EDDF,D,DLH,A321,D-AISG,16:00:00,16:14:41
VLG5NR,LEXJ,D,VLG,A320,EC-LUN,16:00:00,16:22:33
VLG787F,EGKK,A,VLG,A320,EC-MGE,16:05:00,15:49:34
BAW406,EGLL,A,BAW,A320,G-EUUB,16:05:00,16:02:33
VLG38JT,LFPG,D,VLG,A20N,EC-NFH,16:05:00,16:06:10
VLG39BN,LEPA,D,VLG,A320,EC-MCU,16:05:00,16:12:15
RYR87JV,EBCI,A,RYR,B738,EI-DPM,16:10:00,15:51:54
BTI683,EVRA,A,BTI,BCS3,YL-CSN,16:10:00,15:54:41
IBK5671,LLBG,A,NAX,B738,EI-FVY,16:10:00,16:02:10
VLG21RW,LEMG,A,VLG,A321,EC-MRF,16:10:00,16:16:36
RYR23ET,ELLX,D,RYR,B738,EI-DCX,16:10:00,16:34:21
BRU869,UMMS,A,BRU,E195,EW-514PO,16:15:00,15:48:39
RYR907E,LEST,D,RYR,B738,EI-DPO,16:15:00,16:19:46
VLG16CZ,LEMD,D,VLG,A320,EC-MVM,16:15:00,16:29:17
VLG1YH,LIMC,A,VLG,A320,EC-LQK,16:20:00,16:02:39
TAP1042,LPPT,A,TAP,A319,CS-TTP,16:20:00,16:04:20
VLG24PP,LIRF,A,VLG,A320,EC-MBM,16:20:00,16:15:16
KLM79K,EHAM,A,KLM,B739,PH-BXS,16:25:00,16:01:18
VLG15SQ,LEMD,A,VLG,A20N,EC-NAF,16:25:00,16:17:58
EZS79EP,LSGG,A,EZY,A320,HB-JXN,16:25:00,16:19:58
VLG94VV,LEZL,D,VLG,A320,EC-MFK,16:25:00,16:25:56
MSR768,HECA,D,MSR,B738,SU-GEA,16:25:00,16:26:15
VLG1521,LFMN,D,VLG,A319,EC-MGF,16:25:00,16:30:07
IBE16GP,LEMD,D,IBE,A321,EC-ILO,16:30:00,16:54:58
AEA78QT,LEMD,A,AEA,A333,EC-LXR,16:35:00,16:00:18
TAR514,DTTA,A,TAR,A319,TS-IMQ,16:35:00,16:21:39
IBK1TM,EFHK,A,NAX,B738,EI-FVX,16:35:00,16:24:22
EZY62ZH,EGGW,D,EZY,A320,G-EZWC,16:35:00,16:46:58
VLG13GJ,LEVC,D,VLG,A319,EC-MKX,16:35:00,17:02:21
VLG3531,LEIB,A,VLG,A320,EC-MKM,16:40:00,16:22:28
VLG548B,LEPA,A,VLG,A320,EC-KJD,16:40:00,16:41:09
VLG5GG,LESO,D,VLG,A319,EC-NGB,16:40:00,16:41:17
QTR13EW,OTHH,D,TAM,A359,A7-AMB,16:40:00,16:43:12
AZA28R,LIRF,D,AZA,A320,EI-DTO,16:40:00,17:09:19
IBE2622,KSFO,A,IBE,A332,EC-MYA,16:45:00,16:37:03
VLG73CV,LPPT,A,VLG,A20N,EC-MZT,16:50:00,16:20:12
VLG305W,LEBB,A,VLG,A320,EC-KRH,16:50:00,16:24:57
VLG8745,LMML,A,VLG,A20N,EC-NDB,16:50:00,16:26:35
VLG2470,EDDN,A,VLG,A320,EC-MJB,16:50:00,16:31:47
RYR1CG,LIRF,A,RYR,B738,EI-EMR,16:50:00,16:33:06
VLG87CD,EGBB,A,VLG,A320,EC-MAN,16:50:00,16:43:06
RYR2VT,GCLP,D,RYR,B738,EI-FOY,16:50:00,16:52:26
DLH26E,EDDF,D,DLH,A21N,D-AIEB,16:50:00,16:55:20
AFL2515,UUEE,D,AFL,A321,VP-BKR,16:50:00,16:57:32
LPE2431,SPJC,D,LAN,B763,CC-CXI,16:50:00,17:03:44
EJU28FT,LIMC,A,EZY,A319,OE-LQW,16:55:00,16:42:07
WZZ8TN,LRCL,A,WZZ,A320,HA-LPU,16:55:00,16:58:39
BAW407,EGLL,D,BAW,A320,G-EUUB,16:55:00,17:08:05
RYR36CX,LEMH,D,RYR,B738,EI-FIP,16:55:00,17:10:43
IBE2606,SCEL,A,IBE,A332,EC-MOY,17:00:00,16:56:31
IBK5DF,ESGG,D,NAX,B738,EI-FVY,17:00:00,17:06:57
EZS83PX,LSGG,D,EZY,A320,HB-JXN,17:00:00,17:19:05
VLG8031,LFPO,A,VLG,A321,EC-MQB,17:05:00,16:48:39
IBE1546,LEMD,A,IBE,A321,EC-HUH,17:05:00,16:49:54
VLG14VP,LEJR,A,VLG,A20N,EC-NDC,17:05:00,16:55:22
BRU870,UMMS,D,BRU,E195,EW-514PO,17:05:00,17:07:16
VLG17GS,LEMD,D,VLG,A20N,EC-NAF,17:05:00,17:12:00
VLG37NA,LEMH,D,VLG,A20N,EC-NAZ,17:05:00,17:12:47
VLG39AC,LEPA,D,VLG,A320,EC-MBM,17:05:00,17:15:40
VLG35UL,LEIB,D,VLG,A321,EC-MLM,17:05:00,17:16:45
VLG18WZ,EDDH,A,VLG,A320,EC-MBE,17:10:00,16:46:53
VLG69BE,GCRR,A,VLG,A321,EC-MGY,17:10:00,17:10:37
VLG20FJ,LEGR,D,VLG,A320,EC-MGE,17:10:00,17:12:40
TAP1037,LPPT,D,TAP,A319,CS-TTP,17:10:00,17:20:22
BTI684,EVRA,D,BTI,BCS3,YL-CSN,17:10:00,17:25:58
RYR834Y,LHBP,D,RYR,B738,EI-FIC,17:10:00,17:27:32
KLM88T,EHAM,D,KLM,B739,PH-BXS,17:15:00,17:24:16
VLG22PU,LEZL,A,VLG,A320,EC-LUO,17:20:00,17:01:19
RYR506L,LIPE,A,RYR,B738,EI-FTV,17:20:00,17:11:13
VLG3015,GCFV,A,VLG,A320,EC-MER,17:20:00,17:20:45
BAW480,EGLL,A,BAW,A320,G-EUYE,17:25:00,17:02:26
VLG89PL,EBBR,A,VLG,A320,EC-LZN,17:25:00,17:11:25
EJU38ZE,EGKK,A,EZY,A320,OE-IZD,17:25:00,17:26:21
VLG75DW,EGCC,D,VLG,A320,EC-KJD,17:25:00,17:33:56
IBK2PU,EGKK,D,NAX,B738,EI-FVX,17:25:00,17:34:23
VLG78UK,EGKK,D,VLG,A321,EC-MRF,17:25:00,17:52:06
VLG83PW,EHAM,A,VLG,A321,EC-MGZ,17:30:00,17:25:33
THY9VJ,LTFM,A,THY,A333,TC-LOG,17:30:00,17:32:08
VLG3010,GCLP,D,VLG,A320,EC-LQK,17:30:00,17:40:35
IBK9RU,ESSA,D,HFM,A333,9H-AGU,17:30:00,17:43:20
EJU56FC,LIMC,D,EZY,A319,OE-LQW,17:30:00,17:50:20
WZZ1BN,LRCL,D,WZZ,A320,HA-LPU,17:30:00,17:51:45
VLG65GF,LICC,A,VLG,A320,EC-MKN,17:35:00,17:26:31
VLG18TB,EDDT,A,VLG,A20N,EC-NDA,17:35:00,17:30:52
ANE71WB,LEBG,A,IBE,CRJX,EC-MVZ,17:35:00,17:43:05
RYR6XW,EBBR,D,RYR,B738,EI-EMR,17:35:00,17:43:46
VLG2KT,LFPO,D,VLG,A320,EC-MAN,17:35:00,17:57:31
VLG18NE,EDDM,D,VLG,A320,EC-MKM,17:40:00,17:40:27
VLG9EK,GCXO,D,VLG,A320,EC-LAA,17:40:00,17:49:30
TAR515,DTTA,D,TAR,A319,TS-IMQ,17:40:00,17:57:35
VLG1434,LEBB,D,VLG,A320,EC-LVP,17:40:00,18:07:20
DLH98U,EDDM,A,DLH,A320,D-AIZA,17:45:00,17:35:47
IBE16MY,LEMD,A,IBE,A321,EC-IJN,17:50:00,17:45:14
IBE1751,LEMD,D,IBE,A321,EC-HUH,17:50:00,17:54:04
RYR5UN,EDDB,D,RYR,B738,EI-DPM,17:50:00,17:55:50
VLG306Z,LSZH,D,VLG,A320,EC-KRH,17:50:00,18:00:12
RYR2FX,LIPE,D,RYR,B738,EI-FTV,17:55:00,18:03:04
DLH97M,EDDF,A,DLH,A321,D-AISL,18:00:00,17:46:56
VLG189C,EDDL,A,VLG,A320,EC-MBY,18:00:00,17:50:15
EJU89EQ,EGKK,D,EZY,A320,OE-ICR,18:00:00,18:06:54
RYR3WE,LKPR,A,RYR,B738,EI-FEI,18:05:00,17:50:45
RYR5BA,LEIB,A,RYR,B738,EI-DPZ,18:05:00,17:58:46
VLG22XV,LEZL,D,VLG,A320,EC-LUO,18:05:00,18:07:45
VLG39CE,LEPA,D,VLG,A320,EC-MEQ,18:05:00,18:10:06
EJU75HB,LFPG,D,EZY,A320,OE-IZL,18:05:00,18:20:25
AFR29MZ,LFPG,D,AFR,A321,F-GTAY,18:05:00,18:30:54
BMS8AT,LROP,A,BMS,B738,YR-BML,18:10:00,17:44:32
VLG89RM,LIMF,A,VLG,A20N,EC-NBA,18:10:00,18:04:00
ANE58LP,LELN,D,IBE,CRJX,EC-MVZ,18:10:00,18:22:51
VLG13LP,LEAL,D,VLG,A20N,EC-NDC,18:10:00,18:26:31
VLG51XP,EDDM,A,VLG,A320,EC-LVT,18:15:00,17:35:33
RYR16AC,EDDF,A,RYR,B738,EI-DCF,18:20:00,18:04:02
VLG17AP,LEMD,A,VLG,A320,EC-JTQ,18:20:00,18:18:35
VLG97QD,LKPR,D,VLG,A320,EC-KDX,18:20:00,18:33:11
VLG61XL,LIRF,D,VLG,A321,EC-MGY,18:20:00,18:36:41
VLG80LM,LFPO,A,VLG,A321,EC-MHS,18:25:00,18:09:58
AFR22JR,LFPG,A,AFR,A321,F-GTAY,18:25:00,18:13:16
BAW481B,EGLL,D,BAW,A320,G-EUYE,18:25:00,18:29:34
NAX95L,KEWR,D,NAX,B789,SE-RXZ,18:25:00,18:31:54
EJU1405,LSGG,A,EZY,A320,OE-IZW,18:25:00,18:34:56
VLG3FD,LPPR,A,VLG,A320,EC-MFL,18:30:00,18:23:59
VLG16BB,LHBP,A,VLG,A320,EC-KDH,18:30:00,18:24:56
VLG96EW,EBBR,D,VLG,A320,EC-MBE,18:30:00,18:35:31
DLH95E,EDDM,D,DLH,A320,D-AIZA,18:30:00,18:50:45
VLG39GH,LEPA,A,VLG,A320,EC-MCU,18:35:00,18:14:44
RYR342Q,LEVD,A,RYR,B738,EI-FOF,18:35:00,18:17:10
WZZ378,EPWA,A,WZZ,A321,HA-LXJ,18:35:00,18:19:23
VLG6523,LIPE,A,VLG,A320,EC-LQM,18:35:00,18:29:06
IBE18MT,LEMD,D,IBE,A321,EC-IJN,18:35:00,18:38:54
EJU46YB,LFSB,D,EZY,A320,OE-IZD,18:35:00,18:45:29
VLG83WG,EHAM,D,VLG,A321,EC-MQB,18:35:00,18:47:35
KAL915,RKSI,A,KAL,B789,HL8084,18:40:00,18:24:17
RAM960U,GMMN,A,RAM,B737,CN-RNV,18:40:00,18:31:54
RYR36DL,EGSS,D,RYR,B738,EI-DPZ,18:40:00,18:48:09
VLG421M,EGPH,D,VLG,A20N,EC-NDB,18:40:00,19:00:00
VLG6336,LIMC,D,VLG,A320,EC-MKN,18:40:00,19:09:51
IBE1730,LEMD,A,IBE,A321,EC-JZM,18:45:00,18:44:06
IBE2625,KBOS,D,IBE,A332,EC-MYA,18:45:00,19:04:20
KLM75K,EHAM,A,KLM,B738,PH-BCB,18:50:00,18:58:07
DLH09W,EDDF,D,DLH,A321,D-AISL,18:50:00,19:11:08
VLG1313,LEAL,A,VLG,A320,EC-MJC,18:55:00,18:40:03
VLG1RG,LIMC,A,VLG,A320,EC-LOP,18:55:00,18:44:39
RYR87MY,LEJR,A,RYR,B738,EI-FON,18:55:00,18:49:57
VLG14RJ,LEBB,A,VLG,A320,EC-MDZ,18:55:00,18:51:06
EJU54QW,LFLL,D,EZY,A320,OE-IZW,19:00:00,19:01:48
VLG34FT,EGKK,D,VLG,A320,EC-JTQ,19:00:00,19:06:12
VLG1884,EDDT,D,VLG,A20N,EC-NDA,19:00:00,19:07:08
VLG19HJ,LEMD,D,VLG,A320,EC-MBY,19:00:00,19:07:32
RYR68DX,EDDF,D,RYR,B738,EI-DCF,19:00:00,19:11:18
THY4NH,LTFM,D,THY,A333,TC-LOG,19:00:00,19:28:07
DAH2014,DAAG,A,DAH,B738,7T-VKB,19:05:00,18:24:44
EWG9442,EDDL,A,EWG,A320,D-AEWL,19:05:00,18:56:33
BMS3AA,LROP,D,BMS,B738,YR-BML,19:05:00,19:14:10
VLG13RT,LEVC,A,VLG,A319,EC-MKX,19:10:00,18:53:31
RYR7XB,EGBB,A,RYR,B738,EI-FTD,19:10:00,19:02:36
VLG159N,LEXJ,A,VLG,A320,EC-LUN,19:10:00,19:06:53
SWR136K,LSZH,A,SWR,A321,HB-IOO,19:15:00,18:53:59
IBE18BD,LEMD,A,IBE,A321,EC-JRE,19:15:00,19:03:03
VLG23VD,LEMG,A,VLG,A320,EC-LOC,19:15:00,19:05:35
EWG2520,EDDS,A,EWG,A319,OK-REQ,19:15:00,19:14:57
RYR71CU,LFOB,D,RYR,B738,EI-FEI,19:15:00,19:18:50
VLG6287,LIBR,D,VLG,A320,EC-LVT,19:15:00,19:21:54
VLG64SL,LEVX,D,VLG,A320,EC-MFL,19:15:00,19:32:26
VLG8462,LPPT,D,VLG,A321,EC-MGZ,19:15:00,19:33:24
VLG32SN,GCXO,A,VLG,A20N,EC-NFJ,19:20:00,18:56:29
RYR63SX,LMML,D,RYR,B738,EI-FOF,19:20:00,19:20:30
VLG7620,OLBA,D,VLG,A320,EC-MER,19:20:00,19:24:27
VLG29YR,LIPZ,D,VLG,A320,EC-MCU,19:20:00,19:29:41
VLG21LY,LEMG,D,VLG,A320,EC-LQM,19:20:00,19:45:41
VLG61KC,LIRF,A,VLG,A320,EC-MXG,19:25:00,18:58:08
RYR6HR,EGSS,A,RYR,B738,EI-DPW,19:25:00,18:58:38
RYR6882,LEMH,A,RYR,B738,EI-FIP,19:25:00,19:05:10
WZZ276,EPWA,D,WZZ,A321,HA-LXJ,19:25:00,19:25:25
VLG650B,LIRN,D,VLG,A320,EC-KDG,19:25:00,19:27:09
TAP1036,LPPT,A,TAP,A319,CS-TTI,19:25:00,19:28:32
VLG3909,LEPA,A,VLG,A320,EC-MBM,19:30:00,19:10:54
VLG37GQ,LEMH,A,VLG,A20N,EC-NAZ,19:30:00,19:14:53
RYR4E,LIRF,D,RYR,B738,EI-FON,19:30:00,19:30:15
IBE19HM,LEMD,D,IBE,A321,EC-JZM,19:30:00,19:43:20
DLH88P,EDDF,A,DLH,A321,D-AIDH,19:35:00,19:13:35
VLG7524,EGKK,A,VLG,A320,EC-MVD,19:35:00,19:14:12
VLG18LX,LEMD,A,VLG,A320,EC-MVM,19:35:00,19:17:19
EJU65ER,EDDB,A,EZY,A319,OE-LQM,19:35:00,19:21:44
EWG5922,LOWW,A,EWG,A319,OE-LYW,19:35:00,19:24:56
VLG80FV,LFPO,A,VLG,A320,EC-MYC,19:35:00,19:26:48
VLG248T,LESO,A,VLG,A319,EC-NGB,19:35:00,19:27:12
AFR124M,LFPG,A,AFR,A319,F-GRXF,19:35:00,19:38:36
VLG12AD,LECO,A,VLG,A320,EC-MAO,19:40:00,19:38:39
VLG84C,LEAL,D,VLG,A320,EC-KDH,19:40:00,19:40:43
KLM76T,EHAM,D,KLM,B738,PH-BCB,19:40:00,19:46:33
VLG67MT,EDDS,A,VLG,A321,EC-MHA,19:40:00,19:49:18
VLG14TE,LEBB,D,VLG,A320,EC-LOP,19:40:00,19:52:52
RAM961U,GMMN,D,RAM,B737,CN-RNV,19:40:00,19:54:08
VLG35UU,LEIB,A,VLG,A321,EC-MLM,19:45:00,19:08:08
VLG1522,LFMN,A,VLG,A319,EC-MGF,19:45:00,19:28:45
EWG6LW,EDDL,D,EWG,A320,D-AEWL,19:45:00,19:58:21
BAW486,EGLL,A,BAW,A320,G-TTOB,19:50:00,19:44:20
TVF24DF,LFPO,A,TRA,B738,F-HTVK,19:55:00,19:47:35
RYR18PP,EGGP,A,RYR,B738,EI-GXN,19:55:00,19:52:16
VLG130W,LFRN,D,VLG,A319,EC-MKX,19:55:00,19:57:41
EWG9SJ,EDDS,D,EWG,A319,OK-REQ,19:55:00,20:11:20
RYR78TP,EGGW,A,RYR,B738,EI-EFN,20:00:00,19:45:11
IBE1846,LEMD,A,IBE,A320,EC-IZH,20:00:00,19:49:24
RYR5SU,LIME,D,RYR,B738,EI-DPW,20:00:00,20:07:34
IBE2001,LEMD,D,IBE,A321,EC-JRE,20:00:00,20:12:52
SQP748,UKHH,D,SQP,B738,UR-SQC,20:00:00,20:14:41
EWG46T,EDDK,A,EWG,B738,D-ABAF,20:05:00,19:38:22
VLG3003,GCLP,A,VLG,A321,EC-MOO,20:05:00,19:51:07
DAH2015,DAAG,D,DAH,B738,7T-VKB,20:05:00,20:13:13
VLG129J,LECO,D,VLG,A320,EC-LLM,20:05:00,20:25:02
VLG42WU,GCXO,D,VLG,A20N,EC-MZT,20:05:00,20:30:28
SWR191N,LSZH,D,SWR,A321,HB-IOO,20:05:00,20:33:22
EZS63KT,LFSB,A,EZY,A319,HB-JYK,20:10:00,19:41:03
RYR85DA,LIRF,A,RYR,B738,EI-ENI,20:10:00,19:43:58
LDM86Y,LOWW,A,LDM,A320,OE-LOA,20:10:00,20:05:20
EJU13YF,EDDB,D,EZY,A319,OE-LQM,20:10:00,20:34:24
EZS97QP,LSGG,A,EZY,A320,HB-JZR,20:15:00,19:51:31
RYR6PA,EDDK,A,RYR,B738,9H-QAI,20:15:00,20:00:55
