callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
VLG88GX,LEJR,D,VLG,A320,EC-MVN,13:05:00,13:17:45
LOT4GM,EPWA,D,LOT,B734,SP-LLF,13:10:00,13:22:08
VLG9AA,EDDM,D,VLG,A320,EC-JZI,13:15:00,13:19:58
THY1XY,LTFJ,D,THY,B738,TC-JVA,13:15:00,13:23:26
VLG13EC,LEAL,A,VLG,A320,EC-MVD,13:20:00,12:55:30
VLG33RK,LOWW,A,VLG,A320,EC-LQN,13:20:00,13:16:52
VLG8653,LKPR,A,VLG,A320,EC-LVO,13:20:00,13:22:02
VLG121A,LEMD,A,VLG,A320,EC-JTQ,13:20:00,13:25:56
RYR6KL,LIRF,D,RYR,B738,EI-EBL,13:20:00,13:33:58
CPA318,VHHH,D,CPA,A35K,B-LXG,13:20:00,13:33:59
KLM1670,EHAM,D,KLM,B739,PH-BXT,13:20:00,13:42:32
UAE185,OMDB,A,UAE,A388,A6-EDJ,13:25:00,13:00:27
EJU74FZ,EGGD,A,EZY,A320,OE-ICR,13:25:00,13:13:07
VLG3559,LEIB,A,VLG,A320,EC-MBE,13:25:00,13:13:49
VLG18HA,EKCH,D,VLG,A321,EC-MHB,13:25:00,13:37:50
RYR7WY,EGNX,D,RYR,B738,EI-FRR,13:25:00,13:47:39
VLG1678,LEST,A,VLG,A320,EC-LOB,13:30:00,13:29:38
IBE13GV,LEMD,D,IBE,A20N,EC-MXY,13:30:00,13:34:10
AUI7BC,UKBB,D,AUI,B738,UR-UID,13:30:00,13:36:53
AAL40,KORD,A,AAL,B788,N801AC,13:30:00,13:40:52
RAM965Y,GMMN,D,RAM,B738,CN-ROB,13:30:00,13:46:52
RYR82KC,GCXO,A,RYR,B738,EI-EMM,13:35:00,13:18:17
BAW485,EGLL,D,BAW,A320,G-EUYG,13:35:00,13:51:19
EZS1414,LSGG,D,EZY,A320,HB-JXK,13:35:00,13:58:40
VLG1252,LEAM,A,VLG,A320,EC-KDX,13:40:00,13:29:03
VLG3745,LEMH,A,VLG,A320,EC-LVP,13:40:00,13:29:47
PGT78B,LTFJ,A,PGT,A20N,TC-NBY,13:40:00,13:40:23
EWG6VU,EDDL,D,EWG,A320,D-AIZU,13:40:00,13:55:21
SVR845,UUDD,A,SVR,A321,VQ-BKG,13:45:00,13:30:10
SBI6106,ULLI,D,SBI,A319,VP-BHI,13:45:00,13:47:22
VLG9DE,LFBO,D,VLG,A320,EC-LVT,13:45:00,13:49:58
DLH51J,EDDM,D,DLH,A319,D-AIBF,13:45:00,13:56:05
CSA688,LKPR,A,TVS,B738,OK-TVF,13:50:00,13:37:22
LPE2430,SPJC,A,LAN,B763,CC-BDC,13:50:00,14:01:12
RYR6LY,EGBB,D,RYR,B738,EI-EBM,13:50:00,14:03:25
ANE12KQ,LEBZ,D,IBE,CRJ9,EC-JZS,13:50:00,14:03:47
DLH05U,EDDF,D,DLH,A21N,D-AIEC,13:50:00,14:05:16
BAW474,EGLL,A,BAW,A320,G-EUUA,13:55:00,13:37:24
EWG3LR,EDDH,A,EWG,B738,D-ABAF,13:55:00,13:44:44
RYR452,LEPA,A,RYR,B738,EI-DWP,13:55:00,13:52:29
VLG2021,LEGR,A,VLG,A20N,EC-NDA,13:55:00,13:53:49
VLG12TR,LFLL,A,VLG,A320,EC-JTR,14:00:00,13:41:44
RYR1HM,EYVI,A,RYR,B738,EI-GDY,14:00:00,13:52:17
SBI891,UUDD,A,SBI,A321,VP-BPO,14:00:00,13:52:47
EJU1697,LFMN,A,EZY,A320,OE-IZL,14:00:00,13:53:54
VLG1GY,EKCH,A,VLG,A320,EC-KRH,14:00:00,14:02:11
VLG3007,GCLP,A,VLG,A20N,EC-NCF,14:00:00,14:06:40
VLG64BC,LIPZ,D,VLG,A320,EC-LQZ,14:00:00,14:09:04
VLG537J,LEMD,D,VLG,A320,EC-JTQ,14:00:00,14:12:48
LGL3591,ELLX,A,LGL,DH8D,LX-LQI,14:05:00,13:44:14
VLG333G,LIMC,A,VLG,A320,EC-MES,14:05:00,13:55:16
SWR131C,LSZH,A,SWR,A321,HB-IOH,14:05:00,14:08:55
VLG80PL,LFPO,D,VLG,A321,EC-MMU,14:05:00,14:09:58
VLG13BD,LEAL,D,VLG,A320,EC-MVD,14:05:00,14:12:26
RYR4FZ,EGSS,D,RYR,B738,EI-DYM,14:05:00,14:19:54
TSC281,CYYZ,D,TSC,A310,C-GTSH,14:05:00,14:21:10
VLG53RR,LEIB,D,VLG,A320,EC-LQN,14:05:00,14:24:38
VLG19LR,LEPA,A,VLG,A320,EC-MER,14:10:00,13:59:00
VLG69BE,GCRR,A,VLG,A321,EC-MLM,14:10:00,13:59:48
EJU32YQ,LIMC,A,EZY,A320,OE-IVO,14:10:00,14:03:05
AFL2649,UUEE,D,AFL,A321,VP-BFF,14:10:00,14:10:15
VLG43HN,LIME,D,VLG,A320,EC-MBE,14:10:00,14:12:42
AVA018,SKBO,A,AVA,B788,N786AV,14:10:00,14:16:16
ROU1913,CYUL,D,ROU,B763,C-GEOU,14:10:00,14:23:46
QTR145,OTHH,A,TAM,A359,A7-AMB,14:15:00,14:01:56
VLG293L,LEPA,D,VLG,A320,EC-JGM,14:15:00,14:18:34
VLG1679,LEST,D,VLG,A320,EC-LOB,14:15:00,14:24:07
VLG84PU,LPPR,D,VLG,A320,EC-KHN,14:15:00,14:26:35
AEA6060,LEPA,A,AEA,B738,EC-III,14:20:00,13:59:06
PGT38Z,LTFJ,D,PGT,A20N,TC-NBY,14:20:00,14:22:18
NAX7108,KLAX,A,NAX,B789,LN-LNJ,14:20:00,14:23:15
AFR75JK,LFPG,A,AFR,A320,F-GKXS,14:25:00,14:18:21
ELY394,LLBG,D,ELY,B744,4X-ELA,14:25:00,14:27:01
EJU36VU,LFBD,D,EZY,A320,OE-ICR,14:25:00,14:38:01
VLG6514,LIMF,D,VLG,A320,EC-LVP,14:25:00,14:40:03
RYR16HN,LIRN,A,RYR,B738,EI-DCJ,14:30:00,13:59:08
IBE1316,LEMD,A,IBE,A20N,EC-NER,14:30:00,14:13:36
BEL3LM,EBBR,A,BEL,A320,OO-SNK,14:30:00,14:21:05
RYR58K,LIPZ,A,RYR,B738,EI-DPY,14:30:00,14:21:49
UAE99OL,OMDW,D,UAE,B77L,A6-EFK,14:30:00,14:32:17
VLG64RU,LIMJ,A,VLG,A320,EC-MBF,14:30:00,14:32:59
RYR6578,LEPA,D,RYR,B738,EI-DWP,14:30:00,14:48:33
VLG54FP,LIPE,D,VLG,A320,EC-MEL,14:30:00,14:52:06
EZY74LB,EGKK,A,EZY,A319,G-EZEY,14:35:00,14:15:15
TRA81J,EHAM,A,TRA,B738,PH-HZN,14:35:00,14:17:08
EWG7521,EDDH,D,EWG,B738,D-ABAF,14:35:00,14:36:05
MAC377,GMTT,A,ABY,A320,CN-NMH,14:40:00,14:21:25
CSA689,LKPR,D,TVS,B738,OK-TVF,14:40:00,14:45:28
IBK1PW,EGKK,A,NAX,B738,EI-GBG,14:45:00,14:44:16
SVR846,UUDD,D,SVR,A321,VQ-BKG,14:45:00,14:49:49
EJU92FG,LFLL,D,EZY,A320,OE-IZL,14:45:00,14:50:37
EJU14KV,LIMC,D,EZY,A320,OE-IVO,14:45:00,15:21:17
DLH06E,EDDM,A,DLH,A320,D-AIUS,14:50:00,14:46:04
VLG61BR,LIMC,D,VLG,A320,EC-KRH,14:50:00,15:05:22
BAW475,EGLL,D,BAW,A320,G-EUUA,14:50:00,15:06:27
NAX1WA,KLAX,D,NAX,B789,SE-RXM,14:50:00,15:15:06
LGL32B,ELLX,D,LGL,DH8D,LX-LQI,14:50:00,15:18:04
RYR5JC,EBBR,A,RYR,B738,EI-FIT,14:55:00,14:39:15
VLG61FW,LIRF,A,VLG,A20N,EC-NCS,14:55:00,14:50:08
AMX038,MMMX,D,AMX,B789,N128AM,14:55:00,14:58:43
SWR193P,LSZH,D,SWR,A321,HB-IOH,14:55:00,15:15:34
VLG13SU,LIEE,A,VLG,A20N,EC-NAJ,15:00:00,14:44:27
EJU53BD,EDDB,A,EZY,A319,OE-LQR,15:00:00,14:52:03
VLG186T,EDDS,D,VLG,A321,EC-MLM,15:00:00,15:02:05
VLG61SN,LIRF,D,VLG,A320,EC-MES,15:00:00,15:21:08
RYR9XE,LKPR,D,RYR,B738,EI-EMM,15:00:00,15:25:52
SBI892,UUDD,D,SBI,A321,VP-BPO,15:05:00,15:15:24
RYR21JA,UKBB,D,RYR,B738,EI-GDY,15:05:00,15:18:47
EZY51KW,EGKK,D,EZY,A319,G-EZEY,15:10:00,15:37:57
RYR8FP,LIMF,A,RYR,B738,EI-EKG,15:15:00,14:59:26
DLH91A,EDDF,A,DLH,A321,D-AIDH,15:15:00,15:05:00
VLG80NE,LFPO,A,VLG,A320,EC-MVM,15:15:00,15:14:45
RYR8841,LEIB,D,RYR,B738,EI-DPY,15:15:00,15:16:37
VLG19BK,LEMG,D,VLG,A320,EC-MBF,15:15:00,15:17:06
AFR99RA,LFPG,D,AFR,A320,F-GKXS,15:15:00,15:22:23
RYR2897,LEPA,A,RYR,B738,EI-DPW,15:20:00,15:02:17
VLG35MH,LEIB,A,VLG,A320,EC-KCU,15:20:00,15:07:41
BEL74C,EBBR,D,BEL,A320,OO-SNK,15:20:00,15:33:55
TRA513V,EHAM,D,TRA,B738,PH-HZN,15:20:00,15:38:49
RYR31JL,LEVD,D,RYR,B738,EI-DCJ,15:20:00,15:48:39
RYR3T,LEMG,A,RYR,B738,EI-DPT,15:25:00,15:07:35
VLG1677,LEST,A,VLG,A320,EC-MVE,15:25:00,15:16:12
VLG22CY,LEZL,A,VLG,A20N,EC-NAF,15:25:00,15:21:00
MSR767,HECA,A,MSR,B738,SU-GDZ,15:25:00,15:21:30
VLG8XX,GCXO,A,VLG,A320,EC-LUO,15:25:00,15:22:02
VLG6008,LIRQ,A,VLG,A319,EC-MIR,15:30:00,15:27:42
MAC378,GMTT,D,ABY,A320,CN-NMH,15:30:00,15:30:04
AAL41,KORD,D,AAL,B788,N801AC,15:30:00,15:34:28
IBE2621,KSFO,D,IBE,A332,EC-NEN,15:30:00,15:37:28
RYR6RW,EBBR,D,RYR,B738,EI-FIT,15:30:00,15:39:02
UAE186,OMDB,D,UAE,A388,A6-EDJ,15:30:00,15:47:43
EJU58MK,EDDB,D,EZY,A319,OE-LQR,15:35:00,15:37:24
AFL2514,UUEE,A,AFL,A321,VQ-BTT,15:40:00,15:26:34
RYR87JV,EBCI,A,RYR,B738,EI-DLE,15:40:00,15:30:59
VLG61GX,LIRF,D,VLG,A20N,EC-NAJ,15:40:00,15:41:08
RYR8NM,LIME,A,RYR,B738,EI-DLD,15:40:00,15:44:26
RJA30F,OJAI,A,RJA,A321,JY-AYV,15:45:00,15:39:32
IBK52H,ENGM,D,NAX,B738,EI-GBG,15:45:00,15:53:47
VLG14WL,LEBB,D,VLG,A20N,EC-NDA,15:45:00,15:59:39
DLH87Y,EDDM,D,DLH,A320,D-AIUS,15:45:00,16:04:03
AZA076,LIRF,A,AZA,A320,EI-DTB,15:50:00,15:40:21
VLG43WP,LFSB,A,VLG,A320,EC-LUN,15:50:00,15:51:17
VLG73SB,EHAM,D,VLG,A320,EC-LOP,15:50:00,15:59:11
VLG91QL,EDDV,A,VLG,A319,EC-MKX,15:55:00,15:41:10
TRA66Y,EHEH,A,TRA,B738,PH-HZD,15:55:00,15:48:41
AVA019,SKBO,D,AVA,B788,N786AV,15:55:00,16:03:25
VLG15FR,LFML,D,VLG,A320,EC-KDX,15:55:00,16:11:48
IBK1RG,ESSA,A,HFM,A333,9H-AGU,16:00:00,15:37:28
EZY14QD,EGGW,A,EZY,A20N,G-UZHL,16:00:00,15:47:11
DLH22H,EDDF,A,DLH,A20N,D-AINN,16:00:00,15:49:53
VLG5NR,LEXJ,D,VLG,A20N,EC-NCF,16:00:00,16:02:02
RYR1GK,EGSS,A,RYR,B738,EI-FTC,16:00:00,16:06:12
DLH84M,EDDF,D,DLH,A321,D-AIDH,16:00:00,16:21:13
BAW406,EGLL,A,BAW,A320,G-EUYE,16:05:00,15:57:56
VLG787F,EGKK,A,VLG,A321,EC-MGY,16:05:00,15:58:36
RYR23ET,ELLX,D,RYR,B738,EI-EKG,16:05:00,16:10:18
VLG39BN,LEPA,D,VLG,A320,EC-JTR,16:05:00,16:11:54
VLG38JT,LFPG,D,VLG,A320,EC-MVM,16:05:00,16:32:11
VLG21RW,LEMG,A,VLG,A321,EC-MQB,16:10:00,15:47:47
BTI683,EVRA,A,BTI,BCS3,YL-CSJ,16:10:00,15:53:46
IBK5571,EKCH,A,NAX,B738,EI-FHD,16:10:00,15:55:03
RYR93HG,EIDW,A,RYR,B738,EI-FOG,16:10:00,15:55:35
VLG16WR,LEST,D,VLG,A320,EC-KCU,16:10:00,16:25:02
VLG62TV,LSGG,D,VLG,A20N,EC-NCS,16:10:00,16:28:26
PGT73K,LTFJ,A,PGT,B738,TC-CPD,16:15:00,15:54:44
RYR2NJ,LEJR,D,RYR,B738,EI-DPT,16:15:00,16:21:46
VLG16CZ,LEMD,D,VLG,A320,EC-MVE,16:15:00,16:22:18
TAP1042,LPPT,A,TAP,A319,CS-TTN,16:20:00,16:00:59
VLG73CV,LPPT,A,VLG,A320,EC-LVU,16:20:00,16:07:13
VLG24PP,LIRF,A,VLG,A320,EC-MBD,16:20:00,16:08:50
VLG1YH,LIMC,A,VLG,A320,EC-JYX,16:20:00,16:11:30
VLG15SQ,LEMD,A,VLG,A320,EC-LVS,16:20:00,16:13:44
FOO538L,LOWW,D,VLG,A320,EC-LUO,16:20:00,16:26:31
VLG86LX,LFRB,A,VLG,A320,EC-MCU,16:25:00,16:03:52
KLM79K,EHAM,A,KLM,B738,PH-BXM,16:25:00,16:17:05
EZS79EP,LSGG,A,EZY,A319,HB-JYH,16:25:00,16:19:14
VLG94VV,LEZL,D,VLG,A20N,EC-NAF,16:25:00,16:28:28
VLG9002,LFBO,A,VLG,A320,EC-LVT,16:25:00,16:29:05
VLG1521,LFMN,D,VLG,A319,EC-MKX,16:25:00,16:33:11
RYR5UN,EDDB,D,RYR,B738,EI-DPW,16:25:00,16:34:10
MSR768,HECA,D,MSR,B738,SU-GDZ,16:25:00,16:41:42
RYR2VT,GCLP,D,RYR,B738,EI-DLD,16:30:00,16:47:41
IBE16GP,LEMD,D,IBE,A20N,EC-NER,16:30:00,16:48:07
AEA78QT,LEMD,A,AEA,A332,EC-LQO,16:35:00,16:04:36
IBK1TM,EFHK,A,NAX,B738,EI-GBF,16:35:00,16:21:16
RYR491K,LYPG,A,RYR,B738,EI-DLC,16:35:00,16:30:37
RJA76Y,OJAI,D,RJA,A321,JY-AYV,16:35:00,16:38:55
EZY62ZH,EGGW,D,EZY,A20N,G-UZHL,16:35:00,16:51:31
VLG13GJ,LEVC,D,VLG,A320,EC-LVO,16:35:00,16:53:14
VLG3531,LEIB,A,VLG,A320,EC-LQN,16:40:00,16:13:21
TRA36F,EHEH,D,TRA,B738,PH-HZD,16:40:00,16:40:15
VLG548B,LEPA,A,VLG,A320,EC-JGM,16:40:00,16:40:29
AZA28R,LIRF,D,AZA,A320,EI-DTB,16:40:00,16:47:41
VLG5GG,LESO,D,VLG,A319,EC-MIR,16:40:00,16:51:03
QTR13EW,OTHH,D,TAM,A359,A7-AMB,16:40:00,16:55:43
IBE2622,KSFO,A,IBE,A332,EC-MOU,16:45:00,16:19:00
RYR66MP,EIDW,D,RYR,B738,EI-FTC,16:45:00,16:58:55
VLG305W,LEBB,A,VLG,A320,EC-MFN,16:50:00,16:25:16
VLG87CD,EGBB,A,VLG,A320,EC-MAN,16:50:00,16:41:29
DLH26E,EDDF,D,DLH,A20N,D-AINN,16:50:00,16:52:20
LPE2431,SPJC,D,LAN,B763,CC-BDC,16:50:00,16:54:04
RYR36CX,LEMH,D,RYR,B738,EI-DLE,16:50:00,16:55:47
VLG2470,EDDN,A,VLG,A320,EC-LZN,16:50:00,16:56:47
AFL2515,UUEE,D,AFL,A321,VQ-BTT,16:50:00,17:11:00
EJU28FT,LIMC,A,EZY,A20N,G-UZHW,16:55:00,16:41:11
WZZ8TN,LRCL,A,WZZ,A320,HA-LWM,16:55:00,16:48:34
KTK9955,UUWW,A,KTK,B738,VP-BIR,16:55:00,16:51:06
BAW407,EGLL,D,BAW,A320,G-EUYE,16:55:00,17:11:51
RYR10TU,EPMO,D,RYR,B738,EI-FOG,16:55:00,17:19:35
EZS83PX,LSGG,D,EZY,A319,HB-JYH,17:00:00,17:02:53
VLG17GS,LEMD,D,VLG,A320,EC-LVS,17:00:00,17:07:57
AFL2516,UUEE,A,AFL,A321,VP-BAY,17:00:00,17:07:59
VLG14VP,LEJR,A,VLG,A320,EC-MVN,17:05:00,16:40:43
VLG8031,LFPO,A,VLG,A321,EC-MOO,17:05:00,16:54:33
IBE1546,LEMD,A,IBE,A320,EC-ILR,17:05:00,16:56:52
VLG37NA,LEMH,D,VLG,A320,EC-LVU,17:05:00,17:10:40
PGT43R,LTFJ,D,PGT,B738,TC-CPD,17:05:00,17:13:12
VLG39AC,LEPA,D,VLG,A320,EC-MER,17:05:00,17:16:50
VLG35UL,LEIB,D,VLG,A321,EC-MGY,17:05:00,17:26:31
SVR3531,UUDD,A,SVR,A321,VP-BBH,17:10:00,16:51:10
VLG18WZ,EDDH,A,VLG,A20N,EC-NDB,17:10:00,16:54:35
AFR22JR,LFPG,A,AFR,A321,F-GTAT,17:10:00,17:05:18
TAP1037,LPPT,D,TAP,A319,CS-TTN,17:10:00,17:10:17
VLG20FJ,LEGR,D,VLG,A320,EC-LVT,17:10:00,17:18:05
BTI684,EVRA,D,BTI,BCS3,YL-CSJ,17:10:00,17:25:14
KLM88T,EHAM,D,KLM,B738,PH-BXM,17:15:00,17:36:39
VLG22PU,LEZL,A,VLG,A320,EC-MFL,17:20:00,17:17:50
MAC373,GMMN,A,ABY,A320,CN-NMN,17:20:00,17:20:09
VLG3015,GCFV,A,VLG,A20N,EC-NAZ,17:20:00,17:21:15
EJU38ZE,EGKK,A,EZY,A320,OE-IZW,17:25:00,17:11:51
VLG89PL,EBBR,A,VLG,A320,EC-MXG,17:25:00,17:12:03
VLG78UK,EGKK,D,VLG,A321,EC-MQL,17:25:00,17:25:08
EJU15WZ,LFPG,A,EZY,A320,OE-IZD,17:25:00,17:26:45
IBK3AP,ENZV,D,NAX,B738,EI-GBF,17:25:00,17:38:45
VLG75DW,EGCC,D,VLG,A320,EC-JGM,17:25:00,17:45:18
VLG83PW,EHAM,A,VLG,A320,EC-MGE,17:30:00,17:17:30
BAW480,EGLL,A,BAW,A320,G-TTOE,17:30:00,17:20:12
THY9VJ,LTFM,A,THY,A333,TC-LOA,17:30:00,17:26:41
CTN72E,LDZA,A,CTN,A319,9A-CTG,17:30:00,17:26:56
EJU96WH,LFBD,A,EZY,A320,OE-ICR,17:30:00,17:30:14
IBK9RU,ESSA,D,HFM,A333,9H-AGU,17:30:00,17:35:00
VLG2478,GCRR,D,VLG,A320,EC-LQN,17:30:00,17:36:56
IBK5754,GCLP,D,NAX,B738,EI-FHD,17:30:00,17:50:08
WZZ1BN,LRCL,D,WZZ,A320,HA-LWM,17:30:00,17:59:36
EJU56FC,LIMC,D,EZY,A20N,G-UZHW,17:30:00,18:06:42
VLG18TB,EDDT,A,VLG,A320,EC-MKO,17:35:00,17:12:26
VLG65GF,LICC,A,VLG,A320,EC-MOG,17:35:00,17:31:02
VLG2KT,LFPO,D,VLG,A320,EC-MXP,17:35:00,17:38:43
RYR1CG,LIRF,A,RYR,B738,EI-EBL,17:40:00,17:35:23
ANE13DZ,LEBZ,A,IBE,CRJ9,EC-JZS,17:40:00,17:37:58
VLG9EK,GCXO,D,VLG,A320,EC-MAN,17:40:00,17:41:21
VLG1434,LEBB,D,VLG,A320,EC-MFN,17:40:00,17:51:06
VLG18NE,EDDM,D,VLG,A320,EC-JYX,17:40:00,17:58:14
DLH98U,EDDM,A,DLH,A321,D-AIDO,17:45:00,17:15:48
RYR63SX,LMML,D,RYR,B738,EI-DLC,17:45:00,17:45:08
SWR1958,LSZH,A,SWR,BCS3,HB-JCH,17:50:00,17:42:05
VLG7827,EGKK,A,VLG,A321,EC-MHS,17:50:00,17:51:08
IBE1751,LEMD,D,IBE,A320,EC-ILR,17:50:00,17:58:57
VLG306Z,LSZH,D,VLG,A320,EC-MCU,17:50:00,18:10:21
DLH97M,EDDF,A,DLH,A321,D-AIDV,18:00:00,17:43:49
VLG189C,EDDL,A,VLG,A320,EC-LRE,18:00:00,17:58:48
AFL2517,UUEE,D,AFL,A321,VP-BAY,18:00:00,18:14:16
EJU89EQ,EGKK,D,EZY,A320,OE-ICR,18:00:00,18:20:29
EJU37XU,LFLL,A,EZY,A320,OE-IZL,18:05:00,17:47:31
RYR5BA,LEIB,A,RYR,B738,EI-DPY,18:05:00,18:02:50
VLG11FU,LEMH,D,VLG,A20N,EC-NDB,18:05:00,18:05:03
AFR29MZ,LFPG,D,AFR,A321,F-GTAT,18:05:00,18:06:02
EJU75HB,LFPG,D,EZY,A320,OE-IZD,18:05:00,18:09:47
VLG39CE,LEPA,D,VLG,A321,EC-MQB,18:05:00,18:14:03
VLG22XV,LEZL,D,VLG,A320,EC-MFL,18:05:00,18:29:45
VLG91BM,LIME,A,VLG,A320,EC-MBE,18:10:00,17:45:29
VLG43AE,EKYT,A,VLG,A320,EC-MNZ,18:10:00,17:49:33
VLG89RM,LIMF,A,VLG,A320,EC-LVP,18:10:00,18:00:48
EJU46YB,LFSB,D,EZY,A320,OE-IZW,18:10:00,18:16:13
VLG13LP,LEAL,D,VLG,A320,EC-MVN,18:10:00,18:18:53
ANE58LP,LELN,D,IBE,CRJ9,EC-JZS,18:10:00,18:24:35
VLG421M,EGPH,D,VLG,A20N,EC-NAE,18:10:00,18:26:36
MAC376,GMMW,D,ABY,A320,CN-NMN,18:10:00,18:29:07
VLG51XP,EDDM,A,VLG,A320,EC-JZI,18:15:00,18:16:21
RYR1JE,EDDK,D,RYR,B738,EI-EBL,18:15:00,18:23:27
VLG17AP,LEMD,A,VLG,A20N,EC-NAX,18:20:00,18:09:46
BAW481B,EGLL,D,BAW,A320,G-TTOE,18:20:00,18:27:10
VLG61XL,LIRF,D,VLG,A320,EC-MXG,18:20:00,18:29:02
VLG97QD,LKPR,D,VLG,A20N,EC-NAZ,18:20:00,18:34:07
CTN375,LDZA,D,CTN,A319,9A-CTG,18:20:00,18:34:47
VLG80LM,LFPO,A,VLG,A321,EC-MRF,18:25:00,18:01:24
EWG5922,LOWW,A,EWG,A319,OE-LYY,18:25:00,18:04:30
KTK9956,UUWW,D,KTK,B738,VP-BIR,18:25:00,18:25:39
WZZ378,EPWA,A,WZZ,A321,HA-LXJ,18:25:00,18:26:28
NAX95L,KEWR,D,NAX,B789,LN-LNR,18:25:00,18:51:13
VLG16BB,LHBP,A,VLG,A320,EC-MDZ,18:30:00,18:19:55
VLG3FD,LPPR,A,VLG,A320,EC-KHN,18:30:00,18:23:44
DLH95E,EDDM,D,DLH,A321,D-AIDO,18:30:00,18:32:47
VLG8032,LFPO,D,VLG,A320,EC-LZN,18:30:00,18:38:50
SWR139J,LSZH,D,SWR,BCS3,HB-JCH,18:30:00,18:49:01
VLG39GH,LEPA,A,VLG,A320,EC-JTR,18:35:00,18:22:52
VLG1MP,EIDW,A,VLG,A20N,EC-NCU,18:35:00,18:24:26
VLG6523,LIPE,A,VLG,A320,EC-MEL,18:35:00,18:29:34
RYR342Q,LEVD,A,RYR,B738,EI-DCJ,18:35:00,18:36:24
VLG83WG,EHAM,D,VLG,A321,EC-MOO,18:35:00,18:46:30
VLG96EW,EBBR,D,VLG,A320,EC-MBD,18:35:00,18:51:33
VLG274T,LOWW,D,VLG,A320,EC-LQM,18:35:00,18:52:02
BAW476,EGLL,A,BAW,A320,G-EUUO,18:40:00,18:23:34
VLG6336,LIMC,D,VLG,A321,EC-MHS,18:40:00,18:40:16
RAM960U,GMMN,A,RAM,B738,CN-ROB,18:40:00,18:40:54
RYR36DL,EGSS,D,RYR,B738,EI-DPY,18:40:00,18:43:46
EJU64GV,LSGG,D,EZY,A320,OE-IZL,18:40:00,18:52:35
VLG14RJ,LEBB,A,VLG,A20N,EC-NDA,18:45:00,18:21:55
AEA84LR,LEPA,D,AEA,B738,EC-III,18:45:00,18:46:27
IBE1730,LEMD,A,IBE,A320,EC-IZH,18:45:00,18:52:18
VLG41BV,LEVD,D,VLG,A320,EC-MOG,18:45:00,19:00:59
KLM75K,EHAM,A,KLM,B738,PH-BXE,18:50:00,18:39:45
DLH09W,EDDF,D,DLH,A321,D-AIDV,18:50:00,18:56:41
VLG1RG,LIMC,A,VLG,A320,EC-KRH,18:55:00,18:44:52
AAR511,RKSI,A,AAR,B772,HL8254,18:55:00,18:47:41
RYR7XB,EGBB,A,RYR,B738,EI-EBM,18:55:00,18:51:05
VLG3708,LEMH,D,VLG,A320,EC-MGE,18:55:00,18:59:30
VLG19HJ,LEMD,D,VLG,A20N,EC-NAX,19:00:00,19:05:23
VLG34FT,EGKK,D,VLG,A320,EC-JZI,19:00:00,19:08:29
THY4NH,LTFM,D,THY,A333,TC-LOA,19:00:00,19:10:35
VLG1884,EDDT,D,VLG,A320,EC-MKO,19:00:00,19:16:05
EWG9442,EDDL,A,EWG,A320,D-AEWW,19:05:00,18:40:53
DAH2014,DAAG,A,DAH,B738,7T-VJL,19:05:00,18:54:10
WZZ276,EPWA,D,WZZ,A321,HA-LXJ,19:05:00,19:17:04
VLG159N,LEXJ,A,VLG,A20N,EC-NCF,19:10:00,18:50:45
VLG13RT,LEVC,A,VLG,A320,EC-LVO,19:10:00,19:22:16
EWG46T,EDDK,A,EWG,A320,D-AEUH,19:15:00,18:46:17
SWR136K,LSZH,A,SWR,A320,HB-IJQ,19:15:00,19:01:31
RYR6CB,ESKN,A,RYR,B738,EI-EMD,19:15:00,19:04:28
VLG23VD,LEMG,A,VLG,A320,EC-MBF,19:15:00,19:04:31
VLG577C,LDDU,D,VLG,A320,EC-MDZ,19:15:00,19:16:03
VLG8462,LPPT,D,VLG,A321,EC-MRF,19:15:00,19:17:55
VLG64SL,LEVX,D,VLG,A320,EC-LVP,19:15:00,19:20:56
RYR71CU,LFOB,D,RYR,B738,EI-DCJ,19:15:00,19:26:52
LGL3593,ELLX,A,LGL,DH8D,LX-LQD,19:15:00,19:31:59
VLG32SN,GCXO,A,VLG,A320,EC-MJB,19:20:00,18:59:53
VLG5WX,ESGG,A,VLG,A320,EC-MVO,19:20:00,19:06:31
RYR6882,LEMH,A,RYR,B738,EI-DLE,19:20:00,19:12:39
VLG21LY,LEMG,D,VLG,A320,EC-MEL,19:20:00,19:22:08
VLG29YR,LIPZ,D,VLG,A320,EC-JTR,19:20:00,19:28:32
RYR6HR,EGSS,A,RYR,B738,EI-DYM,19:25:00,19:03:47
AIZ271,LLBG,A,AIZ,A21N,4X-AGH,19:25:00,19:15:02
RYR2AZ,EBBR,A,RYR,B738,EI-EPC,19:25:00,19:16:56
VLG61KC,LIRF,A,VLG,A320,EC-MES,19:25:00,19:20:41
TAP1036,LPPT,A,TAP,A319,CS-TTE,19:25:00,19:22:57
VLG650B,LIRN,D,VLG,A320,EC-LRE,19:25:00,19:35:30
VLG3909,LEPA,A,VLG,A320,EC-MER,19:30:00,19:16:35
VLG37GQ,LEMH,A,VLG,A320,EC-LVU,19:30:00,19:23:27
DLH88P,EDDF,A,DLH,A321,D-AISL,19:30:00,19:23:54
EWG8XT,LOWW,D,EWG,A319,OE-LYY,19:30:00,19:37:55
VLG828W,EGKK,D,VLG,A320,EC-LLJ,19:30:00,19:45:55
RYR4E,LIRF,D,RYR,B738,EI-EBM,19:30:00,19:53:43
