callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
VLG29YR,LIPZ,D,VLG,A320,EC-LVV,19:20:00,19:35:18
TAP1036,LPPT,A,TAP,A320,CS-TNI,19:25:00,19:00:04
RYR2AZ,EBBR,A,RYR,B738,EI-FIT,19:25:00,19:04:55
RYR6882,LEMH,A,RYR,B738,EI-DCW,19:25:00,19:10:17
VLG61KC,LIRF,A,VLG,A320,EC-MKN,19:25:00,19:12:42
VLG64SL,LEVX,D,VLG,A320,EC-MKO,19:25:00,19:29:29
IBK5802,GCLP,A,NAX,B738,EI-FVL,19:25:00,19:32:40
VLG650B,LIRN,D,VLG,A320,EC-LVP,19:25:00,19:32:45
VLG3909,LEPA,A,VLG,A320,EC-LUO,19:30:00,19:18:06
RYR4E,LIRF,D,RYR,B738,EI-ENI,19:30:00,19:32:40
IBE19HM,LEMD,D,IBE,A321,EC-IXD,19:30:00,19:47:06
VLG248T,LESO,A,VLG,A319,EC-MIQ,19:35:00,19:09:52
EWG2520,EDDS,A,EWG,A320,D-ABHC,19:35:00,19:10:09
VLG80FV,LFPO,A,VLG,A321,EC-MHS,19:35:00,19:20:22
VLG18LX,LEMD,A,VLG,A20N,EC-NAF,19:35:00,19:23:32
AFR124M,LFPG,A,AFR,A320,F-HEPH,19:35:00,19:25:09
EJU65ER,EDDB,A,EZY,A319,OE-LQA,19:35:00,19:25:21
DLH88P,EDDF,A,DLH,A321,D-AIDN,19:35:00,19:26:43
RYR9ZD,LPPR,D,RYR,B738,EI-FRE,19:35:00,19:42:28
VLG12AD,LECO,A,VLG,A20N,EC-MZT,19:40:00,19:23:03
RAM961U,GMMN,D,RAM,B738,CN-RNJ,19:40:00,19:52:23
VLG84C,LEAL,D,VLG,A320,EC-LLM,19:40:00,19:53:14
KLM76T,EHAM,D,KLM,B738,PH-BXF,19:40:00,19:59:57
VLG14TE,LEBB,D,VLG,A320,EC-MVE,19:40:00,20:02:16
VLG67MT,EDDS,A,VLG,A321,EC-MOO,19:45:00,19:28:04
VLG35UU,LEIB,A,VLG,A321,EC-MRF,19:45:00,19:41:25
VLG1522,LFMN,A,VLG,A319,EC-MIR,19:45:00,19:42:13
RYR6NT,ESKN,D,RYR,B738,EI-ENN,19:45:00,19:51:06
EWG6LW,EDDL,D,EWG,A321,D-AEUC,19:45:00,19:55:37
VLG12HE,ESSA,A,VLG,A320,EC-MBE,19:50:00,19:26:17
BAW486,EGLL,A,BAW,A320,G-EUUJ,19:50:00,19:43:30
RYR60SL,EGGW,D,RYR,B738,EI-EKY,19:50:00,19:51:38
EWG8XT,LOWW,D,EWG,A320,D-ABNH,19:50:00,19:52:58
RYR7UA,LEMG,D,RYR,B738,EI-DCY,19:50:00,19:55:30
RYR18PP,EGGP,A,RYR,B738,EI-FRV,19:55:00,19:47:17
TVF24DF,LFPO,A,TRA,B738,F-GZHZ,19:55:00,19:51:34
EZY74BR,EGKK,A,EZY,A319,G-EZBE,19:55:00,19:52:30
RYR2494,LEPA,A,RYR,B738,EI-DLO,19:55:00,19:54:34
VLG130W,LFRN,D,VLG,A320,EC-LAA,19:55:00,19:57:41
WZZ6418,UGKO,D,WZZ,A320,HA-LYG,19:55:00,20:02:14
IBE1846,LEMD,A,IBE,A320,EC-ILR,20:00:00,19:51:24
VLG80SB,LSGG,A,VLG,A20N,EC-NAZ,20:00:00,19:54:06
RYR5SU,LIME,D,RYR,B738,EI-DCW,20:00:00,20:09:39
VLG35AZ,LFBD,D,VLG,A320,EC-MVM,20:00:00,20:13:19
VLG3003,GCLP,A,VLG,A321,EC-MQB,20:05:00,19:57:38
EWG46T,EDDK,A,EWG,A320,D-AIQL,20:05:00,19:58:15
IBK5803,GCLP,D,NAX,B738,EI-FVL,20:05:00,20:10:35
DAH2015,DAAG,D,DAH,B738,7T-VJM,20:05:00,20:13:24
BAW407,EGLL,D,BAW,A320,G-EUUD,20:05:00,20:18:24
VLG46UC,LICJ,D,VLG,A320,EC-MXG,20:05:00,20:19:50
SWR191N,LSZH,D,SWR,A321,HB-IOM,20:05:00,20:24:19
VLG42WU,GCXO,D,VLG,A20N,EC-NEA,20:05:00,20:24:58
VLG129J,LECO,D,VLG,A320,EC-MFM,20:05:00,20:34:30
LDM86Y,LOWW,A,LDM,A320,OE-LOM,20:10:00,19:47:29
EZS63KT,LFSB,A,EZY,A320,HB-JZR,20:10:00,20:04:59
VLG18JC,EKCH,A,VLG,A321,EC-MLM,20:10:00,20:05:03
RYR6XW,EBBR,D,RYR,B738,EI-FIT,20:10:00,20:14:48
VLG3MQ,LIRP,D,VLG,A320,EC-KDX,20:10:00,20:18:24
EJU13YF,EDDB,D,EZY,A319,OE-LQA,20:10:00,20:19:11
RYR3WE,LKPR,A,RYR,B738,EI-ENB,20:15:00,19:59:39
EZS97QP,LSGG,A,EZY,A320,HB-JYA,20:15:00,20:00:04
VLG2JC,LFPG,D,VLG,A320,EC-LUO,20:15:00,20:15:09
VLG6340,LIMC,D,VLG,A20N,EC-NAE,20:15:00,20:16:10
EWG9SJ,EDDS,D,EWG,A320,D-ABHC,20:15:00,20:21:46
VLG39MN,LEPA,D,VLG,A320,EC-MKN,20:15:00,20:24:00
EZY25WL,EGMC,A,EZY,A319,G-EZDL,20:20:00,19:51:49
VLG22QB,LEZL,A,VLG,A320,EC-MBK,20:20:00,19:59:55
VLG8464,LPPT,D,VLG,A319,EC-MIQ,20:20:00,20:20:26
RYR87MY,LEJR,A,RYR,B738,EI-FOF,20:20:00,20:24:29
VLG45SM,LFPO,D,VLG,A321,EC-MHS,20:20:00,20:27:33
TAP1045,LPPT,D,TAP,A320,CS-TNI,20:20:00,20:29:55
VLG19CT,LEMD,A,VLG,A320,EC-KMI,20:25:00,20:07:35
FIN5TV,EFHK,A,FIN,A321,OH-LZM,20:25:00,20:19:06
VLG22JG,LEZL,D,VLG,A20N,EC-NAF,20:25:00,20:41:50
AFR28EB,LFPG,D,AFR,A320,F-HEPH,20:25:00,20:48:05
VLG15UT,LFMN,D,VLG,A20N,EC-MZT,20:25:00,20:59:04
VLG3701,LEMH,A,VLG,A320,EC-LQK,20:30:00,20:22:41
VLG20HL,LEGR,D,VLG,A321,EC-MRF,20:30:00,20:32:01
VLG35VM,LEIB,D,VLG,A321,EC-MOO,20:30:00,20:35:16
VLG977G,LIRQ,D,VLG,A319,EC-MIR,20:30:00,20:39:43
RYR5PD,EGGP,D,RYR,B738,EI-FRV,20:30:00,20:40:08
AEA7708,LEMD,D,AEA,A332,EC-LQP,20:30:00,20:54:08
EZY84VQ,EGKK,D,EZY,A319,G-EZBE,20:30:00,20:54:35
BEL5PL,EBBR,A,BEL,A320,OO-SNE,20:35:00,20:19:04
VLG39EF,LEPA,A,VLG,A321,EC-MHA,20:35:00,20:25:28
VLG49GB,LPPR,D,VLG,A320,EC-MBE,20:35:00,20:40:42
RYR84JW,EIDW,A,RYR,B738,EI-DCF,20:40:00,20:16:58
VLG82VA,LFPG,A,VLG,A320,EC-MUM,20:40:00,20:20:23
VLG1680,LEST,A,VLG,A320,EC-MVD,20:40:00,20:24:44
BAW487,EGLL,D,BAW,A320,G-EUUJ,20:40:00,20:42:41
RYR2495,LEPA,D,RYR,B738,EI-DLO,20:40:00,20:46:23
TVF65KN,LFPO,D,TRA,B738,F-GZHZ,20:40:00,20:55:35
EWG6CK,EDDK,D,EWG,A320,D-AIQL,20:45:00,20:47:39
WZZ4NT,LWSK,A,WZZ,A321,HA-LXH,20:45:00,20:49:54
IBE2045,LEMD,D,IBE,A320,EC-ILR,20:45:00,20:53:02
EZS13QV,LFSB,D,EZY,A320,HB-JZR,20:45:00,21:08:52
WZZ851,EPKT,A,WZZ,A321,HA-LXW,20:50:00,20:25:05
VLG20GK,LEGR,A,VLG,A20N,EC-NCF,20:50:00,20:36:54
EZS61DG,LSGG,D,EZY,A320,HB-JYA,20:50:00,20:52:15
VLG2972,LFRS,D,VLG,A20N,EC-NAZ,20:50:00,21:01:38
RYR2958,LEZL,D,RYR,B738,EI-ENB,20:50:00,21:07:13
EZY21RW,EGMC,D,EZY,A319,G-EZDL,20:55:00,21:08:31
WZZ273,EVRA,A,WZZ,A320,HA-LWT,20:55:00,21:11:47
UAE187,OMDB,A,UAE,A388,A6-EDK,20:55:00,21:12:36
VLG28NN,GCLP,D,VLG,A321,EC-MQB,20:55:00,21:14:37
VLG142F,LEBB,A,VLG,A320,EC-MAI,21:00:00,20:38:53
RYR2SD,LEZL,A,RYR,B738,EI-EKG,21:00:00,20:53:56
RYR76YN,LIRF,D,RYR,B738,EI-EPA,21:00:00,21:02:34
TRA15Q,EHAM,A,TRA,B737,PH-XRA,21:00:00,21:05:15
KAL916,RKSI,D,KAL,B789,HL8345,21:00:00,21:07:23
VLG21EP,LEMG,A,VLG,A320,EC-MBL,21:00:00,21:15:24
VLG37WC,LEMH,D,VLG,A320,EC-MGE,21:00:00,21:33:20
EZY57GU,EGNT,A,EZY,A319,G-EZBC,21:05:00,20:37:43
EZY86RV,EGGW,A,EZY,A20N,G-UZHM,21:05:00,20:46:40
VLG794D,LEIB,D,VLG,A320,EC-MBK,21:05:00,21:06:50
QTR10SR,OTHH,A,QTR,A359,A7-AMF,21:10:00,20:46:30
AEA21DA,LEPA,A,AEA,B738,EC-III,21:10:00,20:47:00
VLG9AX,LEAL,A,VLG,A320,EC-LVO,21:10:00,21:09:18
WZZ3XF,LROP,A,WZZ,A321,HA-LXD,21:15:00,20:53:04
EZY89CV,EGCC,A,EZY,A320,G-EZWF,21:15:00,20:55:22
EJU74UV,LIMC,A,EZY,A319,OE-LQQ,21:15:00,21:08:27
RYR34CZ,EGPK,A,RYR,B738,EI-EVO,21:15:00,21:08:53
VLG7332,GMMX,D,VLG,A320,EC-LQK,21:15:00,21:21:38
VLG83TJ,EHAM,A,VLG,A320,EC-LZZ,21:15:00,21:22:31
RYR29CU,EIDW,D,RYR,B738,EI-DCF,21:15:00,21:38:56
DLH03M,EDDM,A,DLH,A321,D-AIRA,21:20:00,21:02:02
LDM78YT,LOWW,D,LDM,A320,OE-LOM,21:20:00,21:28:46
VLG39VU,LEPA,D,VLG,A321,EC-MHA,21:20:00,21:32:34
RYR8141,LEIB,D,RYR,B738,EI-FOF,21:20:00,21:47:31
WZZ6XR,LBSF,A,WZZ,A321,HA-LXG,21:25:00,21:21:37
VLG15SR,LEAS,A,VLG,A320,EC-KDG,21:25:00,21:22:56
VLG1681,LEST,D,VLG,A320,EC-MVD,21:25:00,21:45:51
WZZ2WB,LWSK,D,WZZ,A321,HA-LXH,21:25:00,21:49:51
FIN1652,EFHK,D,FIN,A321,OH-LZM,21:25:00,21:52:44
BEL44N,EBBR,D,BEL,A320,OO-SNE,21:25:00,21:53:59
RYR77FJ,EGCC,A,RYR,B738,EI-FTD,21:30:00,21:16:37
ANE59ZK,LELN,A,IBE,CRJ9,EC-JZT,21:30:00,21:19:23
EZY47PH,EGGD,A,EZY,A319,G-EZAP,21:30:00,21:24:01
VLG21UZ,LEMD,D,VLG,A320,EC-KMI,21:30:00,21:36:17
RYR506L,LIPE,A,RYR,B738,EI-DPG,21:35:00,21:14:41
RYR9KW,LEZL,D,RYR,B738,EI-EKG,21:35:00,21:39:15
VLG8746,LMML,D,VLG,A20N,EC-NCF,21:35:00,21:40:06
WZZ890,EVRA,D,WZZ,A320,HA-LWT,21:35:00,21:49:30
EZY63RK,EGNT,D,EZY,A319,G-EZBC,21:40:00,21:40:36
EZY79AH,EGGW,D,EZY,A20N,G-UZHM,21:40:00,21:46:36
WZZ3VZ,EPKT,D,WZZ,A321,HA-LXW,21:40:00,21:52:59
VLG61UH,LIRF,A,VLG,A320,EC-MLE,21:45:00,21:18:56
VLG47GA,LFPO,A,VLG,A320,EC-JTR,21:45:00,21:32:27
AEA7707,LEMD,A,AEA,B738,EC-MJU,21:45:00,21:33:30
VLG14TH,LEBB,D,VLG,A320,EC-MUM,21:45:00,21:49:06
VLG21SE,LEMG,D,VLG,A320,EC-MBL,21:45:00,21:51:48
TRA43Y,EHAM,D,TRA,B737,PH-XRA,21:45:00,21:53:20
RYR29TK,LPPR,A,RYR,B738,EI-FIS,21:50:00,21:33:08
EJU84CE,LIMC,D,EZY,A319,OE-LQQ,21:50:00,21:52:53
WZZ679,LRCV,A,WZZ,A320,HA-LWP,21:50:00,21:54:17
RYR31LE,EGPK,D,RYR,B738,EI-EVO,21:50:00,21:55:26
RYR2PP,UKBB,A,RYR,B738,EI-DPW,21:55:00,21:48:56
VLG35AW,LEIB,D,VLG,A320,EC-MAI,21:55:00,21:55:12
RYR2UG,LEPA,A,RYR,B738,EI-DAF,22:00:00,21:45:19
VLG22YW,LEZL,A,VLG,A320,EC-MEQ,22:00:00,21:53:58
AEA6103,LEPA,D,AEA,B738,EC-III,22:00:00,22:00:00
EZY64UZ,EGCC,D,EZY,A320,G-EZWF,22:00:00,22:00:00
WZZ172,LROP,D,WZZ,A321,HA-LXD,22:00:00,22:00:00
