callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
VLG129J,LECO,D,VLG,A20N,EC-NCF,20:05:00,20:15:18
SWR191N,LSZH,D,SWR,A321,HB-IOH,20:05:00,20:33:50
EZS63KT,LFSB,A,EZY,A320,HB-JXM,20:10:00,19:55:46
RYR85DA,LIRF,A,RYR,B738,EI-EPF,20:10:00,20:00:07
LDM86Y,LOWW,A,LDM,A320,OE-LOS,20:10:00,20:12:01
EJU13YF,EDDB,D,EZY,A319,OE-LQA,20:10:00,20:19:00
EZS97QP,LSGG,A,EZY,A320,HB-JXK,20:15:00,20:02:01
RYR6PA,EDDK,A,RYR,B738,9H-QAF,20:15:00,20:04:01
TRA16Y,EHEH,A,TRA,B738,PH-HXO,20:15:00,20:07:16
EWG8XT,LOWW,D,EWG,A319,OE-LYX,20:15:00,20:20:50
VLG39MN,LEPA,D,VLG,A320,EC-LQM,20:15:00,20:21:01
VLG6340,LIMC,D,VLG,A20N,EC-NEA,20:15:00,20:26:48
VLG2JC,LFPG,D,VLG,A320,EC-MVM,20:15:00,20:42:50
VLG22QB,LEZL,A,VLG,A320,EC-KDG,20:20:00,20:14:14
VLG45SM,LFPO,D,VLG,A321,EC-MHS,20:20:00,20:20:54
TAP1045,LPPT,D,TAP,A319,CS-TTM,20:20:00,20:24:44
VLG8464,LPPT,D,VLG,A320,EC-LVP,20:20:00,20:28:27
FIN5TV,EFHK,A,FIN,A321,OH-LZU,20:25:00,20:16:00
VLG19CT,LEMD,A,VLG,A20N,EC-NFH,20:25:00,20:19:39
RYR3FQ,LEST,A,RYR,B738,EI-EBL,20:25:00,20:21:59
VLG18JC,EKCH,A,VLG,A321,EC-MHB,20:25:00,20:24:27
VLG35VM,LEIB,D,VLG,A321,EC-MHA,20:25:00,20:27:20
VLG22JG,LEZL,D,VLG,A320,EC-LVU,20:25:00,20:40:09
AFR28EB,LFPG,D,AFR,A319,F-GRHT,20:25:00,20:41:36
VLG15UT,LFMN,D,VLG,A20N,EC-NCT,20:25:00,20:43:41
VLG3701,LEMH,A,VLG,A320,EC-LVT,20:30:00,20:23:54
VLG977G,LIRQ,D,VLG,A319,EC-MGF,20:30:00,20:30:33
VLG20HL,LEGR,D,VLG,A321,EC-MOO,20:30:00,20:31:44
AEA7708,LEMD,D,AEA,A332,EC-KTG,20:30:00,20:51:24
KTK7856,ULLI,D,KTK,B752,VP-BLV,20:30:00,20:53:48
RYR5PD,EGGP,D,RYR,B738,EI-GXN,20:30:00,20:59:09
VLG39EF,LEPA,A,VLG,A320,EC-LUO,20:35:00,20:36:33
BEL5PL,EBBR,A,BEL,A320,OO-SNI,20:35:00,20:36:35
VLG7480,DAOO,D,VLG,A320,EC-MAX,20:35:00,20:42:45
RYR60SL,EGGW,D,RYR,B738,EI-EKO,20:35:00,20:49:15
RYR84JW,EIDW,A,RYR,B738,EI-DCX,20:40:00,20:30:50
VLG1680,LEST,A,VLG,A320,EC-LUN,20:40:00,20:39:34
TVF65KN,LFPO,D,TRA,B738,F-GZHM,20:40:00,20:42:47
BAW487,EGLL,D,BAW,A320,G-TTOB,20:40:00,20:49:49
SWR128A,LSGG,A,SWR,BCS1,HB-JBF,20:45:00,20:19:25
VLG20GK,LEGR,A,VLG,A20N,EC-NAJ,20:45:00,20:36:34
LDM78YT,LOWW,D,LDM,A320,OE-LOS,20:45:00,20:46:59
EZS13QV,LFSB,D,EZY,A320,HB-JXM,20:45:00,20:52:16
RYR38SM,ELLX,A,RYR,B738,EI-DPT,20:45:00,20:52:45
EWG6CK,EDDK,D,EWG,B738,D-ABKM,20:45:00,21:06:56
IBE2045,LEMD,D,IBE,A20N,EC-NDN,20:45:00,21:13:14
WZZ851,EPKT,A,WZZ,A321,HA-LXW,20:50:00,20:44:57
VLG2972,LFRS,D,VLG,A320,EC-MAH,20:50:00,20:52:41
RYR8141,LEIB,D,RYR,B738,EI-FIZ,20:50:00,21:11:01
EZS61DG,LSGG,D,EZY,A320,HB-JXK,20:50:00,21:15:07
UAE187,OMDB,A,UAE,A388,A6-EDS,20:55:00,20:39:51
VLG28NN,GCLP,D,VLG,A321,EC-MMH,20:55:00,21:14:11
RYR1JE,EDDK,D,RYR,B738,9H-QAF,20:55:00,21:18:07
VLG21EP,LEMG,A,VLG,A320,EC-MKN,21:00:00,20:37:51
VLG142F,LEBB,A,VLG,A320,EC-MFN,21:00:00,20:41:10
RYR2SD,LEZL,A,RYR,B738,EI-GXK,21:00:00,20:55:37
KAL916,RKSI,D,KAL,B789,HL8081,21:00:00,21:06:31
RYR76YN,LIRF,D,RYR,B738,EI-EPF,21:00:00,21:23:20
EZY57GU,EGNT,A,EZY,A319,G-EZFV,21:05:00,20:42:03
EZY86RV,EGGW,A,EZY,A20N,G-UZHT,21:05:00,20:50:11
TRA77E,EHEH,D,TRA,B738,PH-HXO,21:05:00,21:10:09
VLG794D,LEIB,D,VLG,A320,EC-KDG,21:05:00,21:27:50
AEA21DA,LEPA,A,AEA,B738,EC-III,21:10:00,20:49:11
QTR10SR,OTHH,A,QTR,A359,A7-ALT,21:10:00,20:56:47
RYR34CZ,EGPK,A,RYR,B738,EI-EVO,21:10:00,21:06:00
VLG9AX,LEAL,A,VLG,A319,EC-MIR,21:10:00,21:09:00
VLG37WC,LEMH,D,VLG,A321,EC-MHB,21:10:00,21:14:59
KTK7756,UUWW,D,KTK,B763,VP-BXW,21:10:00,21:18:10
VLG83TJ,EHAM,A,VLG,A320,EC-JSY,21:15:00,20:58:40
WZZ3XF,LROP,A,WZZ,A321,HA-LXC,21:15:00,20:59:45
VLG7332,GMMX,D,VLG,A320,EC-LVT,21:15:00,21:15:08
EJU74UV,LIMC,A,EZY,A20N,G-UZHG,21:15:00,21:27:34
RYR29CU,EIDW,D,RYR,B738,EI-DCX,21:15:00,21:42:53
EZY89CV,EGCC,A,EZY,A20N,G-UZHZ,21:20:00,21:07:44
DLH03M,EDDM,A,DLH,A320,D-AIPT,21:20:00,21:13:59
VLG39VU,LEPA,D,VLG,A320,EC-LUO,21:20:00,21:22:28
IBE2000,LEMD,A,IBE,A321,EC-JRE,21:20:00,21:26:10
VLG15SR,LEAS,A,VLG,A320,EC-KJD,21:25:00,21:09:04
MAC373,GMMN,A,ABY,A320,CN-NMN,21:25:00,21:11:52
WZZ6XR,LBSF,A,WZZ,A321,HA-LXN,21:25:00,21:20:07
SWR173R,LSGG,D,SWR,BCS1,HB-JBF,21:25:00,21:25:31
VLG1681,LEST,D,VLG,A320,EC-LUN,21:25:00,21:27:29
FIN1652,EFHK,D,FIN,A321,OH-LZU,21:25:00,21:33:58
BEL44N,EBBR,D,BEL,A320,OO-SNI,21:25:00,21:41:16
RYR77FJ,EGCC,A,RYR,B738,EI-EVJ,21:30:00,21:10:10
EZY47PH,EGGD,A,EZY,A319,G-EZAP,21:30:00,21:16:27
WRC751,UKBB,A,WRC,A320,UR-WRW,21:30:00,21:17:43
VLG21UZ,LEMD,D,VLG,A20N,EC-NFH,21:30:00,21:36:39
RYR9KW,LEZL,D,RYR,B738,EI-GXK,21:35:00,21:46:05
WZZ377,EPGD,A,WZZ,A320,HA-LPZ,21:40:00,21:24:37
EZY63RK,EGNT,D,EZY,A319,G-EZFV,21:40:00,21:40:40
WZZ3VZ,EPKT,D,WZZ,A321,HA-LXW,21:40:00,21:48:04
EZY79AH,EGGW,D,EZY,A20N,G-UZHT,21:40:00,21:54:54
VLG47GA,LFPO,A,VLG,A320,EC-MER,21:45:00,21:01:44
RYR2PP,UKBB,A,RYR,B738,EI-DLC,21:45:00,21:28:15
AEA7707,LEMD,A,AEA,B738,EC-MJU,21:45:00,21:38:08
VLG21SE,LEMG,D,VLG,A320,EC-LZN,21:45:00,21:47:23
VLG61UH,LIRF,A,VLG,A20N,EC-MZT,21:45:00,21:48:18
VLG14TH,LEBB,D,VLG,A320,EC-MFN,21:45:00,21:54:18
RYR29TK,LPPR,A,RYR,B738,EI-ENO,21:50:00,21:37:33
EJU84CE,LIMC,D,EZY,A20N,G-UZHG,21:50:00,21:55:38
RYR31LE,EGPK,D,RYR,B738,EI-EVO,21:50:00,21:57:18
VLG35AW,LEIB,D,VLG,A20N,EC-NDC,21:55:00,21:56:29
WZZ172,LROP,D,WZZ,A321,HA-LXC,21:55:00,21:58:45
VLG22YW,LEZL,A,VLG,A320,EC-LLJ,22:00:00,21:36:35
ANE59ZK,LELN,A,IBE,CRJ9,EC-JZT,22:00:00,21:52:26
RYR2UG,LEPA,A,RYR,B738,EI-EKD,22:00:00,21:59:31
AEA6103,LEPA,D,AEA,B738,EC-III,22:00:00,22:00:00
EZY64UZ,EGCC,D,EZY,A20N,G-UZHZ,22:00:00,22:00:00
