callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
VLG88GX,LEJR,D,VLG,A320,EC-JYX,13:05:00,13:08:19
AFL2648,UUEE,A,AFL,A321,VP-BAY,13:05:00,13:12:38
EJU32YQ,LIMC,A,EZY,A319,OE-LQO,13:10:00,13:08:47
EJU79AN,EGGD,D,EZY,A320,OE-IZW,13:10:00,13:21:55
LOT4GM,EPWA,D,LOT,B738,SP-LWD,13:10:00,13:30:32
NAX76C,KEWR,A,NAX,B789,SE-RXM,13:15:00,12:57:58
VLG9AA,EDDM,D,VLG,A320,EC-LAB,13:15:00,13:17:57
THY1XY,LTFJ,D,THY,B738,TC-JHS,13:15:00,13:21:17
VLG33RK,LOWW,A,VLG,A320,EC-MOG,13:20:00,12:55:06
VLG121A,LEMD,A,VLG,A20N,EC-NAX,13:20:00,12:58:03
RYR6KL,LIRF,D,RYR,B738,EI-DPY,13:20:00,13:20:41
WJA15,CYYZ,D,WJA,B763,C-FOGT,13:20:00,13:23:04
KLM1670,EHAM,D,KLM,B739,PH-BXR,13:20:00,13:26:32
UAE185,OMDB,A,UAE,A388,A6-EUF,13:25:00,13:06:15
VLG18HA,EKCH,D,VLG,A321,EC-MHA,13:25:00,13:26:37
RYR7WY,EGNX,D,RYR,B738,EI-DLG,13:25:00,13:38:41
VLG8653,LKPR,A,VLG,A320,EC-KRH,13:30:00,13:17:23
RYR5JC,EBBR,A,RYR,B738,EI-FIT,13:30:00,13:23:40
AAL40,KORD,A,AAL,B788,N814AA,13:30:00,13:24:00
VLG1678,LEST,A,VLG,A320,EC-LOB,13:30:00,13:32:24
IBE13GV,LEMD,D,IBE,A320,EC-LRG,13:30:00,13:33:51
RAM965Y,GMMN,D,RAM,B738,CN-ROB,13:30:00,13:39:01
VLG3708,LEMH,D,VLG,A320,EC-MBD,13:30:00,13:49:38
AUI7BC,UKBB,D,AUI,B738,UR-PSW,13:30:00,13:54:42
VLG968D,LIBR,A,VLG,A20N,EC-NCU,13:35:00,13:18:10
BAW485,EGLL,D,BAW,A320,G-TTOB,13:35:00,13:37:13
EWG9442,EDDL,A,EWG,A319,D-AGWG,13:35:00,13:43:30
VLG1252,LEAM,A,VLG,A320,EC-KCU,13:40:00,13:27:29
PGT78B,LTFJ,A,PGT,A20N,TC-NBV,13:40:00,13:32:15
SVR845,UUDD,A,SVR,A321,VP-BIH,13:45:00,13:20:49
EJU14KV,LIMC,D,EZY,A319,OE-LQO,13:45:00,13:45:43
DLH51J,EDDM,D,DLH,A320,D-AIPS,13:45:00,13:52:31
EWG46T,EDDK,A,EWG,A320,D-AEUE,13:50:00,13:39:21
VLG1823,EDDH,A,VLG,A20N,EC-NAJ,13:50:00,13:51:56
VLG71GZ,GCLA,D,VLG,A320,EC-JZI,13:50:00,13:56:29
DLH05U,EDDF,D,DLH,A21N,D-AIEA,13:50:00,13:59:31
VLG2021,LEGR,A,VLG,A320,EC-LAA,13:55:00,13:36:05
VLG3745,LEMH,A,VLG,A320,EC-KJD,13:55:00,13:48:19
RYR82KC,GCXO,A,RYR,B738,EI-DPT,14:00:00,13:37:16
VLG12TR,LFLL,A,VLG,A320,EC-LVT,14:00:00,13:45:45
VLG1GY,EKCH,A,VLG,A320,EC-MBK,14:00:00,13:45:48
SBI891,UUDD,A,SBI,A321,VQ-BQJ,14:00:00,13:46:16
KTK9656,USSS,D,KTK,B752,VQ-BQA,14:00:00,14:00:17
BAW474,EGLL,A,BAW,A320,G-EUUL,14:00:00,14:05:27
VLG64BC,LIPZ,D,VLG,A320,EC-MAN,14:00:00,14:09:02
VLG537J,LEMD,D,VLG,A20N,EC-NAX,14:00:00,14:22:31
SWR131C,LSZH,A,SWR,A321,HB-ION,14:05:00,13:48:00
AVA018,SKBO,A,AVA,B788,N794AV,14:05:00,13:56:37
VLG333G,LIMC,A,VLG,A320,EC-LLJ,14:05:00,14:02:29
VLG80PL,LFPO,D,VLG,A321,EC-MMU,14:05:00,14:09:28
VLG53RR,LEIB,D,VLG,A320,EC-MOG,14:05:00,14:13:55
TSC269,CYYZ,D,TSC,A332,C-GPTS,14:05:00,14:15:58
RYR6RW,EBBR,D,RYR,B738,EI-FIT,14:05:00,14:24:54
RYR4FZ,EGSS,D,RYR,B738,EI-DAF,14:05:00,14:27:28
VLG19LR,LEPA,A,VLG,A320,EC-MBE,14:10:00,14:01:17
VLG3007,GCLP,A,VLG,A320,EC-LVU,14:10:00,14:04:55
AFL2649,UUEE,D,AFL,A321,VP-BAY,14:10:00,14:13:46
LGL3591,ELLX,A,LGL,DH8D,LX-LGF,14:10:00,14:15:01
EZY74LB,EGKK,A,EZY,A319,G-EZFZ,14:10:00,14:15:39
ROU1913,CYUL,D,ROU,B763,C-FMWQ,14:10:00,14:27:12
VLG81UU,LGAV,A,VLG,A321,EC-MLM,14:15:00,14:06:31
QTR145,OTHH,A,TAM,A359,A7-AQA,14:15:00,14:14:34
VLG1679,LEST,D,VLG,A320,EC-LOB,14:15:00,14:23:15
VLG293L,LEPA,D,VLG,A320,EC-MEL,14:15:00,14:23:16
RYR2VW,EPKK,D,RYR,B738,EI-DLD,14:15:00,14:24:44
VLG84PU,LPPR,D,VLG,A320,EC-KRH,14:15:00,14:28:24
AEA6060,LEPA,A,AEA,B738,EC-MJU,14:20:00,14:17:47
PGT38Z,LTFJ,D,PGT,A20N,TC-NBV,14:20:00,14:27:53
EWG6LW,EDDL,D,EWG,A319,D-AGWG,14:20:00,14:36:33
AFR75JK,LFPG,A,AFR,A320,F-GKXT,14:25:00,14:02:31
RYR30HJ,LEXJ,A,RYR,B738,EI-FIB,14:25:00,14:20:02
VLG6514,LIMF,D,VLG,A20N,EC-NCU,14:25:00,14:42:56
BEL3LM,EBBR,A,BEL,A319,OO-SSJ,14:30:00,14:21:09
RYR16HN,LIRN,A,RYR,B738,EI-DLH,14:30:00,14:26:36
RYR8FP,LIMF,A,RYR,B738,EI-DLE,14:30:00,14:28:45
VLG3015,GCFV,A,VLG,A320,EC-MJB,14:30:00,14:31:14
EWG6CK,EDDK,D,EWG,A320,D-AEUE,14:30:00,14:42:34
VLG54FP,LIPE,D,VLG,A320,EC-MGE,14:30:00,14:44:11
IBE2621,KSFO,D,IBE,A332,EC-MOU,14:30:00,14:46:36
TRA81J,EHAM,A,TRA,B738,PH-HZO,14:35:00,14:22:42
VLG59BY,LIEO,A,VLG,A320,EC-LQZ,14:35:00,14:27:04
SQP745,UKOO,A,SQP,B738,UR-SQF,14:40:00,14:25:16
VLG2972,LFRS,D,VLG,A20N,EC-NAJ,14:40:00,15:05:53
EJU27UC,LFMN,D,EZY,A320,OE-ICR,14:45:00,14:48:20
EZY51KW,EGKK,D,EZY,A319,G-EZFZ,14:45:00,14:52:49
SVR846,UUDD,D,SVR,A321,VP-BIH,14:45:00,15:06:51
DLH06E,EDDM,A,DLH,A320,D-AIPL,14:50:00,14:39:51
BAW475,EGLL,D,BAW,A320,G-EUUL,14:50:00,14:58:46
LGL32B,ELLX,D,LGL,DH8D,LX-LGF,14:50:00,15:06:01
VLG61BR,LIMC,D,VLG,A320,EC-MBK,14:50:00,15:23:07
SWR193P,LSZH,D,SWR,A321,HB-ION,14:55:00,15:13:30
VLG12MN,LECO,D,VLG,A320,EC-MUM,14:55:00,15:26:09
RYR2233,GMMW,D,RYR,B738,EI-DPT,15:00:00,15:11:34
VLG61SN,LIRF,D,VLG,A320,EC-MBE,15:00:00,15:19:14
FOO772R,LOWW,A,FOO,A321,OE-LCF,15:05:00,15:05:11
RYR2NJ,LEJR,D,RYR,B738,EI-DLE,15:05:00,15:16:44
VLG186T,EDDS,D,VLG,A321,EC-MLM,15:05:00,15:18:51
SBI892,UUDD,D,SBI,A321,VQ-BQJ,15:05:00,15:30:11
DLH91A,EDDF,A,DLH,A321,D-AIRC,15:15:00,15:07:11
VLG80NE,LFPO,A,VLG,A320,EC-MVM,15:15:00,15:13:54
RYR8841,LEIB,D,RYR,B738,EI-DLH,15:15:00,15:18:33
AFR99RA,LFPG,D,AFR,A320,F-GKXT,15:15:00,15:23:18
VLG35MH,LEIB,A,VLG,A320,EC-LVP,15:20:00,15:12:22
RYR2897,LEPA,A,RYR,B738,EI-GDY,15:20:00,15:20:53
TRA513V,EHAM,D,TRA,B738,PH-HZO,15:20:00,15:26:58
VLG19BK,LEMG,D,VLG,A320,EC-MJB,15:20:00,15:27:21
BEL74C,EBBR,D,BEL,A319,OO-SSJ,15:20:00,15:27:49
RYR31JL,LEVD,D,RYR,B738,EI-FIB,15:20:00,15:45:25
VLG22CY,LEZL,A,VLG,A320,EC-MVN,15:25:00,14:57:42
MSR767,HECA,A,MSR,B738,SU-GCZ,15:25:00,15:01:06
RYR3T,LEMG,A,RYR,B738,EI-DPW,15:25:00,15:11:31
VLG6008,LIRQ,A,VLG,A319,EC-MIR,15:30:00,15:23:30
IBK5521,ENGM,A,NAX,B738,EI-GBG,15:30:00,15:26:13
SQP746,UKOO,D,SQP,B738,UR-SQF,15:30:00,15:41:47
UAE186,OMDB,D,UAE,A388,A6-EUF,15:30:00,15:46:25
AAL41,KORD,D,AAL,B788,N814AA,15:30:00,15:57:42
IBK6374,GCXO,A,NAX,B738,EI-GBF,15:35:00,15:17:56
IBK3RM,ENVA,A,NAX,B738,EI-FVM,15:40:00,15:12:30
AFL2514,UUEE,A,AFL,A321,VP-BJX,15:40:00,15:22:02
DLH87Y,EDDM,D,DLH,A320,D-AIPL,15:45:00,16:08:41
RYR3FQ,LEST,A,RYR,B738,EI-EMM,15:50:00,15:33:46
AZA076,LIRF,A,AZA,A320,EI-DTN,15:50:00,15:50:17
VLG73SB,EHAM,D,VLG,A320,EC-LQZ,15:50:00,16:04:20
VLG91QL,EDDV,A,VLG,A319,EC-MKX,15:55:00,15:31:04
VLG3727,LEMH,A,VLG,A320,EC-MBD,15:55:00,15:45:57
VLG15FR,LFML,D,VLG,A320,EC-KCU,15:55:00,15:56:51
AVA019,SKBO,D,AVA,B788,N794AV,15:55:00,15:58:49
NAX7155,KORD,D,NAX,B789,SE-RXM,15:55:00,16:00:28
VLG14WL,LEBB,D,VLG,A320,EC-LAA,15:55:00,16:20:14
FOO538L,LOWW,D,FOO,A321,OE-LCF,15:55:00,16:30:32
EZY14QD,EGGW,A,EZY,A320,G-EZWG,16:00:00,15:41:20
DLH22H,EDDF,A,DLH,A20N,D-AINP,16:00:00,15:43:03
IBK1RG,ESSA,A,HFM,A333,9H-AGU,16:00:00,15:45:21
RYR1GK,EGSS,A,RYR,B738,EI-DCJ,16:00:00,15:54:06
RYR8NM,LIME,A,RYR,B738,EI-EPC,16:00:00,15:55:53
DLH84M,EDDF,D,DLH,A321,D-AIRC,16:00:00,16:10:05
RYR45LG,ESGG,D,RYR,B738,EI-GDY,16:00:00,16:13:20
BAW406,EGLL,A,BAW,A320,G-EUYG,16:05:00,15:48:53
VLG787F,EGKK,A,VLG,A320,EC-LRE,16:05:00,16:02:02
VLG39BN,LEPA,D,VLG,A320,EC-MVM,16:05:00,16:15:33
BTI683,EVRA,A,BTI,BCS3,YL-CSD,16:10:00,16:09:58
VLG62TV,LSGG,D,VLG,A320,EC-LVT,16:10:00,16:13:54
VLG21RW,LEMG,A,VLG,A321,EC-MGY,16:10:00,16:14:49
PGT73K,LTFJ,A,PGT,A20N,TC-NCH,16:15:00,15:54:50
VLG7818,EGKK,D,VLG,A320,EC-LVP,16:15:00,16:22:06
IBK5666,BIKF,D,NAX,B738,EI-GBF,16:15:00,16:23:49
VLG7888,GOBD,D,VLG,A320,EC-LLJ,16:15:00,16:41:29
VLG24PP,LIRF,A,VLG,A320,EC-JTR,16:20:00,16:03:23
VLG15SQ,LEMD,A,VLG,A320,EC-JTQ,16:20:00,16:05:34
VLG1YH,LIMC,A,VLG,A320,EC-LZZ,16:20:00,16:08:45
TAP1042,LPPT,A,TAP,A319,CS-TTA,16:20:00,16:21:34
VLG1521,LFMN,D,VLG,A319,EC-MKX,16:25:00,16:25:48
IBK2RN,ENVA,D,NAX,B738,EI-FVM,16:25:00,16:27:34
RYR10TU,EPMO,D,RYR,B738,EI-DPW,16:25:00,16:27:55
VLG7574,GBYD,D,VLG,A320,EC-LVU,16:25:00,16:31:21
VLG94VV,LEZL,D,VLG,A20N,EC-NAE,16:25:00,16:36:08
MSR768,HECA,D,MSR,B738,SU-GCZ,16:25:00,16:43:29
KLM79K,EHAM,A,KLM,B738,PH-BGA,16:30:00,16:21:03
RYR3WE,LKPR,A,RYR,B738,EI-DLC,16:30:00,16:31:00
IBK5DF,ESGG,D,NAX,B738,EI-GBG,16:30:00,16:46:39
AEA78QT,LEMD,A,AEA,A332,EC-LVL,16:35:00,16:31:41
VLG24DR,LDSP,A,VLG,A320,EC-LOP,16:35:00,16:39:14
EZY62ZH,EGGW,D,EZY,A320,G-EZWG,16:35:00,16:40:36
IBK1TM,EFHK,A,NAX,B738,EI-FVW,16:35:00,16:42:09
VLG3531,LEIB,A,VLG,A320,EC-MOG,16:40:00,16:27:01
VLG548B,LEPA,A,VLG,A320,EC-MEL,16:40:00,16:40:33
VLG5GG,LESO,D,VLG,A319,EC-MIR,16:40:00,16:43:22
AZA28R,LIRF,D,AZA,A320,EI-DTN,16:40:00,16:51:16
RYR36CX,LEMH,D,RYR,B738,EI-EMM,16:40:00,16:54:39
QTR13EW,OTHH,D,TAM,A359,A7-AQA,16:40:00,17:02:29
VLG305W,LEBB,A,VLG,A320,EC-JSY,16:50:00,16:31:32
VLG8481,LPFR,A,VLG,A320,EC-KDX,16:50:00,16:32:24
VLG73CV,LPPT,A,VLG,A320,EC-LUN,16:50:00,16:37:31
VLG87CD,EGBB,A,VLG,A320,EC-KHN,16:50:00,16:44:02
AFL2515,UUEE,D,AFL,A321,VP-BJX,16:50:00,16:52:40
RYR31LE,EGPK,D,RYR,B738,EI-EPC,16:50:00,17:03:28
DLH26E,EDDF,D,DLH,A20N,D-AINP,16:50:00,17:14:47
BAW407,EGLL,D,BAW,A320,G-EUYG,16:55:00,17:02:12
IBE2606,SCEL,A,IBE,A332,EC-MOY,17:00:00,16:48:46
SVR3531,UUDD,A,SVR,A321,VQ-BCE,17:00:00,16:50:00
VLG17GS,LEMD,D,VLG,A320,EC-JTQ,17:00:00,17:24:56
IBE1546,LEMD,A,IBE,A320,EC-KOH,17:05:00,16:44:42
VLG14VP,LEJR,A,VLG,A320,EC-JYX,17:05:00,16:53:07
VLG8031,LFPO,A,VLG,A20N,EC-NAF,17:05:00,17:05:09
VLG37NA,LEMH,D,VLG,A320,EC-KJD,17:05:00,17:12:38
VLG35UL,LEIB,D,VLG,A20N,EC-NDC,17:05:00,17:17:08
PGT43R,LTFJ,D,PGT,A20N,TC-NCH,17:05:00,17:17:44
AFR22JR,LFPG,A,AFR,A320,F-GKXI,17:10:00,16:51:26
VLG18WZ,EDDH,A,VLG,A320,EC-LVO,17:10:00,16:52:49
TAP1037,LPPT,D,TAP,A319,CS-TTA,17:10:00,17:15:31
RYR834Y,LHBP,D,RYR,B738,EI-DCJ,17:10:00,17:18:34
RYR94EC,GCFV,D,RYR,B738,EI-DLC,17:10:00,17:25:08
BTI684,EVRA,D,BTI,BCS3,YL-CSD,17:10:00,17:26:47
KLM88T,EHAM,D,KLM,B738,PH-BGA,17:15:00,17:36:52
VLG8751,EGCC,A,VLG,A320,EC-LZN,17:20:00,17:02:32
VLG14NK,EGKK,A,VLG,A20N,EC-NCF,17:20:00,17:13:02
VLG20FJ,LEGR,D,VLG,A320,EC-MBD,17:20:00,17:27:27
EJU38ZE,EGKK,A,EZY,A320,OE-IZD,17:25:00,17:05:45
VLG89PL,EBBR,A,VLG,A320,EC-JGM,17:25:00,17:17:18
EJU15WZ,LFPG,A,EZY,A320,OE-IZL,17:25:00,17:23:07
IBK2PU,EGKK,D,NAX,B738,EI-FVW,17:25:00,17:30:32
VLG75DW,EGCC,D,VLG,A320,EC-JTR,17:25:00,17:40:24
THY9VJ,LTFM,A,THY,A332,TC-JNC,17:30:00,17:01:34
VLG66YE,LIBD,A,VLG,A321,EC-MOO,17:30:00,17:02:58
BAW480,EGLL,A,BAW,A320,G-EUUO,17:30:00,17:06:36
IBK9RU,ESSA,D,HFM,A333,9H-AGU,17:30:00,17:30:10
VLG18TB,EDDT,A,VLG,A320,EC-MXG,17:35:00,17:28:17
VLG2KT,LFPO,D,VLG,A320,EC-KHN,17:35:00,17:46:14
VLG7352,GMFF,D,VLG,A320,EC-LZZ,17:35:00,17:48:24
VLG18NE,EDDM,D,VLG,A320,EC-LOP,17:40:00,17:43:28
RYR1CG,LIRF,A,RYR,B738,EI-DPY,17:40:00,17:43:40
VLG1434,LEBB,D,VLG,A320,EC-JSY,17:40:00,17:49:08
VLG9EK,GCXO,D,VLG,A320,EC-MVN,17:40:00,17:53:11
DLH98U,EDDM,A,DLH,A320,D-AIWA,17:45:00,17:30:07
RYR5UN,EDDB,D,RYR,B738,EI-EBM,17:45:00,17:57:43
SWR1958,LSZH,A,SWR,BCS3,HB-JCE,17:50:00,17:27:15
VLG47FB,LSZH,A,VLG,A20N,EC-NDA,17:50:00,17:33:35
IBE1751,LEMD,D,IBE,A320,EC-KOH,17:50:00,18:02:53
VLG63KP,LROP,D,VLG,A320,EC-MEL,17:50:00,18:07:02
AEA78QA,LEPA,A,AEA,B738,EC-ISN,17:55:00,17:47:48
EJU1697,LFMN,A,EZY,A320,OE-ICR,17:55:00,17:53:15
VLG189C,EDDL,A,VLG,A320,EC-MER,18:00:00,17:56:43
SVR3532,UUDD,D,SVR,A321,VQ-BCE,18:00:00,18:13:46
EJU89EQ,EGKK,D,EZY,A320,OE-IZD,18:00:00,18:29:09
DLH97M,EDDF,A,DLH,A321,D-AIDU,18:05:00,17:48:34
RYR5BA,LEIB,A,RYR,B738,EI-DLH,18:05:00,17:51:48
KTK7855,ULLI,A,KTK,B752,VQ-BKB,18:05:00,17:57:22
EJU74FZ,EGGD,A,EZY,A320,OE-IZW,18:05:00,18:03:16
VLG11FU,LEMH,D,VLG,A320,EC-LVO,18:05:00,18:08:33
VLG39CE,LEPA,D,VLG,A20N,EC-NAF,18:05:00,18:16:51
AFR29MZ,LFPG,D,AFR,A320,F-GKXI,18:05:00,18:40:03
VLG89RM,LIMF,A,VLG,A20N,EC-NCU,18:10:00,17:56:57
RYR16AC,EDDF,A,RYR,B738,EI-DAO,18:10:00,18:03:25
VLG13LP,LEAL,D,VLG,A320,EC-MOG,18:10:00,18:10:28
VLG8468,LGAV,D,VLG,A20N,EC-NCF,18:10:00,18:31:18
VLG51XP,EDDM,A,VLG,A320,EC-LAB,18:15:00,18:03:28
RYR1JE,EDDK,D,RYR,B738,EI-DPY,18:15:00,18:24:46
VLG17AP,LEMD,A,VLG,A320,EC-LVS,18:20:00,18:06:21
VLG61XL,LIRF,D,VLG,A321,EC-MGY,18:20:00,18:26:10
VLG97QD,LKPR,D,VLG,A320,EC-LZN,18:20:00,18:32:37
BAW481B,EGLL,D,BAW,A320,G-EUUO,18:20:00,18:41:36
VLG80LM,LFPO,A,VLG,A321,EC-MMU,18:25:00,18:04:43
NAX95L,KEWR,D,NAX,B789,LN-LNR,18:25:00,18:36:06
VLG3FD,LPPR,A,VLG,A320,EC-KRH,18:30:00,18:06:20
DLH95E,EDDM,D,DLH,A320,D-AIWA,18:30:00,18:43:44
SWR139J,LSZH,D,SWR,BCS3,HB-JCE,18:30:00,18:52:42
VLG7827,EGKK,A,VLG,A321,EC-MHS,18:35:00,18:07:43
VLG6523,LIPE,A,VLG,A320,EC-MGE,18:35:00,18:13:16
VLG1MP,EIDW,A,VLG,A320,EC-LVV,18:35:00,18:28:33
VLG39GH,LEPA,A,VLG,A320,EC-MVM,18:35:00,18:28:56
RYR342Q,LEVD,A,RYR,B738,EI-FIB,18:35:00,18:35:51
EJU46YB,LFSB,D,EZY,A320,OE-ICR,18:35:00,18:36:32
VLG83WG,EHAM,D,VLG,A321,EC-MOO,18:35:00,18:41:39
VLG96EW,EBBR,D,VLG,A320,EC-JGM,18:35:00,18:42:04
VLG274T,LOWW,D,VLG,A320,EC-KDX,18:35:00,18:42:50
RAM960U,GMMN,A,RAM,B738,CN-ROB,18:40:00,18:23:36
KAL915,RKSI,A,KAL,B789,HL7208,18:40:00,18:35:49
RYR36DL,EGSS,D,RYR,B738,EI-DLH,18:40:00,18:43:31
EJU64GV,LSGG,D,EZY,A320,OE-IZW,18:40:00,19:06:38
BMS8AT,LROP,A,BMS,B733,YR-BAF,18:45:00,18:28:04
AEA84LR,LEPA,D,AEA,B738,EC-ISN,18:45:00,18:49:10
MAC371,GMFF,A,ABY,A320,CN-NMK,18:45:00,18:49:52
VLG1286,LYBE,D,VLG,A320,EC-LUN,18:45:00,18:56:39
KLM75K,EHAM,A,KLM,B738,PH-BXG,18:50:00,18:40:53
WZZ378,EPWA,A,WZZ,A321,HA-LXT,18:50:00,18:45:29
KTK7755,UUWW,A,KTK,B763,VQ-BEN,18:50:00,18:52:48
DLH09W,EDDF,D,DLH,A321,D-AIDU,18:50:00,19:00:38
RYR68DX,EDDF,D,RYR,B738,EI-DAO,18:50:00,19:08:11
RYR8YF,GMMW,A,RYR,B738,EI-DPT,18:55:00,18:40:26
VLG14RJ,LEBB,A,VLG,A320,EC-LAA,18:55:00,18:46:29
AAR511,RKSI,A,AAR,B772,HL8284,18:55:00,18:54:39
VLG1RG,LIMC,A,VLG,A320,EC-MBK,18:55:00,19:04:26
VLG7782,UUDD,D,VLG,A20N,EC-NDA,18:55:00,19:11:48
VLG34FT,EGKK,D,VLG,A320,EC-JYX,19:00:00,19:02:44
VLG19HJ,LEMD,D,VLG,A320,EC-LVS,19:00:00,19:20:25
THY4NH,LTFM,D,THY,A332,TC-JNC,19:00:00,19:26:45
DAH2014,DAAG,A,DAH,B736,7T-VJQ,19:05:00,19:08:41
VLG12AD,LECO,A,VLG,A320,EC-MDZ,19:05:00,19:16:26
RYR87MY,LEJR,A,RYR,B738,EI-DLE,19:10:00,18:59:33
RYR6882,LEMH,A,RYR,B738,EI-EMM,19:10:00,19:04:17
RYR6XW,EBBR,D,RYR,B738,EI-FIB,19:10:00,19:30:03
IBE18BD,LEMD,A,IBE,A320,EC-LVD,19:15:00,18:58:14
SWR136K,LSZH,A,SWR,A321,HB-IOC,19:15:00,19:13:53
VLG8462,LPPT,D,VLG,A321,EC-MMU,19:15:00,19:18:32
VLG23VD,LEMG,A,VLG,A320,EC-MJB,19:20:00,18:58:34
VLG32SN,GCXO,A,VLG,A320,EC-LQM,19:20:00,19:05:01
VLG21LY,LEMG,D,VLG,A320,EC-MGE,19:20:00,19:20:35
VLG72GV,LFPG,D,VLG,A320,EC-LAB,19:20:00,19:23:41
VLG80VH,LFPO,D,VLG,A320,EC-MVM,19:20:00,19:24:52
VLG61KC,LIRF,A,VLG,A320,EC-MBE,19:25:00,19:11:29
RYR6HR,EGSS,A,RYR,B738,EI-EBL,19:25:00,19:14:01
EZY74BR,EGKK,A,EZY,A319,G-EZDA,19:25:00,19:14:10
TAP1036,LPPT,A,TAP,A20N,CS-TVE,19:25:00,19:22:14
VLG650B,LIRN,D,VLG,A320,EC-LVV,19:25:00,19:38:35
VLG7620,OLBA,D,VLG,A321,EC-MHS,19:25:00,19:44:09
VLG3909,LEPA,A,VLG,A320,EC-MNZ,19:30:00,19:11:52
VLG37GQ,LEMH,A,VLG,A320,EC-KJD,19:30:00,19:20:26
DLH88P,EDDF,A,DLH,A321,D-AIRP,19:30:00,19:26:41
RYR4E,LIRF,D,RYR,B738,EI-DPT,19:30:00,19:55:36
VLG2971,LFRS,A,VLG,A320,EC-MCU,19:35:00,19:25:22
AFR124M,LFPG,A,AFR,A320,F-GKXP,19:35:00,19:27:24
VLG248T,LESO,A,VLG,A319,EC-MIR,19:35:00,19:33:40
MAC374,GMMN,D,ABY,A320,CN-NMK,19:35:00,19:35:22
VLG80FV,LFPO,A,VLG,A321,EC-MRF,19:35:00,19:41:19
KTK7856,ULLI,D,KTK,B763,VP-BUV,19:35:00,19:55:21
RYR9LR,GMFF,A,RYR,B738,EI-DWK,19:40:00,19:15:15
WZZ276,EPWA,D,WZZ,A321,HA-LXT,19:40:00,19:41:40
RAM961U,GMMN,D,RAM,B738,CN-ROB,19:40:00,19:43:16
KLM76T,EHAM,D,KLM,B738,PH-BXG,19:40:00,20:06:12
VLG35UU,LEIB,A,VLG,A20N,EC-NDC,19:45:00,19:26:10
VLG1522,LFMN,A,VLG,A319,EC-MKX,19:45:00,19:28:34
VLG67MT,EDDS,A,VLG,A321,EC-MLM,19:45:00,19:46:13
RYR3142,LIPZ,D,RYR,B738,EI-EMM,19:45:00,19:46:47
BMS3AA,LROP,D,BMS,B733,YR-BAF,19:45:00,20:13:44
VLG12HE,ESSA,A,VLG,A20N,EC-NAZ,19:50:00,19:30:18
BAW486,EGLL,A,BAW,A320,G-EUYD,19:50:00,19:35:43
LZB477,LBSF,A,LZB,A319,LZ-FBA,19:55:00,19:48:25
WZZ941,EYVI,A,WZZ,A320,HA-LYJ,20:00:00,19:38:27
VLG80SB,LSGG,A,VLG,A320,EC-LVT,20:00:00,19:39:54
RYR78TP,EGGW,A,RYR,B738,EI-ESW,20:00:00,19:53:08
SQP748,UKHH,D,SQP,B738,UR-SQC,20:00:00,20:01:21
VLG35AZ,LFBD,D,VLG,A320,EC-MBK,20:00:00,20:08:30
RYR5SU,LIME,D,RYR,B738,EI-DLE,20:00:00,20:10:00
IBE2001,LEMD,D,IBE,A320,EC-LVD,20:00:00,20:10:13
EZY84VQ,EGKK,D,EZY,A319,G-EZDA,20:00:00,20:19:12
VLG3003,GCLP,A,VLG,A321,EC-MMH,20:05:00,19:49:09
VLG42WU,GCXO,D,VLG,A320,EC-MJB,20:05:00,20:15:16
DAH2015,DAAG,D,DAH,B736,7T-VJQ,20:05:00,20:15:23
SWR191N,LSZH,D,SWR,A321,HB-IOC,20:05:00,20:17:28
VLG129J,LECO,D,VLG,A320,EC-KRH,20:05:00,20:23:48
VLG18JC,EKCH,A,VLG,A321,EC-MHA,20:10:00,19:44:19
RYR85DA,LIRF,A,RYR,B738,EI-ENI,20:10:00,20:11:29
TRA66Y,EHEH,A,TRA,B738,PH-HZW,20:10:00,20:16:26
KTK7756,UUWW,D,KTK,B763,VQ-BEN,20:10:00,20:17:57
RYR2JL,EPKK,A,RYR,B738,EI-DLD,20:15:00,20:03:36
VLG6340,LIMC,D,VLG,A320,EC-LAA,20:15:00,20:20:07
RYR472E,GMFF,D,RYR,B738,EI-DWK,20:15:00,20:26:48
VLG39MN,LEPA,D,VLG,A320,EC-MBE,20:15:00,20:29:25
VLG22QB,LEZL,A,VLG,A20N,EC-NAE,20:20:00,20:16:22
VLG45SM,LFPO,D,VLG,A321,EC-MRF,20:20:00,20:34:18
TAP1045,LPPT,D,TAP,A20N,CS-TVE,20:20:00,20:41:25
AFR28EB,LFPG,D,AFR,A320,F-GKXP,20:25:00,20:25:28
FIN5TV,EFHK,A,FIN,A321,OH-LZO,20:25:00,20:36:26
VLG22JG,LEZL,D,VLG,A320,EC-MNZ,20:25:00,20:40:04
VLG15UT,LFMN,D,VLG,A320,EC-KJD,20:25:00,20:43:52
VLG20HL,LEGR,D,VLG,A320,EC-LQM,20:30:00,20:30:02
VLG3701,LEMH,A,VLG,A320,EC-LVO,20:30:00,20:31:46
VLG977G,LIRQ,D,VLG,A319,EC-MIR,20:30:00,20:37:03
RYR9ZD,LPPR,D,RYR,B738,EI-EBL,20:30:00,20:41:07
VLG35VM,LEIB,D,VLG,A321,EC-MLM,20:30:00,20:42:07
AEA7708,LEMD,D,AEA,A332,EC-LVL,20:30:00,20:53:15
VLG7378,GMMW,D,VLG,A320,EC-MDZ,20:30:00,20:56:18
